%%  seed (769) : [1565508328 1073660150 1395889105 1073539080 -143158687 1073029186 1397247613 1072781684 -1883071040 1072699929] ...  [1073460463 -56172066 1073298588 793429205 1072839592 -660985193 -1983540964 -1880642558 -93323074 363]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
1762 	 259	 * 0.198261 *	1	100	[1]	 [0]
1762 	 267	 * 0.020084 *	1	100	[1]	 [0]
1762 	 270	 * 0.18691 *	1	100	[1]	 [0]
1762 	 272	 * 0.0729279 *	1	100	[1]	 [0]
1762 	 278	 * 0.547925 *	1	100	[1]	 [0]
1762 	 280	 * 0.627138 *	1	100	[1]	 [0]
1762 	 281	 * 0.628662 *	1	100	[1]	 [0]
1762 	 284	 * 0.262625 *	1	100	[1]	 [0]
1762 	 287	 * 0.901549 *	1	100	[1]	 [0]
1762 	 293	 * 0.883594 *	1	100	[1]	 [0]
1762 	 299	 * 0.207464 *	1	100	[1]	 [0]
1762 	 303	 * 0.601207 *	1	100	[1]	 [0]
1762 	 304	 * 0.656129 *	1	100	[1]	 [0]
1762 	 305	 * 0.931499 *	1	100	[1]	 [0]
1762 	 324	 * 0.904045 *	1	100	[1]	 [0]
1762 	 326	 * 0.254927 *	1	100	[1]	 [0]
1762 	 332	 * 0.844332 *	1	100	[1]	 [0]
1762 	 333	 * 0.546984 *	1	100	[1]	 [0]
1762 	 338	 * 0.734136 *	1	100	[1]	 [0]
1762 	 341	 * 0.244256 *	1	100	[1]	 [0]
1762 	 347	 * 0.245586 *	1	100	[1]	 [0]
1762 	 358	 * 0.148884 *	1	100	[1]	 [0]
1762 	 368	 * 0.416856 *	1	100	[1]	 [0]
1762 	 370	 * 0.88783 *	1	100	[1]	 [0]
1762 	 372	 * 0.977382 *	1	100	[1]	 [0]
1762 	 378	 * 0.29562 *	1	100	[1]	 [0]
1762 	 392	 * 0.450528 *	1	100	[1]	 [0]
1762 	 394	 * 0.598626 *	1	100	[1]	 [0]
1762 	 396	 * 0.659555 *	1	100	[1]	 [0]
1762 	 398	 * 0.751408 *	1	100	[1]	 [0]
1762 	 408	 * 0.272756 *	1	100	[1]	 [0]
1762 	 412	 * 0.550756 *	1	100	[1]	 [0]
1762 	 413	 * 0.356766 *	1	100	[1]	 [0]
1762 	 422	 * 0.518422 *	1	100	[1]	 [0]
1762 	 425	 * 0.0947166 *	1	100	[1]	 [0]
1762 	 429	 * 0.288512 *	1	100	[1]	 [0]
1762 	 432	 * 0.853323 *	1	100	[1]	 [0]
1762 	 436	 * 0.321848 *	1	100	[1]	 [0]
1762 	 437	 * 0.829712 *	1	100	[1]	 [0]
1762 	 440	 * 0.0466548 *	1	100	[1]	 [0]
1762 	 441	 * 0.041401 *	1	100	[1]	 [0]
1762 	 450	 * 0.347407 *	1	100	[1]	 [0]
1765 	 3	 * 0.168684 *	1	100	[1]	 [0]
1765 	 5	 * 0.649576 *	1	100	[1]	 [0]
1765 	 6	 * 0.378212 *	1	100	[1]	 [0]
1765 	 7	 * 0.713634 *	1	100	[1]	 [0]
1765 	 8	 * 0.137719 *	1	100	[1]	 [0]
1765 	 9	 * 0.262054 *	1	100	[1]	 [0]
1765 	 10	 * 0.515609 *	1	100	[1]	 [0]
1765 	 11	 * 0.629954 *	1	100	[1]	 [0]
1765 	 12	 * 0.78818 *	1	100	[1]	 [0]
1765 	 13	 * 0.224329 *	1	100	[1]	 [0]
1765 	 14	 * 0.214247 *	1	100	[1]	 [0]
1765 	 15	 * 0.36443 *	1	100	[1]	 [0]
1765 	 16	 * 0.672686 *	1	100	[1]	 [0]
1765 	 17	 * 0.388717 *	1	100	[1]	 [0]
1765 	 18	 * 0.600177 *	1	100	[1]	 [0]
1765 	 19	 * 0.584469 *	1	100	[1]	 [0]
1765 	 20	 * 0.984078 *	1	100	[1]	 [0]
1765 	 35	 * 0.134432 *	1	100	[1]	 [0]
1765 	 42	 * 0.313735 *	1	100	[1]	 [0]
1765 	 45	 * 0.223258 *	1	100	[1]	 [0]
1765 	 54	 * 0.680245 *	1	100	[1]	 [0]
1765 	 57	 * 0.14636 *	1	100	[1]	 [0]
1765 	 58	 * 0.970532 *	1	100	[1]	 [0]
1765 	 59	 * 0.0913315 *	1	100	[1]	 [0]
1765 	 68	 * 0.352802 *	1	100	[1]	 [0]
1765 	 69	 * 0.0929636 *	1	100	[1]	 [0]
1765 	 74	 * 0.226175 *	1	100	[1]	 [0]
1765 	 75	 * 0.807123 *	1	100	[1]	 [0]
1765 	 76	 * 0.60454 *	1	100	[1]	 [0]
1765 	 81	 * 0.988402 *	1	100	[1]	 [0]
1765 	 89	 * 0.0280056 *	1	100	[1]	 [0]
1765 	 106	 * 0.632393 *	1	100	[1]	 [0]
1765 	 107	 * 0.672222 *	1	100	[1]	 [0]
1765 	 110	 * 0.804386 *	1	100	[1]	 [0]
1765 	 124	 * 0.496872 *	1	100	[1]	 [0]
1765 	 126	 * 0.978963 *	1	100	[1]	 [0]
1765 	 131	 * 0.986208 *	1	100	[1]	 [0]
1765 	 138	 * 0.452753 *	1	100	[1]	 [0]
1765 	 143	 * 0.272754 *	1	100	[1]	 [0]
1765 	 148	 * 0.696432 *	1	100	[1]	 [0]
1765 	 150	 * 0.122045 *	1	100	[1]	 [0]
1765 	 151	 * 0.612758 *	1	100	[1]	 [0]
1765 	 153	 * 0.264281 *	1	100	[1]	 [0]
1765 	 156	 * 0.309132 *	1	100	[1]	 [0]
1765 	 159	 * 0.28891 *	1	100	[1]	 [0]
1765 	 169	 * 0.575524 *	1	100	[1]	 [0]
1765 	 185	 * 0.0942387 *	1	100	[1]	 [0]
1765 	 187	 * 0.0303778 *	1	100	[1]	 [0]
1765 	 192	 * 0.263137 *	1	100	[1]	 [0]
1765 	 195	 * 0.615303 *	1	100	[1]	 [0]
1765 	 201	 * 0.371243 *	1	100	[1]	 [0]
1765 	 205	 * 0.827253 *	1	100	[1]	 [0]
1765 	 212	 * 0.712623 *	1	100	[1]	 [0]
1765 	 229	 * 0.431816 *	1	100	[1]	 [0]
1765 	 230	 * 0.223383 *	1	100	[1]	 [0]
1765 	 236	 * 0.550573 *	1	100	[1]	 [0]
1765 	 246	 * 0.679883 *	1	100	[1]	 [0]
1765 	 252	 * 0.211095 *	1	100	[1]	 [0]
1765 	 253	 * 0.157576 *	1	100	[1]	 [0]
1765 	 256	 * 0.313777 *	1	100	[1]	 [0]
1765 	 259	 * 0.985855 *	1	100	[1]	 [0]
1765 	 267	 * 0.662588 *	1	100	[1]	 [0]
1765 	 270	 * 0.101292 *	1	100	[1]	 [0]
1765 	 272	 * 0.427902 *	1	100	[1]	 [0]
1765 	 278	 * 0.135743 *	1	100	[1]	 [0]
1765 	 280	 * 0.398431 *	1	100	[1]	 [0]
1765 	 281	 * 0.723056 *	1	100	[1]	 [0]
1765 	 284	 * 0.6715 *	1	100	[1]	 [0]
1765 	 287	 * 0.988893 *	1	100	[1]	 [0]
1765 	 293	 * 0.709442 *	1	100	[1]	 [0]
1765 	 299	 * 0.957996 *	1	100	[1]	 [0]
1765 	 303	 * 0.217025 *	1	100	[1]	 [0]
1765 	 304	 * 0.18147 *	1	100	[1]	 [0]
1765 	 305	 * 0.118036 *	1	100	[1]	 [0]
1765 	 324	 * 0.631769 *	1	100	[1]	 [0]
1765 	 326	 * 0.741283 *	1	100	[1]	 [0]
1765 	 332	 * 0.724034 *	1	100	[1]	 [0]
1765 	 333	 * 0.393938 *	1	100	[1]	 [0]
1765 	 338	 * 0.861506 *	1	100	[1]	 [0]
1765 	 341	 * 0.109504 *	1	100	[1]	 [0]
1765 	 347	 * 0.0977838 *	1	100	[1]	 [0]
1765 	 358	 * 0.369239 *	1	100	[1]	 [0]
1765 	 368	 * 0.45006 *	1	100	[1]	 [0]
1765 	 370	 * 0.584535 *	1	100	[1]	 [0]
1765 	 372	 * 0.694783 *	1	100	[1]	 [0]
1765 	 378	 * 0.216451 *	1	100	[1]	 [0]
1765 	 392	 * 0.13925 *	1	100	[1]	 [0]
1765 	 394	 * 0.778907 *	1	100	[1]	 [0]
1765 	 396	 * 0.304543 *	1	100	[1]	 [0]
1765 	 398	 * 0.801148 *	1	100	[1]	 [0]
1765 	 408	 * 0.0261048 *	1	100	[1]	 [0]
1765 	 412	 * 0.734074 *	1	100	[1]	 [0]
1765 	 413	 * 0.460471 *	1	100	[1]	 [0]
1765 	 422	 * 0.00341932 *	1	100	[1]	 [0]
1765 	 425	 * 0.704115 *	1	100	[1]	 [0]
1765 	 429	 * 0.669639 *	1	100	[1]	 [0]
1765 	 432	 * 0.247088 *	1	100	[1]	 [0]
1765 	 436	 * 0.188916 *	1	100	[1]	 [0]
1765 	 437	 * 0.408355 *	1	100	[1]	 [0]
1765 	 440	 * 0.3381 *	1	100	[1]	 [0]
1765 	 441	 * 0.450724 *	1	100	[1]	 [0]
1765 	 450	 * 0.0120378 *	1	100	[1]	 [0]
1768 	 1	 * 0.317337 *	1	100	[1]	 [0]
1768 	 2	 * 0.0317485 *	1	100	[1]	 [0]
1768 	 3	 * 0.635728 *	1	100	[1]	 [0]
1768 	 4	 * 0.927973 *	1	100	[1]	 [0]
1768 	 5	 * 0.907187 *	1	100	[1]	 [0]
1768 	 6	 * 0.837774 *	1	100	[1]	 [0]
1768 	 7	 * 0.694058 *	1	100	[1]	 [0]
1768 	 8	 * 0.768585 *	1	100	[1]	 [0]
1768 	 9	 * 0.475868 *	1	100	[1]	 [0]
1768 	 10	 * 0.242272 *	1	100	[1]	 [0]
1768 	 11	 * 0.508481 *	1	100	[1]	 [0]
1768 	 12	 * 0.115155 *	1	100	[1]	 [0]
1768 	 13	 * 0.405013 *	1	100	[1]	 [0]
1768 	 14	 * 0.0662163 *	1	100	[1]	 [0]
1768 	 15	 * 0.0891465 *	1	100	[1]	 [0]
1768 	 16	 * 0.238282 *	1	100	[1]	 [0]
1768 	 18	 * 0.813979 *	1	100	[1]	 [0]
1768 	 20	 * 0.541708 *	1	100	[1]	 [0]
1768 	 35	 * 0.419174 *	1	100	[1]	 [0]
1768 	 42	 * 0.0790702 *	1	100	[1]	 [0]
1768 	 45	 * 0.33556 *	1	100	[1]	 [0]
1768 	 54	 * 0.908422 *	1	100	[1]	 [0]
1768 	 57	 * 0.794292 *	1	100	[1]	 [0]
1768 	 58	 * 0.871903 *	1	100	[1]	 [0]
1768 	 59	 * 0.833975 *	1	100	[1]	 [0]
1768 	 68	 * 0.903161 *	1	100	[1]	 [0]
1768 	 69	 * 0.875629 *	1	100	[1]	 [0]
1768 	 74	 * 0.0486043 *	1	100	[1]	 [0]
1768 	 75	 * 0.987698 *	1	100	[1]	 [0]
1768 	 76	 * 0.510873 *	1	100	[1]	 [0]
1768 	 81	 * 0.471853 *	1	100	[1]	 [0]
1768 	 89	 * 0.174398 *	1	100	[1]	 [0]
1768 	 106	 * 0.930384 *	1	100	[1]	 [0]
1768 	 107	 * 0.192344 *	1	100	[1]	 [0]
1768 	 110	 * 0.534834 *	1	100	[1]	 [0]
1768 	 124	 * 0.824568 *	1	100	[1]	 [0]
1768 	 126	 * 0.25168 *	1	100	[1]	 [0]
1768 	 131	 * 0.921985 *	1	100	[1]	 [0]
1768 	 138	 * 0.273816 *	1	100	[1]	 [0]
1768 	 143	 * 0.973064 *	1	100	[1]	 [0]
1768 	 148	 * 0.674442 *	1	100	[1]	 [0]
1768 	 150	 * 0.864158 *	1	100	[1]	 [0]
1768 	 151	 * 0.316632 *	1	100	[1]	 [0]
1768 	 153	 * 0.956223 *	1	100	[1]	 [0]
1768 	 156	 * 0.328148 *	1	100	[1]	 [0]
1768 	 159	 * 0.932333 *	1	100	[1]	 [0]
1768 	 169	 * 0.606152 *	1	100	[1]	 [0]
1768 	 185	 * 0.901855 *	1	100	[1]	 [0]
1768 	 187	 * 0.786741 *	1	100	[1]	 [0]
1768 	 192	 * 0.99227 *	1	100	[1]	 [0]
1768 	 195	 * 0.423128 *	1	100	[1]	 [0]
1768 	 201	 * 0.0357731 *	1	100	[1]	 [0]
1768 	 205	 * 0.0147204 *	1	100	[1]	 [0]
1768 	 212	 * 0.661963 *	1	100	[1]	 [0]
1768 	 229	 * 0.572029 *	1	100	[1]	 [0]
1768 	 230	 * 0.230067 *	1	100	[1]	 [0]
1768 	 236	 * 0.959604 *	1	100	[1]	 [0]
1768 	 246	 * 0.755152 *	1	100	[1]	 [0]
1768 	 252	 * 0.533361 *	1	100	[1]	 [0]
1768 	 253	 * 0.182918 *	1	100	[1]	 [0]
1768 	 256	 * 0.827374 *	1	100	[1]	 [0]
1768 	 259	 * 0.715489 *	1	100	[1]	 [0]
1768 	 267	 * 0.744862 *	1	100	[1]	 [0]
1768 	 270	 * 0.270578 *	1	100	[1]	 [0]
1768 	 272	 * 0.763833 *	1	100	[1]	 [0]
1768 	 278	 * 0.353853 *	1	100	[1]	 [0]
1768 	 280	 * 0.389888 *	1	100	[1]	 [0]
1768 	 281	 * 0.544629 *	1	100	[1]	 [0]
1768 	 284	 * 0.959626 *	1	100	[1]	 [0]
1768 	 287	 * 0.239983 *	1	100	[1]	 [0]
1768 	 293	 * 0.738863 *	1	100	[1]	 [0]
1768 	 299	 * 0.737247 *	1	100	[1]	 [0]
1768 	 303	 * 0.482107 *	1	100	[1]	 [0]
1768 	 304	 * 0.183356 *	1	100	[1]	 [0]
1768 	 305	 * 0.835267 *	1	100	[1]	 [0]
1768 	 324	 * 0.783152 *	1	100	[1]	 [0]
1768 	 326	 * 0.30014 *	1	100	[1]	 [0]
1768 	 332	 * 0.150669 *	1	100	[1]	 [0]
1768 	 333	 * 0.56797 *	1	100	[1]	 [0]
1768 	 338	 * 0.555216 *	1	100	[1]	 [0]
1768 	 341	 * 0.486197 *	1	100	[1]	 [0]
1768 	 347	 * 0.877548 *	1	100	[1]	 [0]
1768 	 358	 * 0.808463 *	1	100	[1]	 [0]
1768 	 368	 * 0.787474 *	1	100	[1]	 [0]
1768 	 370	 * 0.403319 *	1	100	[1]	 [0]
1768 	 372	 * 0.421713 *	1	100	[1]	 [0]
1768 	 378	 * 0.807594 *	1	100	[1]	 [0]
1768 	 392	 * 0.348287 *	1	100	[1]	 [0]
1768 	 394	 * 0.931669 *	1	100	[1]	 [0]
1768 	 396	 * 0.40247 *	1	100	[1]	 [0]
1768 	 398	 * 0.734437 *	1	100	[1]	 [0]
1768 	 408	 * 0.332169 *	1	100	[1]	 [0]
1768 	 412	 * 0.493159 *	1	100	[1]	 [0]
1768 	 413	 * 0.679163 *	1	100	[1]	 [0]
1768 	 422	 * 0.88119 *	1	100	[1]	 [0]
1768 	 425	 * 0.726382 *	1	100	[1]	 [0]
1768 	 429	 * 0.784972 *	1	100	[1]	 [0]
1768 	 432	 * 0.256233 *	1	100	[1]	 [0]
1768 	 436	 * 0.177376 *	1	100	[1]	 [0]
1768 	 440	 * 0.5128 *	1	100	[1]	 [0]
1768 	 441	 * 0.588589 *	1	100	[1]	 [0]
1768 	 450	 * 0.718391 *	1	100	[1]	 [0]
1784 	 0	 * 0.0417301 *	1	100	[1]	 [0]
1784 	 1	 * 0.222358 *	1	100	[1]	 [0]
1784 	 2	 * 0.637712 *	1	100	[1]	 [0]
1784 	 4	 * 0.670531 *	1	100	[1]	 [0]
1784 	 5	 * 0.316403 *	1	100	[1]	 [0]
1784 	 6	 * 0.316909 *	1	100	[1]	 [0]
1784 	 7	 * 0.588744 *	1	100	[1]	 [0]
1784 	 8	 * 0.61396 *	1	100	[1]	 [0]
1784 	 9	 * 0.0692701 *	1	100	[1]	 [0]
1784 	 10	 * 0.770531 *	1	100	[1]	 [0]
1784 	 11	 * 0.71172 *	1	100	[1]	 [0]
1784 	 12	 * 0.0097127 *	1	100	[1]	 [0]
1784 	 15	 * 0.313304 *	1	100	[1]	 [0]
1784 	 16	 * 0.984803 *	1	100	[1]	 [0]
1784 	 17	 * 0.319325 *	1	100	[1]	 [0]
1784 	 18	 * 0.0447137 *	1	100	[1]	 [0]
1784 	 19	 * 0.225058 *	1	100	[1]	 [0]
1784 	 35	 * 0.144011 *	1	100	[1]	 [0]
1784 	 42	 * 0.531183 *	1	100	[1]	 [0]
1784 	 45	 * 0.76317 *	1	100	[1]	 [0]
1784 	 54	 * 0.354827 *	1	100	[1]	 [0]
1784 	 57	 * 0.190029 *	1	100	[1]	 [0]
1784 	 58	 * 0.439485 *	1	100	[1]	 [0]
1784 	 59	 * 0.250386 *	1	100	[1]	 [0]
1784 	 68	 * 0.409857 *	1	100	[1]	 [0]
1784 	 69	 * 0.876393 *	1	100	[1]	 [0]
1784 	 74	 * 0.520531 *	1	100	[1]	 [0]
1784 	 75	 * 0.114915 *	1	100	[1]	 [0]
1784 	 76	 * 0.0335773 *	1	100	[1]	 [0]
1784 	 81	 * 0.279416 *	1	100	[1]	 [0]
1784 	 89	 * 0.176739 *	1	100	[1]	 [0]
1784 	 106	 * 0.354119 *	1	100	[1]	 [0]
1784 	 107	 * 0.668712 *	1	100	[1]	 [0]
1784 	 110	 * 0.184581 *	1	100	[1]	 [0]
1784 	 124	 * 0.0161231 *	1	100	[1]	 [0]
1784 	 126	 * 0.0710544 *	1	100	[1]	 [0]
1784 	 131	 * 0.99135 *	1	100	[1]	 [0]
1784 	 138	 * 0.444251 *	1	100	[1]	 [0]
1784 	 143	 * 0.592039 *	1	100	[1]	 [0]
1784 	 148	 * 0.707984 *	1	100	[1]	 [0]
1784 	 150	 * 0.794296 *	1	100	[1]	 [0]
1784 	 151	 * 0.319576 *	1	100	[1]	 [0]
1784 	 153	 * 0.244251 *	1	100	[1]	 [0]
1784 	 156	 * 0.714646 *	1	100	[1]	 [0]
1784 	 159	 * 0.670248 *	1	100	[1]	 [0]
1784 	 169	 * 0.436249 *	1	100	[1]	 [0]
1784 	 185	 * 0.311476 *	1	100	[1]	 [0]
1784 	 187	 * 0.658747 *	1	100	[1]	 [0]
1784 	 192	 * 0.165218 *	1	100	[1]	 [0]
1784 	 195	 * 0.0441481 *	1	100	[1]	 [0]
1784 	 201	 * 0.605475 *	1	100	[1]	 [0]
1784 	 205	 * 0.366211 *	1	100	[1]	 [0]
1784 	 212	 * 0.141519 *	1	100	[1]	 [0]
1784 	 229	 * 0.362313 *	1	100	[1]	 [0]
1784 	 230	 * 0.0708513 *	1	100	[1]	 [0]
1784 	 236	 * 0.809284 *	1	100	[1]	 [0]
1784 	 246	 * 0.112719 *	1	100	[1]	 [0]
1784 	 252	 * 0.157335 *	1	100	[1]	 [0]
1784 	 253	 * 0.71125 *	1	100	[1]	 [0]
1784 	 256	 * 0.936511 *	1	100	[1]	 [0]
1784 	 259	 * 0.615611 *	1	100	[1]	 [0]
1784 	 267	 * 0.353542 *	1	100	[1]	 [0]
1784 	 270	 * 0.638072 *	1	100	[1]	 [0]
1784 	 272	 * 0.0530691 *	1	100	[1]	 [0]
1784 	 278	 * 0.606909 *	1	100	[1]	 [0]
1784 	 280	 * 0.35207 *	1	100	[1]	 [0]
1784 	 281	 * 0.152849 *	1	100	[1]	 [0]
1784 	 284	 * 0.682608 *	1	100	[1]	 [0]
1784 	 287	 * 0.852826 *	1	100	[1]	 [0]
1784 	 293	 * 0.813426 *	1	100	[1]	 [0]
1784 	 299	 * 0.79876 *	1	100	[1]	 [0]
1784 	 303	 * 0.50006 *	1	100	[1]	 [0]
1784 	 304	 * 0.857477 *	1	100	[1]	 [0]
1784 	 305	 * 0.996203 *	1	100	[1]	 [0]
1784 	 324	 * 0.917731 *	1	100	[1]	 [0]
1784 	 326	 * 0.98146 *	1	100	[1]	 [0]
1784 	 332	 * 0.158767 *	1	100	[1]	 [0]
1784 	 333	 * 0.417872 *	1	100	[1]	 [0]
1784 	 338	 * 0.621855 *	1	100	[1]	 [0]
1784 	 341	 * 0.999499 *	1	100	[1]	 [0]
1784 	 347	 * 0.942006 *	1	100	[1]	 [0]
1784 	 358	 * 0.326771 *	1	100	[1]	 [0]
1784 	 368	 * 0.603464 *	1	100	[1]	 [0]
1784 	 370	 * 0.178449 *	1	100	[1]	 [0]
1784 	 372	 * 0.196745 *	1	100	[1]	 [0]
1784 	 378	 * 0.367909 *	1	100	[1]	 [0]
1784 	 392	 * 0.674907 *	1	100	[1]	 [0]
1784 	 394	 * 0.762233 *	1	100	[1]	 [0]
1784 	 396	 * 0.518043 *	1	100	[1]	 [0]
1784 	 398	 * 0.799061 *	1	100	[1]	 [0]
1784 	 408	 * 0.658883 *	1	100	[1]	 [0]
1784 	 412	 * 0.483812 *	1	100	[1]	 [0]
1784 	 413	 * 0.482622 *	1	100	[1]	 [0]
1784 	 422	 * 0.00251042 *	1	100	[1]	 [0]
1784 	 425	 * 0.0521278 *	1	100	[1]	 [0]
1784 	 429	 * 0.00822731 *	1	100	[1]	 [0]
1784 	 432	 * 0.0627533 *	1	100	[1]	 [0]
1784 	 436	 * 0.539178 *	1	100	[1]	 [0]
1784 	 437	 * 0.774991 *	1	100	[1]	 [0]
1784 	 440	 * 0.495527 *	1	100	[1]	 [0]
1784 	 441	 * 0.99572 *	1	100	[1]	 [0]
1784 	 450	 * 0.287075 *	1	100	[1]	 [0]
1786 	 0	 * 0.280113 *	1	100	[1]	 [0]
1786 	 1	 * 0.963482 *	1	100	[1]	 [0]
1786 	 2	 * 0.718352 *	1	100	[1]	 [0]
1786 	 3	 * 0.463361 *	1	100	[1]	 [0]
1786 	 4	 * 0.885456 *	1	100	[1]	 [0]
1786 	 5	 * 0.148334 *	1	100	[1]	 [0]
1786 	 6	 * 0.499819 *	1	100	[1]	 [0]
1786 	 8	 * 0.924802 *	1	100	[1]	 [0]
1786 	 10	 * 0.461902 *	1	100	[1]	 [0]
1786 	 12	 * 0.503404 *	1	100	[1]	 [0]
1786 	 13	 * 0.63397 *	1	100	[1]	 [0]
1786 	 14	 * 0.270539 *	1	100	[1]	 [0]
1786 	 15	 * 0.634413 *	1	100	[1]	 [0]
1786 	 16	 * 0.124659 *	1	100	[1]	 [0]
1786 	 17	 * 0.173785 *	1	100	[1]	 [0]
1786 	 19	 * 0.706059 *	1	100	[1]	 [0]
1786 	 20	 * 0.700066 *	1	100	[1]	 [0]
1786 	 35	 * 0.914511 *	1	100	[1]	 [0]
1786 	 42	 * 0.154862 *	1	100	[1]	 [0]
1786 	 45	 * 0.781882 *	1	100	[1]	 [0]
1786 	 54	 * 0.788462 *	1	100	[1]	 [0]
1786 	 57	 * 0.500487 *	1	100	[1]	 [0]
1786 	 58	 * 0.625515 *	1	100	[1]	 [0]
1786 	 59	 * 0.463373 *	1	100	[1]	 [0]
1786 	 68	 * 0.356063 *	1	100	[1]	 [0]
1786 	 69	 * 0.277602 *	1	100	[1]	 [0]
1786 	 74	 * 0.759272 *	1	100	[1]	 [0]
1786 	 75	 * 0.155277 *	1	100	[1]	 [0]
1786 	 76	 * 0.675464 *	1	100	[1]	 [0]
1786 	 81	 * 0.777782 *	1	100	[1]	 [0]
1786 	 89	 * 0.146849 *	1	100	[1]	 [0]
1786 	 106	 * 0.942242 *	1	100	[1]	 [0]
1786 	 107	 * 0.93918 *	1	100	[1]	 [0]
1786 	 110	 * 0.233452 *	1	100	[1]	 [0]
1786 	 124	 * 0.894583 *	1	100	[1]	 [0]
1786 	 126	 * 0.236925 *	1	100	[1]	 [0]
1786 	 131	 * 0.467183 *	1	100	[1]	 [0]
1786 	 138	 * 0.870765 *	1	100	[1]	 [0]
1786 	 143	 * 0.0366849 *	1	100	[1]	 [0]
1786 	 148	 * 0.0965024 *	1	100	[1]	 [0]
1786 	 150	 * 0.977616 *	1	100	[1]	 [0]
1786 	 151	 * 0.698428 *	1	100	[1]	 [0]
1786 	 153	 * 0.381391 *	1	100	[1]	 [0]
1786 	 156	 * 0.759368 *	1	100	[1]	 [0]
1786 	 159	 * 0.267423 *	1	100	[1]	 [0]
1786 	 169	 * 0.484655 *	1	100	[1]	 [0]
1786 	 185	 * 0.676413 *	1	100	[1]	 [0]
1786 	 187	 * 0.272722 *	1	100	[1]	 [0]
1786 	 192	 * 0.20562 *	1	100	[1]	 [0]
1786 	 195	 * 0.878106 *	1	100	[1]	 [0]
1786 	 201	 * 0.114616 *	1	100	[1]	 [0]
1786 	 205	 * 0.33402 *	1	100	[1]	 [0]
1786 	 212	 * 0.864534 *	1	100	[1]	 [0]
1786 	 229	 * 0.940765 *	1	100	[1]	 [0]
1786 	 230	 * 0.7512 *	1	100	[1]	 [0]
1786 	 236	 * 0.590618 *	1	100	[1]	 [0]
1786 	 246	 * 0.434447 *	1	100	[1]	 [0]
1786 	 252	 * 0.908559 *	1	100	[1]	 [0]
1786 	 253	 * 0.112676 *	1	100	[1]	 [0]
1786 	 256	 * 0.0668162 *	1	100	[1]	 [0]
1786 	 259	 * 0.572535 *	1	100	[1]	 [0]
1786 	 267	 * 0.624959 *	1	100	[1]	 [0]
1786 	 270	 * 0.117565 *	1	100	[1]	 [0]
1786 	 272	 * 0.085586 *	1	100	[1]	 [0]
1786 	 278	 * 0.700768 *	1	100	[1]	 [0]
1786 	 280	 * 0.382537 *	1	100	[1]	 [0]
1786 	 281	 * 0.6557 *	1	100	[1]	 [0]
1786 	 284	 * 0.457457 *	1	100	[1]	 [0]
1786 	 287	 * 0.681581 *	1	100	[1]	 [0]
1786 	 293	 * 0.333668 *	1	100	[1]	 [0]
1786 	 299	 * 0.405151 *	1	100	[1]	 [0]
1786 	 303	 * 0.354006 *	1	100	[1]	 [0]
1786 	 304	 * 0.116491 *	1	100	[1]	 [0]
1786 	 305	 * 0.215908 *	1	100	[1]	 [0]
1786 	 324	 * 0.460804 *	1	100	[1]	 [0]
1786 	 326	 * 0.737575 *	1	100	[1]	 [0]
1786 	 332	 * 0.0745304 *	1	100	[1]	 [0]
1786 	 333	 * 0.803477 *	1	100	[1]	 [0]
1786 	 338	 * 0.595048 *	1	100	[1]	 [0]
1786 	 341	 * 0.751027 *	1	100	[1]	 [0]
1786 	 347	 * 0.2381 *	1	100	[1]	 [0]
1786 	 358	 * 0.198559 *	1	100	[1]	 [0]
1786 	 368	 * 0.631674 *	1	100	[1]	 [0]
1786 	 370	 * 0.127894 *	1	100	[1]	 [0]
1786 	 372	 * 0.713095 *	1	100	[1]	 [0]
1786 	 378	 * 0.486457 *	1	100	[1]	 [0]
1786 	 392	 * 0.0381671 *	1	100	[1]	 [0]
1786 	 394	 * 0.874674 *	1	100	[1]	 [0]
1786 	 396	 * 0.964891 *	1	100	[1]	 [0]
1786 	 398	 * 0.606456 *	1	100	[1]	 [0]
1786 	 408	 * 0.623484 *	1	100	[1]	 [0]
1786 	 412	 * 0.278696 *	1	100	[1]	 [0]
1786 	 413	 * 0.274745 *	1	100	[1]	 [0]
1786 	 422	 * 0.439774 *	1	100	[1]	 [0]
1786 	 425	 * 0.733807 *	1	100	[1]	 [0]
1786 	 429	 * 0.643151 *	1	100	[1]	 [0]
1786 	 432	 * 0.107539 *	1	100	[1]	 [0]
1786 	 436	 * 0.182189 *	1	100	[1]	 [0]
1786 	 437	 * 0.562149 *	1	100	[1]	 [0]
1786 	 440	 * 0.605351 *	1	100	[1]	 [0]
1786 	 441	 * 0.551642 *	1	100	[1]	 [0]
1786 	 450	 * 0.388094 *	1	100	[1]	 [0]
1790 	 0	 * 0.0375852 *	1	100	[1]	 [0]
1790 	 1	 * 0.821846 *	1	100	[1]	 [0]
1790 	 2	 * 0.0229969 *	1	100	[1]	 [0]
1790 	 3	 * 0.649676 *	1	100	[1]	 [0]
1790 	 4	 * 0.229826 *	1	100	[1]	 [0]
1790 	 5	 * 0.533122 *	1	100	[1]	 [0]
1790 	 8	 * 0.620387 *	1	100	[1]	 [0]
1790 	 9	 * 0.314438 *	1	100	[1]	 [0]
1790 	 10	 * 0.0892269 *	1	100	[1]	 [0]
