
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
      1784   1064.56    496.82      1.50      0.00      2.00   1174.79   1174.79   1174.79    501.00    501.00    501.00   1475.18   1475.18   1475.18   1059.19   1059.19   1059.19    570.91    570.91    570.91   1430.74   1430.74   1430.74    674.58    674.58    674.58
      1785    914.52    494.93      1.50      1.00      2.00   1039.86   1039.86   1039.86    502.26    502.26    502.26   1422.71   1422.71   1422.71   1192.99   1192.99   1192.99    693.19    693.19    693.19   1481.58   1481.58   1481.58    556.38    556.38    556.38
      1786   -198.01   -960.88      1.50      0.00      2.00    981.07    981.07    981.07   1305.44   1305.44   1305.44    704.42    704.42    704.42    316.53    316.53    316.53   1251.59   1251.59   1251.59   1112.64   1112.64   1112.64    796.23    796.23    796.23
      1787   1469.40   -109.34      1.50      1.00      2.00   1473.46   1473.46   1473.46    481.97    481.97    481.97   1229.77   1229.77   1229.77    541.75    541.75    541.75    975.87    975.87    975.87    757.33    757.33    757.33   1375.18   1375.18   1375.18
      1788   1427.45     74.47      1.50      1.00      2.00   1429.40   1429.40   1429.40    433.89    433.89    433.89   1320.89   1320.89   1320.89    577.37    577.37    577.37    794.90    794.90    794.90    943.32    943.32    943.32   1219.33   1219.33   1219.33
      1789    816.64   -789.15      1.50      0.00      2.00   1135.63   1135.63   1135.63    810.17    810.17    810.17    325.85    325.85    325.85   1318.89   1318.89   1318.89    960.62    960.62    960.62    687.67    687.67    687.67   1247.42   1247.42   1247.42
      1790   -305.85   -926.53      1.50      1.00      2.00    975.70    975.70    975.70   1195.68   1195.68   1195.68    808.11    808.11    808.11    203.36    203.36    203.36   1157.71   1157.71   1157.71   1063.39   1063.39   1063.39    861.68    861.68    861.68
      1791    572.22    642.88      1.50      1.00      2.00    860.66    860.66    860.66    772.20    772.20    772.20   1170.21   1170.21   1170.21   1230.38   1230.38   1230.38    954.24    954.24    954.24   1095.20   1095.20   1095.20    234.56    234.56    234.56
      1792    585.37   -672.04      1.50      1.00      2.00    891.23    891.23    891.23    789.65    789.65    789.65    211.97    211.97    211.97   1102.57   1102.57   1102.57   1138.27   1138.27   1138.27    934.99    934.99    934.99   1210.95   1210.95   1210.95
      1793    787.17   -217.99      1.50      1.00      2.00    816.79    816.79    816.79    304.66    304.66    304.66    708.84    708.84    708.84   1232.27   1232.27   1232.27   1297.41   1297.41   1297.41    963.39    963.39    963.39   1121.43   1121.43   1121.43
      1794   -174.41    735.39      1.50      1.00      2.00    755.79    755.79    755.79   1294.23   1294.23   1294.23   1332.02   1332.02   1332.02   1011.86   1011.86   1011.86   1105.62   1105.62   1105.62    350.83    350.83    350.83    686.95    686.95    686.95
      1795   -849.64     29.90      1.50      1.00      2.00    850.16    850.16    850.16   1107.12   1107.12   1107.12   1059.30   1059.30   1059.30    961.76    961.76    961.76    153.31    153.31    153.31    906.31    906.31    906.31   1150.75   1150.75   1150.75
      1796    747.29    477.33      1.50      1.00      2.00    886.73    886.73    886.73    540.09    540.09    540.09   1279.97   1279.97   1279.97   1460.45   1460.45   1460.45    847.16    847.16    847.16   1306.46   1306.46   1306.46    460.72    460.72    460.72
      1797   -505.29  -1347.15      1.50      1.00      2.00   1438.79   1438.79   1438.79   1104.95   1104.95   1104.95   1114.48   1114.48   1114.48    481.13    481.13    481.13   1435.11   1435.11   1435.11    626.84    626.84    626.84    635.22    635.22    635.22
      1798   -526.53    498.57      1.50      0.00      2.00    725.12    725.12    725.12   1321.28   1321.28   1321.28   1040.52   1040.52   1040.52   1341.21   1341.21   1341.21    687.56    687.56    687.56    368.44    368.44    368.44   1090.33   1090.33   1090.33
      1799     62.39     37.41      1.50      0.00      2.00     72.74     72.74     72.74    938.36    938.36    938.36   1003.86   1003.86   1003.86   1064.20   1064.20   1064.20   1063.05   1063.05   1063.05   1001.46   1001.46   1001.46    937.10    937.10    937.10
      1800  -1085.87   -442.65      1.50      0.00      2.00   1172.63   1172.63   1172.63    592.26    592.26    592.26   1372.66   1372.66   1372.66    722.86    722.86    722.86    450.90    450.90    450.90   1433.85   1433.85   1433.85   1015.66   1015.66   1015.66
      1801    538.17    -45.26      1.50      1.00      2.00    540.07    540.07    540.07    464.04    464.04    464.04    821.68    821.68    821.68   1462.53   1462.53   1462.53   1324.99   1324.99   1324.99   1264.44   1264.44   1264.44    912.11    912.11    912.11
      1802    803.65   1226.92      1.50      0.00      2.00   1466.69   1466.69   1466.69   1242.53   1242.53   1242.53    542.00    542.00    542.00    949.24    949.24    949.24    784.30    784.30    784.30   1352.67   1352.67   1352.67    471.63    471.63    471.63
      1803   -102.62    491.73      1.50      1.00      2.00    502.32    502.32    502.32   1207.30   1207.30   1207.30   1485.50   1485.50   1485.50   1414.74   1414.74   1414.74   1023.27   1023.27   1023.27    545.92    545.92    545.92    709.41    709.41    709.41
      1804  -1382.64    102.59      1.50      1.00      2.00   1386.44   1386.44   1386.44    975.73    975.73    975.73    772.43    772.43    772.43   1310.47   1310.47   1310.47    396.16    396.16    396.16   1167.02   1167.02   1167.02    625.82    625.82    625.82
      1805   -634.01    512.55      1.50      0.00      2.00    815.28    815.28    815.28   1273.28   1273.28   1273.28    935.36    935.36    935.36   1374.51   1374.51   1374.51    629.81    629.81    629.81    378.05    378.05    378.05   1187.83   1187.83   1187.83
      1806    346.11   -609.39      1.50      0.00      2.00    700.82    700.82    700.82    893.83    893.83    893.83    299.26    299.26    299.26    884.18    884.18    884.18   1299.25   1299.25   1299.25   1182.09   1182.09   1182.09   1174.85   1174.85   1174.85
      1807    243.32   -741.01      1.50      0.00      2.00    779.94    779.94    779.94   1059.09   1059.09   1059.09    285.52    285.52    285.52    753.76    753.76    753.76   1246.93   1246.93   1246.93   1262.89   1262.89   1262.89   1020.52   1020.52   1020.52
      1808    461.75    160.28      1.50      0.00      2.00    488.78    488.78    488.78    561.61    561.61    561.61   1027.05   1027.05   1027.05   1406.53   1406.53   1406.53   1470.51   1470.51   1470.51   1192.93   1192.93   1192.93    706.80    706.80    706.80
      1809    930.27   -299.23      1.50      0.00      2.00    977.21    977.21    977.21    307.25    307.25    307.25    711.63    711.63    711.63   1110.80   1110.80   1110.80   1297.11   1297.11   1297.11    803.67    803.67    803.67   1242.18   1242.18   1242.18
      1810    613.32    584.27      1.50      0.00      2.00    847.07    847.07    847.07    700.64    700.64    700.64   1211.21   1211.21   1211.21   1301.41   1301.41   1301.41    930.38    930.38    930.38   1148.43   1148.43   1148.43    303.71    303.71    303.71
      1811   -346.71   -368.81      1.50      0.00      2.00    506.19    506.19    506.19   1396.30   1396.30   1396.30    981.92    981.92    981.92    520.33    520.33    520.33    750.21    750.21    750.21   1244.34   1244.34   1244.34   1497.26   1497.26   1497.26
      1812   -693.13     54.19      1.50      0.00      2.00    695.25    695.25    695.25   1223.88   1223.88   1223.88   1144.62   1144.62   1144.62    940.29    940.29    940.29    311.62    311.62    311.62    834.52    834.52    834.52   1307.99   1307.99   1307.99
      1813    246.18   1089.56      1.50      0.00      2.00   1117.03   1117.03   1117.03   1324.91   1324.91   1324.91    990.50    990.50    990.50    688.09    688.09    688.09   1273.58   1273.58   1273.58    778.94    778.94    778.94    338.20    338.20    338.20
      1814  -1251.30    117.13      1.50      0.00      2.00   1256.77   1256.77   1256.77   1014.15   1014.15   1014.15    789.14    789.14    789.14   1237.37   1237.37   1237.37    277.26    277.26    277.26   1060.82   1060.82   1060.82    757.81    757.81    757.81
      1815    267.55    421.55      1.50      1.00      2.00    499.29    499.29    499.29    845.10    845.10    845.10   1308.42   1308.42   1308.42   1499.02   1499.02   1499.02   1335.81   1335.81   1335.81    886.97    886.97    886.97    501.61    501.61    501.61
      1816    441.36    959.47      1.50      1.00      2.00   1056.12   1056.12   1056.12   1110.25   1110.25   1110.25    953.43    953.43    953.43    889.81    889.81    889.81   1062.75   1062.75   1062.75    945.99    945.99    945.99    110.30    110.30    110.30
      1817    914.41    271.92      1.50      1.00      2.00    953.99    953.99    953.99    285.07    285.07    285.07   1211.08   1211.08   1211.08   1119.12   1119.12   1119.12    834.21    834.21    834.21   1279.80   1279.80   1279.80    724.38    724.38    724.38
      1818     48.81    665.22      1.50      0.00      2.00    667.00    667.00    667.00   1160.72   1160.72   1160.72   1429.34   1429.34   1429.34   1068.00   1068.00   1068.00   1465.02   1465.02   1465.02    584.41    584.41    584.41    493.87    493.87    493.87
      1819   -505.42   -320.81      1.50      0.00      2.00    598.64    598.64    598.64   1134.23   1134.23   1134.23   1143.74   1143.74   1143.74    545.26    545.26    545.26    589.52    589.52    589.52   1495.44   1495.44   1495.44   1499.06   1499.06   1499.06
      1820    494.23    635.86      1.50      1.00      2.00    805.35    805.35    805.35    812.48    812.48    812.48   1207.29   1207.29   1207.29   1202.50   1202.50   1202.50   1031.77   1031.77   1031.77   1020.53   1020.53   1020.53    230.26    230.26    230.26
      1821    485.18   1316.04      1.50      0.00      2.00   1402.63   1402.63   1402.63   1413.16   1413.16   1413.16    661.93    661.93    661.93    639.14    639.14    639.14   1110.12   1110.12   1110.12   1083.08   1083.08   1083.08    450.24    450.24    450.24
      1822  -1160.25    425.43      1.50      0.00      2.00   1235.78   1235.78   1235.78   1335.42   1335.42   1335.42    556.40    556.40    556.40   1450.46   1450.46   1450.46    454.61    454.61    454.61    793.77    793.77    793.77    941.37    941.37    941.37
      1823  -1209.87   -294.95      1.50      0.00      2.00   1245.30   1245.30   1245.30    640.57    640.57    640.57   1196.70   1196.70   1196.70    911.08    911.08    911.08    361.99    361.99    361.99   1360.82   1360.82   1360.82    843.39    843.39    843.39
      1824   -346.97   -534.04      1.50      1.00      2.00    636.86    636.86    636.86   1199.88   1199.88   1199.88    909.72    909.72    909.72    365.58    365.58    365.58    843.59    843.59    843.59   1364.47   1364.47   1364.47   1247.29   1247.29   1247.29
      1825   -451.97  -1209.38      1.50      1.00      2.00   1291.08   1291.08   1291.08   1102.83   1102.83   1102.83   1011.99   1011.99   1011.99    346.67    346.67    346.67   1327.76   1327.76   1327.76    757.35    757.35    757.35    691.02    691.02    691.02
      1826    335.06   -368.25      1.50      0.00      2.00    497.87    497.87    497.87    760.10    760.10    760.10    524.41    524.41    524.41    972.18    972.18    972.18   1384.92   1384.92   1384.92   1490.25   1490.25   1490.25   1245.27   1245.27   1245.27
      1827   -806.07    199.71      1.50      0.00      2.00    830.44    830.44    830.44   1271.77   1271.77   1271.77    962.05    962.05    962.05   1108.84   1108.84   1108.84    278.38    278.38    278.38    733.27    733.27    733.27   1210.52   1210.52   1210.52
      1828   -871.92   -410.61      1.50      0.00      2.00    963.76    963.76    963.76    775.83    775.83    775.83   1422.80   1422.80   1422.80    588.00    588.00    588.00    430.12    430.12    430.12   1329.73   1329.73   1329.73   1200.49   1200.49   1200.49
      1829    298.73   -213.93      1.50      0.00      2.00    367.43    367.43    367.43    733.18    733.18    733.18    682.47    682.47    682.47   1031.13   1031.13   1031.13   1316.23   1316.23   1316.23   1343.26   1343.26   1343.26   1098.58   1098.58   1098.58
      1830  -1306.40   -272.91      1.50      1.00      2.00   1334.60   1334.60   1334.60    623.94    623.94    623.94   1155.30   1155.30   1155.30   1001.05   1001.05   1001.05    410.32    410.32    410.32   1395.53   1395.53   1395.53    745.36    745.36    745.36
      1831    721.87    -53.10      1.50      1.00      2.00    723.82    723.82    723.82    283.15    283.15    283.15    842.69    842.69    842.69   1279.23   1279.23   1279.23   1204.29   1204.29   1204.29   1125.33   1125.33   1125.33    945.55    945.55    945.55
      1832   -246.95    506.36      1.50      1.00      2.00    563.36    563.36    563.36   1438.59   1438.59   1438.59   1303.66   1303.66   1303.66   1250.37   1250.37   1250.37    907.46    907.46    907.46    439.79    439.79    439.79    829.04    829.04    829.04
      1833   -998.65   1088.44      1.50      1.00      2.00   1477.16   1477.16   1477.16    643.67    643.67    643.67    548.46    548.46    548.46   1188.11   1188.11   1188.11   1088.44   1088.44   1088.44    546.00    546.00    546.00   1515.06   1515.06   1515.06
      1834    594.41   -581.69      1.50      0.00      2.00    831.68    831.68    831.68    709.13    709.13    709.13    299.63    299.63    299.63   1130.75   1130.75   1130.75   1219.82   1219.82   1219.82    949.19    949.19    949.19   1294.91   1294.91   1294.91
      1835    554.25   -381.90      1.50      0.00      2.00    673.08    673.08    673.08    586.97    586.97    586.97    487.18    487.18    487.18   1160.11   1160.11   1160.11   1421.88   1421.88   1421.88   1062.47   1062.47   1062.47   1459.54   1459.54   1459.54
      1836   -990.64    444.15      1.50      0.00      2.00   1085.65   1085.65   1085.65   1405.73   1405.73   1405.73    661.40    661.40    661.40   1399.06   1399.06   1399.06    444.25    444.25    444.25    647.09    647.09    647.09   1102.76   1102.76   1102.76
      1837   -455.16  -1157.39      1.50      1.00      2.00   1243.67   1243.67   1243.67   1084.70   1084.70   1084.70    998.60    998.60    998.60    294.77    294.77    294.77   1279.22   1279.22   1279.22    791.93    791.93    791.93    733.12    733.12    733.12
      1838   -239.03    723.63      1.50      0.00      2.00    762.09    762.09    762.09   1263.36   1263.36   1263.36   1268.99   1268.99   1268.99   1036.41   1036.41   1036.41   1050.11   1050.11   1050.11    297.30    297.30    297.30    752.63    752.63    752.63
      1839    419.06  -1102.42      1.50      0.00      2.00   1179.38   1179.38   1179.38   1246.12   1246.12   1246.12    249.84    249.84    249.84    948.97    948.97    948.97    856.73    856.73    856.73   1106.48   1106.48   1106.48    756.38    756.38    756.38
      1840    231.33   -141.09      1.50      0.00      2.00    270.96    270.96    270.96    781.51    781.51    781.51    773.14    773.14    773.14   1029.77   1029.77   1029.77   1239.39   1239.39   1239.39   1244.66   1244.66   1244.66   1042.36   1042.36   1042.36
      1841    563.44   -737.27      1.50      0.00      2.00    927.92    927.92    927.92    856.82    856.82    856.82    143.56    143.56    143.56   1071.21   1071.21   1071.21   1086.41   1086.41   1086.41    945.37    945.37    945.37   1143.31   1143.31   1143.31
      1842   -146.27   -468.19      1.50      1.00      2.00    490.50    490.50    490.50   1238.20   1238.20   1238.20    758.92    758.92    758.92    532.37    532.37    532.37    973.68    973.68    973.68   1380.33   1380.33   1380.33   1482.52   1482.52   1482.52
      1843    -48.85   -358.74      1.50      0.00      2.00    362.05    362.05    362.05   1108.50   1108.50   1108.50    747.40    747.40    747.40    678.90    678.90    678.90   1016.55   1016.55   1016.55   1305.23   1305.23   1305.23   1342.14   1342.14   1342.14
      1844    805.27   -916.02      1.50      0.00      2.00   1219.65   1219.65   1219.65    936.49    936.49    936.49    309.33    309.33    309.33   1306.23   1306.23   1306.23    839.00    839.00    839.00    696.52    696.52    696.52   1146.50   1146.50   1146.50
      1845   -716.99  -1053.85      1.50      1.00      2.00   1274.62   1274.62   1274.62    805.22    805.22    805.22   1231.39   1231.39   1231.39    286.97    286.97    286.97   1091.19   1091.19   1091.19    734.93    734.93    734.93    986.96    986.96    986.96
      1846   -624.29    624.31      1.50      0.00      2.00    882.90    882.90    882.90   1169.76   1169.76   1169.76    908.46    908.46    908.46   1271.59   1271.59   1271.59    728.65    728.65    728.65    271.82    271.82    271.82   1149.99   1149.99   1149.99
      1847    486.32   1130.07      1.50      1.00      2.00   1230.27   1230.27   1230.27   1241.34   1241.34   1241.34    791.40    791.40    791.40    773.92    773.92    773.92   1047.50   1047.50   1047.50   1021.05   1021.05   1021.05    264.37    264.37    264.37
      1848   -164.80    617.52      1.50      0.00      2.00    639.13    639.13    639.13   1392.79   1392.79   1392.79   1358.14   1358.14   1358.14   1126.70   1126.70   1126.70   1038.70   1038.70   1038.70    417.29    417.29    417.29    709.74    709.74    709.74
      1849    182.23    806.69      1.50      0.00      2.00    827.01    827.01    827.01   1148.69   1148.69   1148.69   1234.97   1234.97   1234.97    943.19    943.19    943.19   1319.11   1319.11   1319.11    684.81    684.81    684.81    323.27    323.27    323.27
      1850    146.56   -387.40      1.50      1.00      2.00    414.20    414.20    414.20    937.25    937.25    937.25    595.00    595.00    595.00    804.46    804.46    804.46   1210.24   1210.24   1210.24   1410.39   1410.39   1410.39   1302.33   1302.33   1302.33
      1851   1368.05   -133.98      1.50      0.00      2.00   1374.59   1374.59   1374.59    391.67    391.67    391.67   1135.53   1135.53   1135.53    646.00    646.00    646.00   1008.70   1008.70   1008.70    743.87    743.87    743.87   1324.22   1324.22   1324.22
      1852    852.61  -1060.00      1.50      1.00      2.00   1360.35   1360.35   1360.35   1070.20   1070.20   1070.20    402.43    402.43    402.43   1366.44   1366.44   1366.44    688.07    688.07    688.07    675.82    675.82    675.82   1085.66   1085.66   1085.66
      1853   -574.35   1344.42      1.50      0.00      2.00   1461.96   1461.96   1461.96    575.74    575.74    575.74   1041.95   1041.95   1041.95    692.95    692.95    692.95   1410.19   1410.19   1410.19    484.11    484.11    484.11   1176.03   1176.03   1176.03
      1854    883.25   -299.39      1.50      1.00      2.00    932.61    932.61    932.61    321.35    321.35    321.35    684.09    684.09    684.09   1156.19   1156.19   1156.19   1318.57   1318.57   1318.57    837.55    837.55    837.55   1226.84   1226.84   1226.84
      1855   -340.74   -952.21      1.50      1.00      2.00   1011.33   1011.33   1011.33   1162.46   1162.46   1162.46    845.14    845.14    845.14    181.07    181.07    181.07   1158.16   1158.16   1158.16   1021.21   1021.21   1021.21    851.08    851.08    851.08
      1856    264.93    -50.77      1.50      0.00      2.00    269.75    269.75    269.75    736.82    736.82    736.82    848.49    848.49    848.49   1117.94   1117.94   1117.94   1265.95   1265.95   1265.95   1194.02   1194.02   1194.02    946.48    946.48    946.48
      1857   1409.29   -177.91      1.50      1.00      2.00   1420.48   1420.48   1420.48    446.29    446.29    446.29   1140.33   1140.33   1140.33    616.92    616.92    616.92   1047.90   1047.90   1047.90    694.09    694.09    694.09   1384.44   1384.44   1384.44
      1858    810.08    386.67      1.50      1.00      2.00    897.63    897.63    897.63    430.79    430.79    430.79   1290.52   1290.52   1290.52   1251.16   1251.16   1251.16    840.12    840.12    840.12   1430.13   1430.13   1430.13    570.93    570.93    570.93
      1859   -538.30    -72.42      1.50      0.00      2.00    543.15    543.15    543.15   1246.88   1246.88   1246.88   1343.73   1343.73   1343.73    794.55    794.55    794.55    467.35    467.35    467.35    939.26    939.26    939.26   1463.49   1463.49   1463.49
      1860     -0.63   -348.53      1.50      0.00      2.00    348.54    348.54    348.54   1059.60   1059.60   1059.60    720.04    720.04    720.04    719.16    719.16    719.16   1058.40   1058.40   1058.40   1313.23   1313.23   1313.23   1313.72   1313.72   1313.72
      1861    867.45   -195.14      1.50      0.00      2.00    889.12    889.12    889.12    235.91    235.91    235.91    764.94    764.94    764.94   1149.24   1149.24   1149.24   1235.42   1235.42   1235.42    922.09    922.09    922.09   1123.01   1123.01   1123.01
      1862   -774.17   -670.59      1.50      1.00      2.00   1024.22   1024.22   1024.22    751.69    751.69    751.69   1289.07   1289.07   1289.07    336.71    336.71    336.71    707.60    707.60    707.60   1085.27   1085.27   1085.27   1313.83   1313.83   1313.83
      1863   -708.22    190.07      1.50      1.00      2.00    733.28    733.28    733.28   1319.96   1319.96   1319.96   1041.09   1041.09   1041.09   1076.45   1076.45   1076.45    348.23    348.23    348.23    707.33    707.33    707.33   1305.69   1305.69   1305.69
      1864   -348.98   1028.87      1.50      0.00      2.00   1086.44   1086.44   1086.44    958.31    958.31    958.31   1162.48   1162.48   1162.48    785.06    785.06    785.06   1217.54   1217.54   1217.54    222.08    222.08    222.08    864.45    864.45    864.45
      1865   -536.24    463.76      1.50      1.00      2.00    708.96    708.96    708.96   1350.47   1350.47   1350.47   1044.35   1044.35   1044.35   1377.04   1377.04   1377.04    655.86    655.86    655.86    403.92    403.92    403.92   1111.58   1111.58   1111.58
      1866    685.50   1335.77      1.50      1.00      2.00   1501.40   1501.40   1501.40   1372.30   1372.30   1372.30    505.95    505.95    505.95    791.83    791.83    791.83    940.24    940.24    940.24   1275.17   1275.17   1275.17    505.02    505.02    505.02
      1867    975.68    735.23      1.50      0.00      2.00   1221.69   1221.69   1221.69    735.63    735.63    735.63    997.17    997.17    997.17   1394.89   1394.89   1394.89    540.39    540.39    540.39   1481.47   1481.47   1481.47    493.34    493.34    493.34
      1868  -1362.38    -34.50      1.50      0.00      2.00   1362.82   1362.82   1362.82    842.86    842.86    842.86    911.01    911.01    911.01   1197.99   1197.99   1197.99    364.02    364.02    364.02   1246.87   1246.87   1246.87    638.55    638.55    638.55
      1869   1009.32    150.33      1.50      1.00      2.00   1020.46   1020.46   1020.46    150.62    150.62    150.62   1136.85   1136.85   1136.85   1002.02   1002.02   1002.02    867.77    867.77    867.77   1128.62   1128.62   1128.62    878.45    878.45    878.45
      1870   -365.36    516.60      1.50      1.00      2.00    632.75    632.75    632.75   1371.20   1371.20   1371.20   1187.23   1187.23   1187.23   1269.22   1269.22   1269.22    818.32    818.32    818.32    374.49    374.49    374.49    933.26    933.26    933.26
      1871   -239.06   -173.14      1.50      1.00      2.00    295.17    295.17    295.17   1251.10   1251.10   1251.10   1013.09   1013.09   1013.09    740.42    740.42    740.42    780.39    780.39    780.39   1071.45   1071.45   1071.45   1275.20   1275.20   1275.20
      1872   -691.85    307.88      1.50      1.00      2.00    757.26    757.26    757.26   1425.21   1425.21   1425.21    982.17    982.17    982.17   1189.51   1189.51   1189.51    435.60    435.60    435.60    590.22    590.22    590.22   1343.90   1343.90   1343.90
      1873    599.02   -630.39      1.50      1.00      2.00    869.61    869.61    869.61    747.11    747.11    747.11    255.62    255.62    255.62   1124.00   1124.00   1124.00   1172.42   1172.42   1172.42    931.29    931.29    931.29   1254.03   1254.03   1254.03
      1874    922.87   1049.18      1.50      0.00      2.00   1397.31   1397.31   1397.31   1052.01   1052.01   1052.01    687.27    687.27    687.27   1148.08   1148.08   1148.08    605.48    605.48    605.48   1434.61   1434.61   1434.61    460.82    460.82    460.82
      1875    435.88    117.11      1.50      1.00      2.00    451.34    451.34    451.34    576.15    576.15    576.15    985.25    985.25    985.25   1357.38   1357.38   1357.38   1440.65   1440.65   1440.65   1198.66   1198.66   1198.66    751.68    751.68    751.68
      1876  -1327.62   -367.34      1.50      1.00      2.00   1377.50   1377.50   1377.50    527.67    527.67    527.67   1245.38   1245.38   1245.38    966.26    966.26    966.26    492.21    492.21    492.21   1485.33   1485.33   1485.33    766.18    766.18    766.18
      1877    -81.53    390.18      1.50      1.00      2.00    398.61    398.61    398.61   1149.76   1149.76   1149.76   1384.30   1384.30   1384.30   1324.10   1324.10   1324.10    997.91    997.91    997.91    633.69    633.69    633.69    751.42    751.42    751.42
      1878    657.74    627.16      1.50      1.00      2.00    908.82    908.82    908.82    714.48    714.48    714.48   1156.73   1156.73   1156.73   1285.89   1285.89   1285.89    875.49    875.49    875.49   1182.13   1182.13   1182.13    286.26    286.26    286.26
      1879   -617.32    525.63      1.50      0.00      2.00    810.78    810.78    810.78   1265.71   1265.71   1265.71    946.05    946.05    946.05   1355.23   1355.23   1355.23    650.18    650.18    650.18    360.07    360.07    360.07   1168.03   1168.03   1168.03
      1880   -616.46    485.33      1.50      1.00      2.00    784.59    784.59    784.59   1304.43   1304.43   1304.43    962.07    962.07    962.07   1390.85   1390.85   1390.85    618.59    618.59    618.59    398.13    398.13    398.13   1179.59   1179.59   1179.59
      1881  -1377.87   -101.72      1.50      1.00      2.00   1381.62   1381.62   1381.62    774.03    774.03    774.03    975.45    975.45    975.45   1163.98   1163.98   1163.98    391.32    391.32    391.32   1306.61   1306.61   1306.61    630.39    630.39    630.39
      1882    858.93    348.78      1.50      1.00      2.00    927.04    927.04    927.04    376.23    376.23    376.23   1266.75   1266.75   1266.75   1193.19   1193.19   1193.19    823.74    823.74    823.74   1373.61   1373.61   1373.61    629.60    629.60    629.60
      1883  -1345.32   -217.91      1.50      1.00      2.00   1362.85   1362.85   1362.85    666.34    666.34    666.34   1094.94   1094.94   1094.94   1065.20   1065.20   1065.20    408.32    408.32    408.32   1374.60   1374.60   1374.60    689.99    689.99    689.99
      1884    -56.92    125.79      1.50      0.00      2.00    138.07    138.07    138.07   1064.38   1064.38   1064.38   1137.50   1137.50   1137.50   1086.31   1086.31   1086.31    951.43    951.43    951.43    862.73    862.73    862.73    926.36    926.36    926.36
      1885    248.32    973.68      1.50      0.00      2.00   1004.85   1004.85   1004.85   1230.07   1230.07   1230.07   1067.81   1067.81   1067.81    798.04    798.04    798.04   1256.30   1256.30   1256.30    756.02    756.02    756.02    273.73    273.73    273.73
      1886   -530.15  -1067.12      1.50      1.00      2.00   1191.55   1191.55   1191.55    990.48    990.48    990.48   1049.59   1049.59   1049.59    203.31    203.31    203.31   1165.98   1165.98   1165.98    814.23    814.23    814.23    850.45    850.45    850.45
      1887    318.11   -452.23      1.50      0.00      2.00    552.91    552.91    552.91    818.23    818.23    818.23    452.03    452.03    452.03    916.81    916.81    916.81   1450.19   1450.19   1450.19   1252.25   1252.25   1252.25   1318.81   1318.81   1318.81
      1888   1259.46   -179.68      1.50      1.00      2.00   1272.21   1272.21   1272.21    315.60    315.60    315.60   1023.66   1023.66   1023.66    762.03    762.03    762.03   1073.04   1073.04   1073.04    727.30    727.30    727.30   1292.41   1292.41   1292.41
      1889    937.94    243.62      1.50      0.00      2.00    969.07    969.07    969.07    251.40    251.40    251.40   1192.97   1192.97   1192.97   1089.64   1089.64   1089.64    838.64    838.64    838.64   1243.90   1243.90   1243.90    761.06    761.06    761.06
      1890     51.84    399.90      1.50      1.00      2.00    403.25    403.25    403.25   1029.04   1029.04   1029.04   1342.94   1342.94   1342.94   1381.00   1381.00   1381.00   1125.30   1125.30   1125.30    722.37    722.37    722.37    646.64    646.64    646.64
      1891    474.52   -623.04      1.50      1.00      2.00    783.17    783.17    783.17    815.05    815.05    815.05    244.34    244.34    244.34   1004.37   1004.37   1004.37   1227.25   1227.25   1227.25   1053.87   1053.87   1053.87   1206.31   1206.31   1206.31
      1892   -455.81    720.77      1.50      1.00      2.00    852.80    852.80    852.80   1148.45   1148.45   1148.45   1054.25   1054.25   1054.25   1109.30   1109.30   1109.30    903.14    903.14    903.14    151.85    151.85    151.85    966.79    966.79    966.79
      1893   1163.65   -389.25      1.50      0.00      2.00   1227.03   1227.03   1227.03    422.25    422.25    422.25    817.18    817.18    817.18    922.49    922.49    922.49   1299.58   1299.58   1299.58    583.50    583.50    583.50   1419.94   1419.94   1419.94
      1894  -1279.07   -358.21      1.50      0.00      2.00   1328.28   1328.28   1328.28    553.82    553.82    553.82   1244.03   1244.03   1244.03    929.98    929.98    929.98    454.08    454.08    454.08   1451.12   1451.12   1451.12    805.02    805.02    805.02
      1895   -414.22   1085.76      1.50      1.00      2.00   1162.09   1162.09   1162.09    872.30    872.30    872.30   1107.79   1107.79   1107.79    767.68    767.68    767.68   1233.70   1233.70   1233.70    235.86    235.86    235.86    940.25    940.25    940.25
      1896   1272.61   -263.63      1.50      0.00      2.00   1299.63   1299.63   1299.63    379.24    379.24    379.24    979.71    979.71    979.71    773.69    773.69    773.69   1152.34   1152.34   1152.34    643.90    643.90    643.90   1368.62   1368.62   1368.62
      1897   -552.17   -700.32      1.50      1.00      2.00    891.82    891.82    891.82    962.21    962.21    962.21   1065.14   1065.14   1065.14    173.74    173.74    173.74    831.27    831.27    831.27   1124.77   1124.77   1124.77   1170.24   1170.24   1170.24
      1898   1291.10    380.61      1.50      1.00      2.00   1346.03   1346.03   1346.03    479.17    479.17    479.17   1476.49   1476.49   1476.49    804.62    804.62    804.62    528.48    528.48    528.48   1264.05   1264.05   1264.05    928.16    928.16    928.16
      1899   -214.44   -766.88      1.50      1.00      2.00    796.29    796.29    796.29   1289.38   1289.38   1289.38    721.29    721.29    721.29    302.30    302.30    302.30   1097.82   1097.82   1097.82   1244.49   1244.49   1244.49    988.76    988.76    988.76
