
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
      2087      4.65    600.43      1.50      1.00      2.00    600.45    600.45    600.45   1162.42   1162.42   1162.42   1507.12   1507.12   1507.12   1131.68   1131.68   1131.68   1518.75   1518.75   1518.75    570.29    570.29    570.29    562.07    562.07    562.07
      2088   -639.93    610.60      1.50      1.00      2.00    884.50    884.50    884.50   1177.89   1177.89   1177.89    897.21    897.21    897.21   1291.23   1291.23   1291.23    708.86    708.86    708.86    291.27    291.27    291.27   1168.20   1168.20   1168.20
      2089    664.59    127.84      1.50      0.00      2.00    676.77    676.77    676.77    358.95    358.95    358.95   1007.43   1007.43   1007.43   1341.52   1341.52   1341.52   1114.84   1114.84   1114.84   1298.36   1298.36   1298.36    756.33    756.33    756.33
      2090   -736.38   -270.61      1.50      0.00      2.00    784.53    784.53    784.53    968.33    968.33    968.33   1369.35   1369.35   1369.35    640.64    640.64    640.64    377.79    377.79    377.79   1160.98   1160.98   1160.98   1292.27   1292.27   1292.27
      2091    274.09    -10.71      1.50      0.00      2.00    274.30    274.30    274.30    725.99    725.99    725.99    884.67    884.67    884.67   1153.61   1153.61   1153.61   1274.14   1274.14   1274.14   1169.58   1169.58   1169.58    905.40    905.40    905.40
      2092     51.08     22.95      1.50      1.00      2.00     56.00     56.00     56.00    949.20    949.20    949.20    995.91    995.91    995.91   1045.95   1045.95   1045.95   1051.33   1051.33   1051.33   1007.23   1007.23   1007.23    955.17    955.17    955.17
      2093   -919.90   -537.76      1.50      0.00      2.00   1065.56   1065.56   1065.56    666.55    666.55    666.55   1457.36   1457.36   1457.36    533.00    533.00    533.00    543.70    543.70    543.70   1197.02   1197.02   1197.02   1507.54   1507.54   1507.54
      2094  -1234.50   -433.48      1.50      1.00      2.00   1308.40   1308.40   1308.40    507.55    507.55    507.55   1326.37   1326.37   1326.37    852.42    852.42    852.42    492.84    492.84    492.84   1492.74   1492.74   1492.74    879.71    879.71    879.71
      2095    742.01     64.34      1.50      1.00      2.00    744.79    744.79    744.79    265.89    265.89    265.89    961.36    961.36    961.36   1259.64   1259.64   1259.64   1103.31   1103.31   1103.31   1200.08   1200.08   1200.08    837.44    837.44    837.44
      2096    -15.50    183.24      1.50      1.00      2.00    183.89    183.89    183.89   1031.90   1031.90   1031.90   1169.08   1169.08   1169.08   1155.75   1155.75   1155.75   1001.41   1001.41   1001.41    837.24    837.24    837.24    855.55    855.55    855.55
      2097    423.74    880.97      1.50      1.00      2.00    977.58    977.58    977.58   1052.70   1052.70   1052.70   1027.86   1027.86   1027.86    950.78    950.78    950.78   1076.36   1076.36   1076.36    923.86    923.86    923.86     77.70     77.70     77.70
      2098    314.22   -888.31      1.50      0.00      2.00    942.25    942.25    942.25   1122.23   1122.23   1122.23    187.11    187.11    187.11    814.52    814.52    814.52   1087.32   1087.32   1087.32   1185.99   1185.99   1185.99    900.40    900.40    900.40
      2099   -593.25  -1088.18      1.50      1.00      2.00   1239.38   1239.38   1239.38    933.56    933.56    933.56   1115.59   1115.59   1115.59    240.90    240.90    240.90   1161.71   1161.71   1161.71    761.63    761.63    761.63    875.55    875.55    875.55
      2100    -71.01   -756.14      1.50      1.00      2.00    759.47    759.47    759.47   1433.21   1433.21   1433.21    581.49    581.49    581.49    442.85    442.85    442.85   1197.82   1197.82   1197.82   1347.42   1347.42   1347.42    978.54    978.54    978.54
      2101   -748.67    407.32      1.50      1.00      2.00    852.30    852.30    852.30   1478.51   1478.51   1478.51    880.30    880.30    880.30   1297.43   1297.43   1297.43    478.62    478.62    478.62    521.79    521.79    521.79   1315.96   1315.96   1315.96
      2102   -187.35   -221.99      1.50      0.00      2.00    290.48    290.48    290.48   1207.92   1207.92   1207.92    941.95    941.95    941.95    715.94    715.94    715.94    842.43    842.43    842.43   1132.07   1132.07   1132.07   1286.96   1286.96   1286.96
      2103     11.81   -323.08      1.50      1.00      2.00    323.30    323.30    323.30   1039.66   1039.66   1039.66    730.17    730.17    730.17    746.17    746.17    746.17   1062.14   1062.14   1062.14   1294.60   1294.60   1294.60   1285.44   1285.44   1285.44
      2104     91.99     74.70      1.50      1.00      2.00    118.50    118.50    118.50    911.08    911.08    911.08   1025.42   1025.42   1025.42   1111.51   1111.51   1111.51   1094.54   1094.54   1094.54    988.27    988.27    988.27    890.34    890.34    890.34
      2105   -394.77     81.11      1.50      1.00      2.00    403.02    403.02    403.02   1397.13   1397.13   1397.13   1302.97   1302.97   1302.97    952.99    952.99    952.99    610.64    610.64    610.64    791.97    791.97    791.97   1190.27   1190.27   1190.27
      2106    685.05  -1301.62      1.50      0.00      2.00   1470.89   1470.89   1470.89   1339.18   1339.18   1339.18    473.25    473.25    473.25   1262.56   1262.56   1262.56    533.39    533.39    533.39    924.05    924.05    924.05    809.08    809.08    809.08
      2107    614.56   1320.34      1.50      0.00      2.00   1456.36   1456.36   1456.36   1375.45   1375.45   1375.45    564.01    564.01    564.01    739.75    739.75    739.75    995.18    995.18    995.18   1203.59   1203.59   1203.59    468.51    468.51    468.51
      2108    420.37     16.27      1.50      0.00      2.00    420.68    420.68    420.68    579.86    579.86    579.86    885.91    885.91    885.91   1274.98   1274.98   1274.98   1420.46   1420.46   1420.46   1252.68   1252.68   1252.68    853.50    853.50    853.50
      2109    149.89  -1089.04      1.50      0.00      2.00   1099.30   1099.30   1099.30   1381.56   1381.56   1381.56    415.09    415.09    415.09    687.08    687.08    687.08   1065.94   1065.94   1065.94   1368.40   1368.40   1368.40    660.30    660.30    660.30
      2110    448.34    818.10      1.50      1.00      2.00    932.90    932.90    932.90    986.72    986.72    986.72   1067.58   1067.58   1067.58   1018.04   1018.04   1018.04   1052.75   1052.75   1052.75    949.55    949.55    949.55     70.48     70.48     70.48
      2111    622.55   -162.96      1.50      1.00      2.00    643.53    643.53    643.53    411.13    411.13    411.13    713.69    713.69    713.69   1387.06   1387.06   1387.06   1352.33   1352.33   1352.33   1124.39   1124.39   1124.39   1036.28   1036.28   1036.28
      2112  -1216.58   -118.29      1.50      0.00      2.00   1222.31   1222.31   1222.31    799.68    799.68    799.68   1024.33   1024.33   1024.33   1035.68   1035.68   1035.68    246.77    246.77    246.77   1217.54   1217.54   1217.54    792.30    792.30    792.30
      2113    888.77    -59.71      1.50      1.00      2.00    890.77    890.77    890.77    126.25    126.25    126.25    895.16    895.16    895.16   1112.84   1112.84   1112.84   1109.35   1109.35   1109.35   1011.82   1011.82   1011.82   1004.08   1004.08   1004.08
      2114  -1267.94    -51.28      1.50      0.00      2.00   1268.97   1268.97   1268.97    847.17    847.17    847.17    946.23    946.23    946.23   1119.63   1119.63   1119.63    272.80    272.80    272.80   1196.34   1196.34   1196.34    733.86    733.86    733.86
      2115    166.83    580.52      1.50      0.00      2.00    604.02    604.02    604.02   1015.46   1015.46   1015.46   1421.38   1421.38   1421.38   1163.61   1163.61   1163.61   1363.40   1363.40   1363.40    725.39    725.39    725.39    438.78    438.78    438.78
      2116  -1352.85   -233.00      1.50      0.00      2.00   1372.76   1372.76   1372.76    649.93    649.93    649.93   1108.85   1108.85   1108.85   1062.12   1062.12   1062.12    422.83    422.83    422.83   1391.13   1391.13   1391.13    687.82    687.82    687.82
      2117   -300.72    732.62      1.50      1.00      2.00    791.94    791.94    791.94   1219.82   1219.82   1219.82   1206.68   1206.68   1206.68   1043.74   1043.74   1043.74   1012.78   1012.78   1012.78    239.82    239.82    239.82    811.76    811.76    811.76
      2118  -1431.04    103.01      1.50      0.00      2.00   1434.74   1434.74   1434.74    971.51    971.51    971.51    766.15    766.15    766.15   1343.84   1343.84   1343.84    443.18    443.18    443.18   1203.77   1203.77   1203.77    578.21    578.21    578.21
      2119   -363.11   -615.33      1.50      1.00      2.00    714.48    714.48    714.48   1164.21   1164.21   1164.21    898.79    898.79    898.79    285.66    285.66    285.66    885.58    885.58    885.58   1285.62   1285.62   1285.62   1174.32   1174.32   1174.32
      2120    262.28   -959.65      1.50      0.00      2.00    994.84    994.84    994.84   1210.44   1210.44   1210.44    255.48    255.48    255.48    768.00    768.00    768.00   1068.14   1068.14   1068.14   1241.26   1241.26   1241.26    815.77    815.77    815.77
      2121    470.17  -1415.52      1.50      0.00      2.00   1491.57   1491.57   1491.57   1511.43   1511.43   1511.43    550.28    550.28    550.28   1114.97   1114.97   1114.97    617.20    617.20    617.20   1167.25   1167.25   1167.25    566.82    566.82    566.82
      2122   1371.98    245.41      1.50      1.00      2.00   1393.76   1393.76   1393.76    445.64    445.64    445.64   1412.69   1412.69   1412.69    674.27    674.27    674.27    633.70    633.70    633.70   1118.81   1118.81   1118.81   1070.30   1070.30   1070.30
      2123    694.09   1208.54      1.50      0.00      2.00   1393.68   1393.68   1393.68   1246.66   1246.66   1246.66    606.38    606.38    606.38    869.41    869.41    869.41    875.67    875.67    875.67   1242.23   1242.23   1242.23    393.66    393.66    393.66
      2124   -423.40  -1224.57      1.50      0.00      2.00   1295.70   1295.70   1295.70   1134.72   1134.72   1134.72    990.56    990.56    990.56    366.61    366.61    366.61   1353.53   1353.53   1353.53    768.15    768.15    768.15    660.95    660.95    660.95
      2125    655.82   -423.45      1.50      1.00      2.00    780.65    780.65    780.65    545.68    545.68    545.68    469.23    469.23    469.23   1237.67   1237.67   1237.67   1353.15   1353.15   1353.15    953.17    953.17    953.17   1463.79   1463.79   1463.79
      2126    746.36    175.73      1.50      0.00      2.00    766.77    766.77    766.77    308.57    308.57    308.57   1070.52   1070.52   1070.52   1265.89   1265.89   1265.89   1022.01   1022.01   1022.01   1285.80   1285.80   1285.80    732.96    732.96    732.96
      2127  -1341.70    173.22      1.50      1.00      2.00   1352.84   1352.84   1352.84   1051.26   1051.26   1051.26    710.68    710.68    710.68   1337.37   1337.37   1337.37    383.10    383.10    383.10   1090.17   1090.17   1090.17    680.71    680.71    680.71
      2128   -161.54    -74.52      1.50      0.00      2.00    177.90    177.90    177.90   1163.92   1163.92   1163.92   1031.58   1031.58   1031.58    860.86    860.86    860.86    841.77    841.77    841.77    999.61    999.61    999.61   1149.91   1149.91   1149.91
      2129    185.74   -575.65      1.50      0.00      2.00    604.87    604.87    604.87    997.19    997.19    997.19    427.89    427.89    427.89    744.70    744.70    744.70   1414.35   1414.35   1414.35   1345.96   1345.96   1345.96   1171.27   1171.27   1171.27
      2130   -704.87    580.70      1.50      0.00      2.00    913.27    913.27    913.27   1188.63   1188.63   1188.63    844.78    844.78    844.78   1350.03   1350.03   1350.03    651.39    651.39    651.39    351.28    351.28    351.28   1238.20   1238.20   1238.20
      2131    529.97   1114.59      1.50      1.00      2.00   1234.17   1234.17   1234.17   1209.64   1209.64   1209.64    776.05    776.05    776.05    813.75    813.75    813.75   1001.36   1001.36   1001.36   1059.53   1059.53   1059.53    250.34    250.34    250.34
      2132  -1083.31   -440.69      1.50      1.00      2.00   1169.51   1169.51   1169.51    595.45    595.45    595.45   1371.57   1371.57   1371.57    721.92    721.92    721.92    448.50    448.50    448.50   1431.02   1431.02   1431.02   1017.12   1017.12   1017.12
      2133   -942.30   -585.25      1.50      0.00      2.00   1109.26   1109.26   1109.26    624.40    624.40    624.40   1469.38   1469.38   1469.38    523.91    523.91    523.91    588.09    588.09    588.09   1148.30   1148.30   1148.30   1484.32   1484.32   1484.32
      2134   -308.76   -336.44      1.50      0.00      2.00    456.64    456.64    456.64   1351.31   1351.31   1351.31    966.74    966.74    966.74    563.08    563.08    563.08    768.77    768.77    768.77   1217.60   1217.60   1217.60   1449.16   1449.16   1449.16
      2135   -478.18   1064.51      1.50      0.00      2.00   1166.98   1166.98   1166.98    847.33    847.33    847.33   1040.91   1040.91   1040.91    821.18    821.18    821.18   1185.53   1185.53   1185.53    199.65    199.65    199.65    998.11    998.11    998.11
      2136  -1279.19   -354.77      1.50      1.00      2.00   1327.48   1327.48   1327.48    556.92    556.92    556.92   1240.63   1240.63   1240.63    931.96    931.96    931.96    451.45    451.45    451.45   1448.29   1448.29   1448.29    803.39    803.39    803.39
      2137    341.56  -1205.32      1.50      0.00      2.00   1252.78   1252.78   1252.78   1373.44   1373.44   1373.44    374.44    374.44    374.44    907.37    907.37    907.37    843.23    843.23    843.23   1207.10   1207.10   1207.10    627.82    627.82    627.82
      2138    983.26  -1050.89      1.50      0.00      2.00   1439.16   1439.16   1439.16   1051.02   1051.02   1051.02    517.40    517.40    517.40   1494.74   1494.74   1494.74    681.42    681.42    681.42    548.80    548.80    548.80   1196.19   1196.19   1196.19
      2139   -331.36    275.55      1.50      0.00      2.00    430.96    430.96    430.96   1359.58   1359.58   1359.58   1412.24   1412.24   1412.24   1153.99   1153.99   1153.99    723.19    723.19    723.19    614.11    614.11    614.11   1019.73   1019.73   1019.73
      2140   -113.74    567.69      1.50      0.00      2.00    578.97    578.97    578.97   1463.32   1463.32   1463.32   1418.00   1418.00   1418.00   1169.96   1169.96   1169.96   1052.48   1052.48   1052.48    488.08    488.08    488.08    682.42    682.42    682.42
      2141   -628.42    495.31      1.50      0.00      2.00    800.15    800.15    800.15   1291.41   1291.41   1291.41    947.15    947.15    947.15   1387.29   1387.29   1387.29    619.19    619.19    619.19    392.36    392.36    392.36   1187.77   1187.77   1187.77
      2142  -1148.78   -176.65      1.50      1.00      2.00   1162.28   1162.28   1162.28    773.71    773.71    773.71   1100.26   1100.26   1100.26    946.67    946.67    946.67    230.96    230.96    230.96   1228.06   1228.06   1228.06    869.35    869.35    869.35
      2143   1490.41     23.60      1.50      1.00      2.00   1490.60   1490.60   1490.60    490.98    490.98    490.98   1331.32   1331.32   1331.32    510.13    510.13    510.13    842.50    842.50    842.50    889.71    889.71    889.71   1300.25   1300.25   1300.25
      2144    -56.90    937.56      1.50      1.00      2.00    939.29    939.29    939.29   1233.18   1233.18   1233.18   1444.87   1444.87   1444.87    796.57    796.57    796.57   1329.83   1329.83   1329.83    448.83    448.83    448.83    561.48    561.48    561.48
      2145    295.02    334.62      1.50      1.00      2.00    446.10    446.10    446.10    780.37    780.37    780.37   1218.04   1218.04   1218.04   1440.02   1440.02   1440.02   1337.55   1337.55   1337.55    956.28    956.28    956.28    569.59    569.59    569.59
      2146   -848.09   -337.78      1.50      0.00      2.00    912.89    912.89    912.89    839.08    839.08    839.08   1369.01   1369.01   1369.01    632.65    632.65    632.65    370.36    370.36    370.36   1253.15   1253.15   1253.15   1200.41   1200.41   1200.41
      2147    -56.21    536.39      1.50      0.00      2.00    539.33    539.33    539.33   1184.61   1184.61   1184.61   1508.71   1508.71   1508.71   1470.98   1470.98   1470.98   1085.57   1085.57   1085.57    552.83    552.83    552.83    646.56    646.56    646.56
      2148     24.75    -46.00      1.50      1.00      2.00     52.23     52.23     52.23    976.34    976.34    976.34    947.81    947.81    947.81    973.57    973.57    973.57   1025.78   1025.78   1025.78   1052.23   1052.23   1052.23   1028.45   1028.45   1028.45
      2149   -950.91   -505.17      1.50      1.00      2.00   1076.77   1076.77   1076.77    657.07    657.07    657.07   1477.07   1477.07   1477.07    577.54    577.54    577.54    507.55    507.55    507.55   1443.45   1443.45   1443.45   1164.38   1164.38   1164.38
      2150    644.46     -8.61      1.50      1.00      2.00    644.52    644.52    644.52    355.64    355.64    355.64    869.53    869.53    869.53   1355.57   1355.57   1355.57   1223.51   1223.51   1223.51   1211.26   1211.26   1211.26    886.51    886.51    886.51
      2151   -903.80    539.00      1.50      1.00      2.00   1052.32   1052.32   1052.32   1196.97   1196.97   1196.97    680.01    680.01    680.01   1496.78   1496.78   1496.78    547.52    547.52    547.52    519.63    519.63    519.63   1441.39   1441.39   1441.39
      2152    225.19   -601.88      1.50      0.00      2.00    642.63    642.63    642.63    981.12    981.12    981.12    381.19    381.19    381.19    771.81    771.81    771.81   1370.30   1370.30   1370.30   1301.89   1301.89   1301.89   1152.44   1152.44   1152.44
      2153    237.83    760.10      1.50      0.00      2.00    796.44    796.44    796.44   1076.41   1076.41   1076.41   1235.19   1235.19   1235.19   1000.67   1000.67   1000.67   1266.61   1266.61   1266.61    745.40    745.40    745.40    282.77    282.77    282.77
      2154    212.87    784.66      1.50      1.00      2.00    813.02    813.02    813.02   1111.43   1111.43   1111.43   1231.76   1231.76   1231.76    971.06    971.06    971.06   1289.71   1289.71   1289.71    717.50    717.50    717.50    298.45    298.45    298.45
      2155    473.89   -224.47      1.50      0.00      2.00    524.37    524.37    524.37    571.99    571.99    571.99    642.11    642.11    642.11   1166.23   1166.23   1166.23   1490.89   1490.89   1490.89   1462.09   1462.09   1462.09   1090.84   1090.84   1090.84
      2156   -579.65    474.62      1.50      0.00      2.00    749.17    749.17    749.17   1325.88   1325.88   1325.88   1000.13   1000.13   1000.13   1384.66   1384.66   1384.66    634.00    634.00    634.00    399.46    399.46    399.46   1148.42   1148.42   1148.42
      2157    306.53    839.05      1.50      0.00      2.00    893.29    893.29    893.29   1088.53   1088.53   1088.53   1130.69   1130.69   1130.69    944.19    944.19    944.19   1193.78   1193.78   1193.78    806.98    806.98    806.98    195.35    195.35    195.35
      2158    103.57   -562.17      1.50      1.00      2.00    571.63    571.63    571.63   1058.12   1058.12   1058.12    499.49    499.49    499.49    675.75    675.75    675.75   1473.88   1473.88   1473.88   1429.11   1429.11   1429.11   1174.50   1174.50   1174.50
      2159    504.14   -267.29      1.50      1.00      2.00    570.61    570.61    570.61    563.32    563.32    563.32    598.77    598.77    598.77   1519.56   1519.56   1519.56   1508.71   1508.71   1508.71   1162.00   1162.00   1162.00   1133.35   1133.35   1133.35
      2160    449.95   -715.07      1.50      0.00      2.00    844.85    844.85    844.85    902.15    902.15    902.15    159.06    159.06    159.06    961.87    961.87    961.87   1156.25   1156.25   1156.25   1060.85   1060.85   1060.85   1112.12   1112.12   1112.12
      2161    274.65    124.23      1.50      1.00      2.00    301.44    301.44    301.44    735.91    735.91    735.91   1015.60   1015.60   1015.60   1257.28   1257.28   1257.28   1280.69   1280.69   1280.69   1072.56   1072.56   1072.56    775.29    775.29    775.29
      2162    165.30     -2.45      1.50      1.00      2.00    165.32    165.32    165.32    834.70    834.70    834.70    926.19    926.19    926.19   1090.15   1090.15   1090.15   1165.30   1165.30   1165.30   1094.04   1094.04   1094.04    930.76    930.76    930.76
      2163    302.53  -1087.64      1.50      1.00      2.00   1128.93   1128.93   1128.93   1292.07   1292.07   1292.07    296.81    296.81    296.81    832.56    832.56    832.56    949.63    949.63    949.63   1217.80   1217.80   1217.80    711.93    711.93    711.93
      2164    -48.94   -576.90      1.50      1.00      2.00    578.98    578.98    578.98   1479.59   1479.59   1479.59    620.44    620.44    620.44    535.78    535.78    535.78   1112.35   1112.35   1112.35   1496.33   1496.33   1496.33   1156.23   1156.23   1156.23
      2165   -771.12  -1266.72      1.50      1.00      2.00   1482.97   1482.97   1482.97    831.75    831.75    831.75   1332.77   1332.77   1332.77    483.77    483.77    483.77   1287.23   1287.23   1287.23    518.62    518.62    518.62    900.67    900.67    900.67
      2166   -606.87    851.28      1.50      1.00      2.00   1045.45   1045.45   1045.45    964.57    964.57    964.57    893.26    893.26    893.26   1069.64   1069.64   1069.64    937.67    937.67    937.67    107.88    107.88    107.88   1106.96   1106.96   1106.96
      2167    235.74    218.33      1.50      1.00      2.00    321.31    321.31    321.31    794.83    794.83    794.83   1116.11   1116.11   1116.11   1310.42   1310.42   1310.42   1254.88   1254.88   1254.88    980.24    980.24    980.24    699.56    699.56    699.56
      2168  -1051.02     37.61      1.50      1.00      2.00   1051.70   1051.70   1051.70   1009.05   1009.05   1009.05    942.28    942.28    942.28   1058.41   1058.41   1058.41     63.38     63.38     63.38    994.96    994.96    994.96    949.72    949.72    949.72
      2169   -133.67     52.01      1.50      1.00      2.00    143.43    143.43    143.43   1134.86   1134.86   1134.86   1115.52   1115.52   1115.52    988.45    988.45    988.45    867.89    867.89    867.89    892.67    892.67    892.67   1031.60   1031.60   1031.60
      2170   -646.61    931.27      1.50      0.00      2.00   1133.74   1133.74   1133.74    875.34    875.34    875.34    855.88    855.88    855.88   1029.29   1029.29   1029.29    996.06    996.06    996.06    160.46    160.46    160.46   1148.46   1148.46   1148.46
      2171   1012.84   -315.16      1.50      1.00      2.00   1060.74   1060.74   1060.74    315.42    315.42    315.42    752.65    752.65    752.65   1036.25   1036.25   1036.25   1277.73   1277.73   1277.73    735.40    735.40    735.40   1287.73   1287.73   1287.73
      2172    497.35    102.41      1.50      1.00      2.00    507.79    507.79    507.79    512.97    512.97    512.97    968.47    968.47    968.47   1390.19   1390.19   1390.19   1500.85   1500.85   1500.85   1256.13   1256.13   1256.13    763.64    763.64    763.64
      2173   -526.50     33.91      1.50      1.00      2.00    527.59    527.59    527.59   1325.76   1325.76   1325.76   1280.68   1280.68   1280.68    900.35    900.35    900.35    474.71    474.71    474.71    832.56    832.56    832.56   1473.89   1473.89   1473.89
      2174   -167.27  -1210.67      1.50      0.00      2.00   1222.17   1222.17   1222.17   1376.56   1376.56   1376.56    751.01    751.01    751.01    479.03    479.03    479.03   1469.40   1469.40   1469.40    982.51    982.51    982.51    547.61    547.61    547.61
      2175   -753.34   -367.43      1.50      0.00      2.00    838.17    838.17    838.17    897.84    897.84    897.84   1441.86   1441.86   1441.86    559.29    559.29    559.29    442.54    442.54    442.54   1259.23   1259.23   1259.23   1299.68   1299.68   1299.68
      2176   -647.88   -723.72      1.50      1.00      2.00    971.35    971.35    971.35    863.92    863.92    863.92   1156.67   1156.67   1156.67    205.25    205.25    205.25    804.83    804.83    804.83   1068.10   1068.10   1068.10   1198.58   1198.58   1198.58
      2177   -978.59    -74.67      1.50      0.00      2.00    981.43    981.43    981.43    947.71    947.71    947.71   1075.56   1075.56   1075.56    924.84    924.84    924.84     77.68     77.68     77.68   1055.47   1055.47   1055.47   1024.14   1024.14   1024.14
      2178     51.58    952.75      1.50      1.00      2.00    954.15    954.15    954.15   1344.34   1344.34   1344.34   1227.56   1227.56   1227.56    781.06    781.06    781.06   1451.01   1451.01   1451.01    558.35    558.35    558.35    456.73    456.73    456.73
      2179    475.09   -133.47      1.50      0.00      2.00    493.48    493.48    493.48    541.62    541.62    541.62    733.00    733.00    733.00   1219.61   1219.61   1219.61   1481.11   1481.11   1481.11   1396.37   1396.37   1396.37    999.84    999.84    999.84
      2180    661.87    576.94      1.50      1.00      2.00    878.03    878.03    878.03    668.73    668.73    668.73   1203.63   1203.63   1203.63   1331.34   1331.34   1331.34    886.59    886.59    886.59   1197.30   1197.30   1197.30    331.34    331.34    331.34
      2181   -806.25  -1146.26      1.50      1.00      2.00   1401.41   1401.41   1401.41    748.20    748.20    748.20   1335.97   1335.97   1335.97    415.10    415.10    415.10   1162.52   1162.52   1162.52    617.05    617.05    617.05    996.62    996.62    996.62
      2182    252.56   -279.75      1.50      1.00      2.00    376.89    376.89    376.89    798.08    798.08    798.08    636.38    636.38    636.38    953.99    953.99    953.99   1283.42   1283.42   1283.42   1370.84   1370.84   1370.84   1172.21   1172.21   1172.21
      2183   -318.27   -671.69      1.50      0.00      2.00    743.28    743.28    743.28   1197.60   1197.60   1197.60    841.04    841.04    841.04    266.09    266.09    266.09    957.03    957.03    957.03   1260.65   1260.65   1260.65   1107.15   1107.15   1107.15
      2184   -665.87    155.26      1.50      0.00      2.00    683.73    683.73    683.73   1318.66   1318.66   1318.66   1095.90   1095.90   1095.90   1034.70   1034.70   1034.70    368.44    368.44    368.44    729.88    729.88    729.88   1343.13   1343.13   1343.13
      2185    510.88  -1202.71      1.50      1.00      2.00   1306.72   1306.72   1306.72   1298.37   1298.37   1298.37    336.84    336.84    336.84   1065.47   1065.47   1065.47    720.76    720.76    720.76   1044.84   1044.84   1044.84    735.70    735.70    735.70
      2186    -38.09   -254.86      1.50      0.00      2.00    257.69    257.69    257.69   1068.92   1068.92   1068.92    814.31    814.31    814.31    766.11    766.11    766.11    995.10    995.10    995.10   1212.35   1212.35   1212.35   1243.37   1243.37   1243.37
      2187   1181.59    124.19      1.50      0.00      2.00   1188.10   1188.10   1188.10    219.99    219.99    219.99   1202.14   1202.14   1202.14    827.78    827.78    827.78    807.31    807.31    807.31   1040.18   1040.18   1040.18   1007.43   1007.43   1007.43
      2188   1457.10   -300.03      1.50      0.00      2.00   1487.67   1487.67   1487.67    546.77    546.77    546.77   1111.94   1111.94   1111.94    620.29    620.29    620.29   1166.87   1166.87   1166.87    567.65    567.65    567.65   1508.57   1508.57   1508.57
      2189    394.61   -420.97      1.50      0.00      2.00    577.01    577.01    577.01    737.37    737.37    737.37    457.39    457.39    457.39    999.21    999.21    999.21   1444.15   1444.15   1444.15   1191.63   1191.63   1191.63   1369.23   1369.23   1369.23
      2190    714.16    337.38      1.50      1.00      2.00    789.84    789.84    789.84    442.19    442.19    442.19   1222.34   1222.34   1222.34   1329.37   1329.37   1329.37    947.12    947.12    947.12   1437.29   1437.29   1437.29    570.40    570.40    570.40
      2191    344.77   1260.00      1.50      0.00      2.00   1306.32   1306.32   1306.32   1420.19   1420.19   1420.19    807.59    807.59    807.59    584.59    584.59    584.59   1220.55   1220.55   1220.55    932.11    932.11    932.11    423.43    423.43    423.43
      2192     29.35   -201.41      1.50      1.00      2.00    203.54    203.54    203.54    991.33    991.33    991.33    814.41    814.41    814.41    849.68    849.68    849.68   1048.87   1048.87   1048.87   1191.51   1191.51   1191.51   1166.62   1166.62   1166.62
      2193    484.22    286.76      1.50      1.00      2.00    562.77    562.77    562.77    590.14    590.14    590.14   1152.92   1152.92   1152.92   1515.81   1515.81   1515.81   1511.67   1511.67   1511.67   1142.04   1142.04   1142.04    579.50    579.50    579.50
      2194    -56.84   -557.83      1.50      1.00      2.00    560.72    560.72    560.72   1475.71   1475.71   1475.71    636.45    636.45    636.45    539.81    539.81    539.81   1095.78   1095.78   1095.78   1506.14   1506.14   1506.14   1175.64   1175.64   1175.64
      2195    270.69    770.12      1.50      0.00      2.00    816.30    816.30    816.30   1060.65   1060.65   1060.65   1207.19   1207.19   1207.19    999.34    999.34    999.34   1233.05   1233.05   1233.05    776.63    776.63    776.63    248.57    248.57    248.57
      2196   -928.55    372.55      1.50      1.00      2.00   1000.50   1000.50   1000.50   1364.07   1364.07   1364.07    755.05    755.05    755.05   1310.64   1310.64   1310.64    379.34    379.34    379.34    653.61    653.61    653.61   1134.37   1134.37   1134.37
      2197    393.87  -1298.51      1.50      0.00      2.00   1356.93   1356.93   1356.93   1433.01   1433.01   1433.01    445.29    445.29    445.29    992.98    992.98    992.98    745.25    745.25    745.25   1187.67   1187.67   1187.67    585.77    585.77    585.77
      2198    816.97    918.90      1.50      0.00      2.00   1229.56   1229.56   1229.56    936.95    936.95    936.95    833.54    833.54    833.54   1152.71   1152.71   1152.71    685.07    685.07    685.07   1318.03   1318.03   1318.03    321.35    321.35    321.35
      2199    507.81   -952.11      1.50      1.00      2.00   1079.07   1079.07   1079.07   1071.81   1071.81   1071.81     86.41     86.41     86.41   1011.47   1011.47   1011.47    922.30    922.30    922.30    995.92    995.92    995.92    930.73    930.73    930.73
      2200    658.10    -71.92      1.50      1.00      2.00    662.02    662.02    662.02    349.38    349.38    349.38    809.72    809.72    809.72   1343.83   1343.83   1343.83   1260.39   1260.39   1260.39   1157.34   1157.34   1157.34    951.20    951.20    951.20
      2201    797.82    930.58      1.50      1.00      2.00   1225.76   1225.76   1225.76    952.29    952.29    952.29    826.63    826.63    826.63   1130.91   1130.91   1130.91    705.14    705.14    705.14   1299.43   1299.43   1299.43    304.73    304.73    304.73
      2202   1250.28   -183.53      1.50      1.00      2.00   1263.68   1263.68   1263.68    310.36    310.36    310.36   1014.27   1014.27   1014.27    771.86    771.86    771.86   1078.88   1078.88   1078.88    726.77    726.77    726.77   1290.17   1290.17   1290.17
