%%  seed (769) : [-1625701355 1073374487 1040570380 1073072844 1614925394 1072901594 -1356829551 1073182837 -1370836337 1072777753] ...  [1073005282 5458788 1072941981 580038862 1072840649 -652454757 1992541292 825206693 -449704068 97]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
975 	 53	 * 0.868877 *	1	3	[1]	 [0]
977 	 1	 * 0.851224 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
977 	 0	 * 0.160119 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
977 	 9	 * 0.39399 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
977 	 2	 * 0.643359 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
983 	 2	 * 0.768853 *	1	3	[1]	 [0]
983 	 13	 * 0.367722 *	1	3	[1]	 [0]
983 	 18	 * 0.294191 *	1	3	[1]	 [0]
983 	 8	 * 0.925132 *	1	3	[1]	 [0]
988 	 10	 * 0.215101 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
988 	 20	 * 0.0329698 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
988 	 3	 * 0.781568 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
988 	 107	 * 0.750876 *	1	3	[1]	 [0]
990 	 19	 * 0.0671699 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
990 	 15	 * 0.869189 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
990 	 17	 * 0.978375 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
990 	 16	 * 0.998048 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 14	 * 0.0463509 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 3	 * 0.397016 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 6	 * 0.708752 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 10	 * 0.815078 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
996 	 7	 * 0.316371 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
996 	 16	 * 0.342075 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
996 	 6	 * 0.418449 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
996 	 8	 * 0.411019 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1001 	 20	 * 0.527205 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1001 	 5	 * 0.879676 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1001 	 3	 * 0.326851 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1001 	 4	 * 0.076208 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1019 	 6	 * 0.712052 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1019 	 4	 * 0.38069 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1019 	 5	 * 0.682098 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1019 	 151	 * 0.316173 *	1	3	[1]	 [0]
1030 	 6	 * 0.978523 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1030 	 4	 * 0.860249 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1030 	 3	 * 0.587558 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1030 	 5	 * 0.957308 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1031 	 1	 * 0.173924 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1031 	 14	 * 0.786648 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1031 	 13	 * 0.136335 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1031 	 12	 * 0.562554 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1044 	 4	 * 0.165211 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1044 	 6	 * 0.100726 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1044 	 2	 * 0.679704 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1044 	 83	 * 0.431302 *	1	3	[1]	 [0]
1046 	 6	 * 0.716777 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1046 	 4	 * 0.680396 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1046 	 3	 * 0.625293 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1046 	 5	 * 0.269871 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1048 	 8	 * 0.81684 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1048 	 19	 * 0.0629493 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1048 	 5	 * 0.654414 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1048 	 153	 * 0.133361 *	1	3	[1]	 [0]
1049 	 12	 * 0.845257 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1049 	 17	 * 0.760091 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1049 	 16	 * 0.873546 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1049 	 395	 * 0.67971 *	1	3	[1]	 [0]
1050 	 17	 * 0.86394 *	1	3	[0.995333 0.00466735]	 [0 1]
1050 	 15	 * 0.67112 *	1	3	[0.995333 0.00466735]	 [0 1]
1050 	 8	 * 0.221397 *	1	3	[0.995333 0.00466735]	 [0 1]
1050 	 16	 * 0.886245 *	1	3	[0.995333 0.00466735]	 [0 1]
1052 	 6	 * 0.128722 *	1	3	[0.995333 0.00466735]	 [0 1]
1052 	 11	 * 0.215286 *	1	3	[0.995333 0.00466735]	 [0 1]
1052 	 13	 * 0.216298 *	1	3	[0.995333 0.00466735]	 [0 1]
1052 	 7	 * 0.0413439 *	1	3	[0.995333 0.00466735]	 [0 1]
1056 	 8	 * 0.0536727 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1056 	 2	 * 0.792137 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1056 	 7	 * 0.337343 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1056 	 6	 * 0.0809292 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1063 	 3	 * 0.764368 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1063 	 6	 * 0.331221 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1063 	 5	 * 0.754265 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1063 	 4	 * 0.556232 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1066 	 15	 * 0.480719 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1066 	 5	 * 0.834097 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1066 	 4	 * 0.203576 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1066 	 3	 * 0.529994 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1078 	 8	 * 0.653398 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1078 	 20	 * 0.339689 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1078 	 3	 * 0.276735 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1078 	 13	 * 0.147814 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1082 	 7	 * 0.261314 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1082 	 6	 * 0.659692 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1082 	 8	 * 0.911923 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1082 	 224	 * 0.154598 *	1	3	[1]	 [0]
1083 	 11	 * 0.0214215 *	1	30	[0.995333 0.00466735]	 [0 1]
1083 	 15	 * 0.948879 *	1	30	[0.995333 0.00466735]	 [0 1]
1083 	 5	 * 0.327931 *	1	30	[0.995333 0.00466735]	 [0 1]
1083 	 10	 * 0.136922 *	1	30	[0.995333 0.00466735]	 [0 1]
1090 	 8	 * 0.153601 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1090 	 20	 * 0.344498 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1090 	 19	 * 0.909748 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1090 	 18	 * 0.473059 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1092 	 3	 * 0.749004 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1092 	 19	 * 0.358248 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1092 	 20	 * 0.38068 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1092 	 18	 * 0.729692 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1096 	 11	 * 0.721997 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1096 	 9	 * 0.247731 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1096 	 14	 * 0.214779 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1096 	 10	 * 0.555192 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1102 	 5	 * 0.26481 *	1	3	[0.995333 0.00466735]	 [0 1]
1102 	 17	 * 0.682543 *	1	3	[0.995333 0.00466735]	 [0 1]
1102 	 16	 * 0.0341077 *	1	3	[0.995333 0.00466735]	 [0 1]
1102 	 15	 * 0.612349 *	1	3	[0.995333 0.00466735]	 [0 1]
1117 	 9	 * 0.649655 *	1	3	[0.995333 0.00466735]	 [0 1]
1117 	 13	 * 0.903475 *	1	3	[0.995333 0.00466735]	 [0 1]
1117 	 14	 * 0.709825 *	1	3	[0.995333 0.00466735]	 [0 1]
1117 	 12	 * 0.860888 *	1	3	[0.995333 0.00466735]	 [0 1]
1118 	 6	 * 0.726541 *	1	30	[0.995333 0.00466735]	 [0 1]
1118 	 4	 * 0.286811 *	1	30	[0.995333 0.00466735]	 [0 1]
1118 	 3	 * 0.318146 *	1	30	[0.995333 0.00466735]	 [0 1]
1118 	 5	 * 0.584682 *	1	30	[0.995333 0.00466735]	 [0 1]
1127 	 18	 * 0.292987 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1127 	 20	 * 0.390402 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1127 	 17	 * 0.561405 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1127 	 19	 * 0.925433 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1135 	 13	 * 0.14435 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1135 	 3	 * 0.905632 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1135 	 20	 * 0.882066 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1135 	 478	 * 0.766638 *	1	3	[1]	 [0]
1136 	 5	 * 0.569077 *	1	3	[0.995333 0.00466735]	 [0 1]
1136 	 4	 * 0.374373 *	1	3	[0.995333 0.00466735]	 [0 1]
1136 	 10	 * 0.93469 *	1	3	[0.995333 0.00466735]	 [0 1]
1136 	 3	 * 0.172342 *	1	3	[0.995333 0.00466735]	 [0 1]
1143 	 7	 * 0.911113 *	1	3	[0.995333 0.00466735]	 [0 1]
1143 	 1	 * 0.0392732 *	1	3	[0.995333 0.00466735]	 [0 1]
1143 	 2	 * 0.088896 *	1	3	[0.995333 0.00466735]	 [0 1]
1143 	 9	 * 0.87893 *	1	3	[0.995333 0.00466735]	 [0 1]
1147 	 11	 * 0.799524 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1147 	 14	 * 0.47397 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1147 	 9	 * 0.412519 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1147 	 10	 * 0.655378 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1152 	 14	 * 0.99276 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1152 	 9	 * 0.931108 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1152 	 2	 * 0.359375 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1152 	 85	 * 0.112882 *	1	3	[1]	 [0]
1153 	 0	 * 0.781404 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1153 	 20	 * 0.721185 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1153 	 19	 * 0.0887674 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1153 	 18	 * 0.293324 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1155 	 20	 * 0.353349 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1155 	 14	 * 0.575414 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1155 	 1	 * 0.232035 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1155 	 55	 * 0.056688 *	1	3	[1]	 [0]
1165 	 13	 * 0.12028 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1165 	 20	 * 0.718215 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1165 	 19	 * 0.373466 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1165 	 18	 * 0.27895 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1174 	 8	 * 0.457549 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1174 	 20	 * 0.199644 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1174 	 19	 * 0.0697894 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1174 	 18	 * 0.403696 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1175 	 10	 * 0.293835 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1175 	 15	 * 0.0200067 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1175 	 5	 * 0.199388 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1175 	 154	 * 0.885313 *	1	3	[1]	 [0]
1177 	 11	 * 0.684223 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1177 	 20	 * 0.486772 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1177 	 19	 * 0.633787 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1177 	 18	 * 0.0983284 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1180 	 2	 * 0.414928 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1180 	 1	 * 0.463263 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1180 	 9	 * 0.105914 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1180 	 247	 * 0.5492 *	1	3	[1]	 [0]
1183 	 1	 * 0.9486 *	1	3	[0.995333 0.00466735]	 [0 1]
1183 	 13	 * 0.612974 *	1	3	[0.995333 0.00466735]	 [0 1]
1183 	 12	 * 0.684039 *	1	3	[0.995333 0.00466735]	 [0 1]
1183 	 14	 * 0.555799 *	1	3	[0.995333 0.00466735]	 [0 1]
1198 	 5	 * 0.626529 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1198 	 8	 * 0.352261 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1198 	 7	 * 0.932024 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1198 	 6	 * 0.797892 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1201 	 15	 * 0.360096 *	1	30	[0.995333 0.00466735]	 [0 1]
1201 	 17	 * 0.784961 *	1	30	[0.995333 0.00466735]	 [0 1]
1201 	 5	 * 0.102282 *	1	30	[0.995333 0.00466735]	 [0 1]
1201 	 16	 * 0.991357 *	1	30	[0.995333 0.00466735]	 [0 1]
1206 	 4	 * 0.542865 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1206 	 19	 * 0.984214 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1206 	 11	 * 0.338526 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1206 	 281	 * 0.775971 *	1	3	[1]	 [0]
1207 	 6	 * 0.212527 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1207 	 8	 * 0.0582927 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1207 	 7	 * 0.700882 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1207 	 201	 * 0.456188 *	1	3	[1]	 [0]
1211 	 15	 * 0.0381633 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 8	 * 0.461897 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 16	 * 0.268924 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 397	 * 0.147577 *	1	3	[1]	 [0]
1212 	 20	 * 0.187934 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1212 	 13	 * 0.684716 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1212 	 15	 * 0.722438 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1212 	 19	 * 0.0133282 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1217 	 18	 * 0.0368002 *	1	30	[0.995333 0.00466735]	 [0 1]
1217 	 20	 * 0.316095 *	1	30	[0.995333 0.00466735]	 [0 1]
1217 	 19	 * 0.116439 *	1	30	[0.995333 0.00466735]	 [0 1]
1217 	 0	 * 0.835269 *	1	30	[0.995333 0.00466735]	 [0 1]
1226 	 0	 * 0.701321 *	1	3	[0.995333 0.00466735]	 [0 1]
1226 	 6	 * 0.306698 *	1	3	[0.995333 0.00466735]	 [0 1]
1226 	 7	 * 0.546808 *	1	3	[0.995333 0.00466735]	 [0 1]
1226 	 2	 * 0.0276873 *	1	3	[0.995333 0.00466735]	 [0 1]
1227 	 3	 * 0.761442 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1227 	 14	 * 0.230667 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1227 	 10	 * 0.625034 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1227 	 264	 * 0.164578 *	1	3	[1]	 [0]
1233 	 4	 * 0.3991 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1233 	 2	 * 0.547708 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1233 	 1	 * 0.0249597 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1233 	 0	 * 0.512346 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1238 	 3	 * 0.42456 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1238 	 2	 * 0.439368 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1238 	 4	 * 0.0377057 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1238 	 6	 * 0.701965 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1250 	 10	 * 0.0812253 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1250 	 7	 * 0.175476 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1250 	 14	 * 0.222339 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1250 	 9	 * 0.380955 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1261 	 10	 * 0.426833 *	1	30	[0.995333 0.00466735]	 [0 1]
1261 	 4	 * 0.221393 *	1	30	[0.995333 0.00466735]	 [0 1]
1261 	 5	 * 0.0470344 *	1	30	[0.995333 0.00466735]	 [0 1]
1261 	 3	 * 0.617831 *	1	30	[0.995333 0.00466735]	 [0 1]
1262 	 12	 * 0.2712 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1262 	 14	 * 0.182767 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1262 	 3	 * 0.0950811 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1262 	 13	 * 0.842721 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1264 	 15	 * 0.777636 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1264 	 14	 * 0.912419 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1264 	 17	 * 0.798834 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1264 	 419	 * 0.0581333 *	1	3	[1]	 [0]
1265 	 1	 * 0.957311 *	1	30	[0.995333 0.00466735]	 [0 1]
1265 	 14	 * 0.594209 *	1	30	[0.995333 0.00466735]	 [0 1]
1265 	 10	 * 0.230393 *	1	30	[0.995333 0.00466735]	 [0 1]
1265 	 3	 * 0.526774 *	1	30	[0.995333 0.00466735]	 [0 1]
1266 	 8	 * 0.814854 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1266 	 6	 * 0.0507014 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1266 	 5	 * 0.283819 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1266 	 16	 * 0.61418 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1269 	 8	 * 0.249685 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1269 	 18	 * 0.550369 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1269 	 1	 * 0.102461 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1269 	 12	 * 0.731002 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1278 	 1	 * 0.820984 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1278 	 14	 * 0.206063 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1278 	 13	 * 0.593145 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1278 	 12	 * 0.449236 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1279 	 1	 * 0.99914 *	1	3	[1]	 [0]
1279 	 0	 * 0.936239 *	1	3	[1]	 [0]
1279 	 4	 * 0.755572 *	1	3	[1]	 [0]
1279 	 2	 * 0.774935 *	1	3	[1]	 [0]
1299 	 9	 * 0.581694 *	1	3	[0.995333 0.00466735]	 [0 1]
1299 	 1	 * 0.476347 *	1	3	[0.995333 0.00466735]	 [0 1]
1299 	 0	 * 0.391074 *	1	3	[0.995333 0.00466735]	 [0 1]
1299 	 2	 * 0.955607 *	1	3	[0.995333 0.00466735]	 [0 1]
1305 	 18	 * 0.371113 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1305 	 7	 * 0.00538527 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1305 	 8	 * 0.636339 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1305 	 6	 * 0.758518 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1310 	 5	 * 0.87811 *	1	3	[1]	 [0]
1310 	 9	 * 0.961439 *	1	3	[1]	 [0]
1310 	 11	 * 0.852388 *	1	3	[1]	 [0]
1310 	 10	 * 0.162041 *	1	3	[1]	 [0]
1320 	 13	 * 0.237124 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1320 	 5	 * 0.926132 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1320 	 3	 * 0.72413 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1320 	 4	 * 0.58028 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1333 	 1	 * 0.250813 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1333 	 14	 * 0.396302 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1333 	 260	 * 0.220843 *	1	3	[1]	 [0]
1333 	 349	 * 0.723505 *	1	3	[1]	 [0]
1336 	 13	 * 0.825633 *	1	30	[0.995333 0.00466735]	 [0 1]
1336 	 8	 * 0.39513 *	1	30	[0.995333 0.00466735]	 [0 1]
1336 	 12	 * 0.273044 *	1	30	[0.995333 0.00466735]	 [0 1]
1336 	 16	 * 0.0350818 *	1	30	[0.995333 0.00466735]	 [0 1]
1341 	 1	 * 0.39967 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1341 	 16	 * 0.733841 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1341 	 12	 * 0.952075 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1341 	 309	 * 0.707422 *	1	3	[1]	 [0]
1344 	 11	 * 0.642615 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1344 	 3	 * 0.76048 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
