
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
      1507    349.96   -374.30      1.50      0.00      2.00    512.42    512.42    512.42    750.11    750.11    750.11    514.13    514.13    514.13    981.96    981.96    981.96   1400.89   1400.89   1400.89   1503.63   1503.63   1503.63   1249.39   1249.39   1249.39
      1508    945.83    441.98      1.50      1.00      2.00   1044.01   1044.01   1044.01    445.29    445.29    445.29   1381.93   1381.93   1381.93   1143.07   1143.07   1143.07    697.80    697.80    697.80   1420.58   1420.58   1420.58    615.31    615.31    615.31
      1509   -512.95    243.42      1.50      0.00      2.00    567.78    567.78    567.78   1484.98   1484.98   1484.98   1167.02   1167.02   1167.02   1109.54   1109.54   1109.54    544.49    544.49    544.49    622.77    622.77    622.77   1506.84   1506.84   1506.84
      1510   -594.56    658.63      1.50      0.00      2.00    887.30    887.30    887.30   1147.48   1147.48   1147.48    928.89    928.89    928.89   1227.13   1227.13   1227.13    773.42    773.42    773.42    227.96    227.96    227.96   1114.04   1114.04   1114.04
      1511    893.90     50.37      1.50      0.00      2.00    895.32    895.32    895.32    117.45    117.45    117.45    997.49    997.49    997.49   1107.25   1107.25   1107.25   1016.22   1016.22   1016.22   1098.72   1098.72   1098.72    905.81    905.81    905.81
      1512    234.93   -958.95      1.50      0.00      2.00    987.31    987.31    987.31   1226.75   1226.75   1226.75    280.88    280.88    280.88    740.78    740.78    740.78   1087.70   1087.70   1087.70   1268.47   1268.47   1268.47    808.05    808.05    808.05
      1513   -733.05   -186.86      1.50      0.00      2.00    756.50    756.50    756.50   1024.45   1024.45   1024.45   1302.62   1302.62   1302.62    718.06    718.06    718.06    325.85    325.85    325.85   1078.39   1078.39   1078.39   1280.65   1280.65   1280.65
      1514    952.34    -84.97      1.50      0.00      2.00    956.13    956.13    956.13     97.42     97.42     97.42    902.61    902.61    902.61   1051.10   1051.10   1051.10   1097.44   1097.44   1097.44    953.95    953.95    953.95   1053.12   1053.12   1053.12
      1515   -900.52    862.89      1.50      1.00      2.00   1247.20   1247.20   1247.20    874.89    874.89    874.89    599.49    599.49    599.49   1251.59   1251.59   1251.59    868.60    868.60    868.60    400.54    400.54    400.54   1400.53   1400.53   1400.53
      1516    926.66   -115.67      1.50      0.00      2.00    933.85    933.85    933.85    136.96    136.96    136.96    863.20    863.20    863.20   1079.55   1079.55   1079.55   1136.88   1136.88   1136.88    944.34    944.34    944.34   1070.43   1070.43   1070.43
      1517    353.55   -498.52      1.50      0.00      2.00    611.16    611.16    611.16    816.35    816.35    816.35    395.63    395.63    395.63    929.31    929.31    929.31   1392.70   1392.70   1392.70   1203.92   1203.92   1203.92   1283.24   1283.24   1283.24
      1518   -227.69    150.08      1.50      0.00      2.00    272.71    272.71    272.71   1236.83   1236.83   1236.83   1249.82   1249.82   1249.82   1051.98   1051.98   1051.98    786.75    786.75    786.75    766.01    766.01    766.01   1020.86   1020.86   1020.86
      1519    147.63     15.23      1.50      0.00      2.00    148.41    148.41    148.41    852.51    852.51    852.51    949.12    949.12    949.12   1093.65   1093.65   1093.65   1147.73   1147.73   1147.73   1069.26   1069.26   1069.26    920.90    920.90    920.90
      1520   1051.53     60.45      1.50      0.00      2.00   1053.27   1053.27   1053.27     79.43     79.43     79.43   1078.24   1078.24   1078.24    950.39    950.39    950.39    922.02    922.02    922.02   1029.33   1029.33   1029.33    976.31    976.31    976.31
      1521      2.35     11.25      1.50      0.00      2.00     11.49     11.49     11.49    997.71    997.71    997.71   1008.61   1008.61   1008.61   1010.94   1010.94   1010.94   1002.42   1002.42   1002.42    991.49    991.49    991.49    989.11    989.11    989.11
      1522    451.26   1351.26      1.50      1.00      2.00   1424.62   1424.62   1424.62   1458.43   1458.43   1458.43    667.95    667.95    667.95    590.49    590.49    590.49   1155.54   1155.54   1155.54   1067.86   1067.86   1067.86    487.65    487.65    487.65
      1523   -629.58    635.53      1.50      0.00      2.00    894.58    894.58    894.58   1157.45   1157.45   1157.45    900.43    900.43    900.43   1264.45   1264.45   1264.45    735.60    735.60    735.60    264.44    264.44    264.44   1152.86   1152.86   1152.86
      1524   -481.25    921.26      1.50      0.00      2.00   1039.38   1039.38   1039.38    962.58    962.58    962.58   1020.24   1020.24   1020.24    942.90    942.90    942.90   1057.27   1057.27   1057.27     58.30     58.30     58.30    982.80    982.80    982.80
      1525   -584.34    483.48      1.50      0.00      2.00    758.42    758.42    758.42   1315.99   1315.99   1315.99    992.37    992.37    992.37   1378.59   1378.59   1378.59    637.59    637.59    637.59    391.76    391.76    391.76   1149.85   1149.85   1149.85
      1526     91.03   -200.11      1.50      1.00      2.00    219.85    219.85    219.85    930.73    930.73    930.73    781.49    781.49    781.49    890.39    890.39    890.39   1109.23   1109.23   1109.23   1219.03   1219.03   1219.03   1141.91   1141.91   1141.91
      1527   -766.28    118.56      1.50      0.00      2.00    775.39    775.39    775.39   1227.93   1227.93   1227.93   1047.42   1047.42   1047.42   1019.98   1019.98   1019.98    262.08    262.08    262.08    793.50    793.50    793.50   1239.41   1239.41   1239.41
      1528      8.06   -682.52      1.50      0.00      2.00    682.57    682.57    682.57   1204.07   1204.07   1204.07    525.06    525.06    525.06    540.19    540.19    540.19   1444.15   1444.15   1444.15   1503.19   1503.19   1503.19   1049.61   1049.61   1049.61
      1529  -1327.88     83.95      1.50      1.00      2.00   1330.53   1330.53   1330.53    965.47    965.47    965.47    800.81    800.81    800.81   1260.11   1260.11   1260.11    338.45    338.45    338.45   1138.88   1138.88   1138.88    677.35    677.35    677.35
      1530   -925.61     -0.28      1.50      1.00      2.00    925.61    925.61    925.61   1038.98   1038.98   1038.98   1039.45   1039.45   1039.45    964.73    964.73    964.73     74.39     74.39     74.39    965.23    965.23    965.23   1074.39   1074.39   1074.39
      1531    758.25   -638.79      1.50      1.00      2.00    991.46    991.46    991.46    683.00    683.00    683.00    344.01    344.01    344.01   1278.61   1278.61   1278.61   1119.72   1119.72   1119.72    775.78    775.78    775.78   1330.52   1330.52   1330.52
      1532    211.82   1069.07      1.50      0.00      2.00   1089.85   1089.85   1089.85   1328.21   1328.21   1328.21   1029.98   1029.98   1029.98    696.05    696.05    696.05   1304.08   1304.08   1304.08    740.20    740.20    740.20    352.51    352.51    352.51
      1533   1045.44   -328.74      1.50      0.00      2.00   1095.91   1095.91   1095.91    331.87    331.87    331.87    765.64    765.64    765.64   1009.58   1009.58   1009.58   1278.34   1278.34   1278.34    703.79    703.79    703.79   1313.41   1313.41   1313.41
      1534   -288.70  -1260.01      1.50      1.00      2.00   1292.66   1292.66   1292.66   1273.75   1273.75   1273.75    881.62    881.62    881.62    447.04    447.04    447.04   1446.91   1446.91   1446.91    853.71    853.71    853.71    553.37    553.37    553.37
      1535   1420.45    -12.60      1.50      0.00      2.00   1420.51   1420.51   1420.51    420.64    420.64    420.64   1255.24   1255.24   1255.24    579.68    579.68    579.68    882.24    882.24    882.24    857.15    857.15    857.15   1272.50   1272.50   1272.50
      1536   -121.89   -491.00      1.50      0.00      2.00    505.90    505.90    505.90   1224.63   1224.63   1224.63    726.23    726.23    726.23    532.57    532.57    532.57   1006.06   1006.06   1006.06   1408.74   1408.74   1408.74   1492.76   1492.76   1492.76
      1537   -803.67   -449.59      1.50      1.00      2.00    920.88    920.88    920.88    811.36    811.36    811.36   1488.55   1488.55   1488.55    515.42    515.42    515.42    490.59    490.59    490.59   1350.23   1350.23   1350.23   1278.02   1278.02   1278.02
      1538    398.99   -208.01      1.50      1.00      2.00    449.96    449.96    449.96    635.98    635.98    635.98    665.75    665.75    665.75   1114.10   1114.10   1114.10   1414.37   1414.37   1414.37   1400.64   1400.64   1400.64   1078.80   1078.80   1078.80
      1539  -1437.56   -121.13      1.50      0.00      2.00   1442.66   1442.66   1442.66    747.53    747.53    747.53    989.16    989.16    989.16   1197.47   1197.47   1197.47    454.02    454.02    454.02   1361.45   1361.45   1361.45    575.33    575.33    575.33
      1540   -951.11   -284.97      1.50      1.00      2.00    992.88    992.88    992.88    799.34    799.34    799.34   1275.19   1275.19   1275.19    735.64    735.64    735.64    289.13    289.13    289.13   1236.26   1236.26   1236.26   1086.91   1086.91   1086.91
      1541    143.32   1069.65      1.50      0.00      2.00   1079.21   1079.21   1079.21   1370.42   1370.42   1370.42   1082.94   1082.94   1082.94    677.78    677.78    677.78   1371.87   1371.87   1371.87    674.77    674.77    674.77    410.70    410.70    410.70
      1542   -977.50  -1108.81      1.50      1.00      2.00   1478.16   1478.16   1478.16    576.14    576.14    576.14   1497.31   1497.31   1497.31    535.66    535.66    535.66   1109.04   1109.04   1109.04    623.70    623.70    623.70   1159.31   1159.31   1159.31
      1543   -506.75    216.13      1.50      1.00      2.00    550.92    550.92    550.92   1468.89   1468.89   1468.89   1186.99   1186.99   1186.99   1082.20   1082.20   1082.20    538.52    538.52    538.52    649.96    649.96    649.96   1508.81   1508.81   1508.81
      1544   -621.30   -971.60      1.50      0.00      2.00   1153.26   1153.26   1153.26    885.01    885.01    885.01   1126.26   1126.26   1126.26    160.79    160.79    160.79   1042.79   1042.79   1042.79    849.58    849.58    849.58    982.03    982.03    982.03
      1545    422.87     26.37      1.50      1.00      2.00    423.69    423.69    423.69    577.73    577.73    577.73    895.74    895.74    895.74   1283.78   1283.78   1283.78   1423.12   1423.12   1423.12   1247.70   1247.70   1247.70    843.22    843.22    843.22
      1546    613.03   -483.30      1.50      1.00      2.00    780.63    780.63    780.63    619.13    619.13    619.13    399.10    399.10    399.10   1177.01   1177.01   1177.01   1307.39   1307.39   1307.39    966.03    966.03    966.03   1391.16   1391.16   1391.16
      1547    837.76    920.74      1.50      1.00      2.00   1244.84   1244.84   1244.84    934.93    934.93    934.93    827.42    827.42    827.42   1166.26   1166.26   1166.26    664.49    664.49    664.49   1338.88   1338.88   1338.88    342.16    342.16    342.16
      1548   -491.14   -172.14      1.50      0.00      2.00    520.43    520.43    520.43   1501.04   1501.04   1501.04   1209.90   1209.90   1209.90    693.97    693.97    693.97    537.19    537.19    537.19   1038.23   1038.23   1038.23   1435.34   1435.34   1435.34
      1549  -1432.39   -217.41      1.50      1.00      2.00   1448.80   1448.80   1448.80    652.16    652.16    652.16   1085.57   1085.57   1085.57   1135.82   1135.82   1135.82    483.97    483.97    483.97   1429.42   1429.42   1429.42    607.82    607.82    607.82
      1550    569.58    232.09      1.50      1.00      2.00    615.05    615.05    615.05    489.01    489.01    489.01   1100.35   1100.35   1100.35   1449.13   1449.13   1449.13   1125.87   1125.87   1125.87   1439.31   1439.31   1439.31    637.76    637.76    637.76
      1551   -124.46   -106.81      1.50      1.00      2.00    164.01    164.01    164.01   1129.52   1129.52   1129.52    983.05    983.05    983.05    847.04    847.04    847.04    882.03    882.03    882.03   1042.83   1042.83   1042.83   1156.03   1156.03   1156.03
      1552    401.58   -860.87      1.50      1.00      2.00    949.93    949.93    949.93   1048.43   1048.43   1048.43     98.56     98.56     98.56    901.59    901.59    901.59   1056.95   1056.95   1056.95   1098.44   1098.44   1098.44    959.33    959.33    959.33
      1553    448.78    424.80      1.50      0.00      2.00    617.95    617.95    617.95    695.92    695.92    695.92   1418.76   1418.76   1418.76   1382.19   1382.19   1382.19   1140.07   1140.07   1140.07   1046.37   1046.37   1046.37    444.21    444.21    444.21
      1554    441.84    129.84      1.50      0.00      2.00    460.52    460.52    460.52    573.06    573.06    573.06    997.58    997.58    997.58   1370.71   1370.71   1370.71   1447.67   1447.67   1447.67   1195.44   1195.44   1195.44    738.51    738.51    738.51
      1555    556.01    873.05      1.50      0.00      2.00   1035.06   1035.06   1035.06    979.46    979.46    979.46    967.01    967.01    967.01   1023.29   1023.29   1023.29    944.02    944.02    944.02   1056.03   1056.03   1056.03     56.44     56.44     56.44
      1556    203.62    691.59      1.50      1.00      2.00    720.94    720.94    720.94   1054.76   1054.76   1054.76   1310.30   1310.30   1310.30   1060.25   1060.25   1060.25   1308.07   1308.07   1308.07    724.92    724.92    724.92    343.91    343.91    343.91
      1557   -506.03   -700.71      1.50      1.00      2.00    864.33    864.33    864.33   1007.63   1007.63   1007.63   1019.53   1019.53   1019.53    165.45    165.45    165.45    857.32    857.32    857.32   1143.58   1143.58   1143.58   1148.84   1148.84   1148.84
      1558   -766.49   -546.55      1.50      0.00      2.00    941.39    941.39    941.39    800.08    800.08    800.08   1306.17   1306.17   1306.17    416.05    416.05    416.05    594.34    594.34    594.34   1208.33   1208.33   1208.33   1411.75   1411.75   1411.75
      1559   -944.86    949.46      1.50      0.00      2.00   1339.49   1339.49   1339.49    784.59    784.59    784.59    561.37    561.37    561.37   1226.90   1226.90   1226.90    951.06    951.06    951.06    452.61    452.61    452.61   1447.26   1447.26   1447.26
      1560   -527.98  -1408.93      1.50      1.00      2.00   1504.61   1504.61   1504.61   1113.35   1113.35   1113.35   1162.52   1162.52   1162.52    543.60    543.60    543.60   1485.90   1485.90   1485.90    572.05    572.05    572.05    619.03    619.03    619.03
      1561   -138.61   -327.11      1.50      1.00      2.00    355.27    355.27    355.27   1184.67   1184.67   1184.67    835.63    835.63    835.63    648.89    648.89    648.89    921.41    921.41    921.41   1246.69   1246.69   1246.69   1353.31   1353.31   1353.31
      1562    -28.68    714.02      1.50      1.00      2.00    714.60    714.60    714.60   1407.11   1407.11   1407.11   1479.16   1479.16   1479.16   1018.48   1018.48   1018.48   1205.53   1205.53   1205.53    495.24    495.24    495.24    550.10    550.10    550.10
      1563   -135.95   -729.02      1.50      1.00      2.00    741.59    741.59    741.59   1370.91   1370.91   1370.91    650.55    650.55    650.55    388.98    388.98    388.98   1130.51   1130.51   1130.51   1323.91   1323.91   1323.91   1012.25   1012.25   1012.25
      1564   -698.66   -928.10      1.50      1.00      2.00   1161.67   1161.67   1161.67    803.74    803.74    803.74   1200.27   1200.27   1200.27    208.12    208.12    208.12    975.79    975.79    975.79    858.62    858.62    858.62   1065.15   1065.15   1065.15
      1565   -960.49   1004.40      1.50      0.00      2.00   1389.73   1389.73   1389.73    728.78    728.78    728.78    556.97    556.97    556.97   1205.03   1205.03   1205.03   1005.17   1005.17   1005.17    480.82    480.82    480.82   1467.03   1467.03   1467.03
      1566    564.92   -184.40      1.50      0.00      2.00    594.25    594.25    594.25    472.54    472.54    472.54    684.74    684.74    684.74   1446.88   1446.88   1446.88   1406.35   1406.35   1406.35   1157.16   1157.16   1157.16   1052.45   1052.45   1052.45
      1567   -460.65    -89.62      1.50      0.00      2.00    469.29    469.29    469.29   1463.40   1463.40   1463.40   1235.19   1235.19   1235.19    777.43    777.43    777.43    546.74    546.74    546.74    956.48    956.48    956.48   1355.05   1355.05   1355.05
      1568    213.67   -882.49      1.50      1.00      2.00    907.99    907.99    907.99   1181.99   1181.99   1181.99    286.80    286.80    286.80    713.86    713.86    713.86   1157.65   1157.65   1157.65   1286.44   1286.44   1286.44    876.06    876.06    876.06
      1569   -976.15   -530.53      1.50      1.00      2.00   1111.01   1111.01   1111.01    622.09    622.09    622.09   1491.59   1491.59   1491.59    582.50    582.50    582.50    531.06    531.06    531.06   1475.52   1475.52   1475.52   1153.13   1153.13   1153.13
      1570   1131.81   -465.66      1.50      0.00      2.00   1223.86   1223.86   1223.86    483.96    483.96    483.96    748.00    748.00    748.00    985.19    985.19    985.19   1381.67   1381.67   1381.67    543.95    543.95    543.95   1473.99   1473.99   1473.99
      1571    274.38   -889.33      1.50      1.00      2.00    930.69    930.69    930.69   1147.79   1147.79   1147.79    226.82    226.82    226.82    774.73    774.73    774.73   1112.11   1112.11   1112.11   1225.84   1225.84   1225.84    886.32    886.32    886.32
      1572  -1150.69   -171.41      1.50      1.00      2.00   1163.39   1163.39   1163.39    777.52    777.52    777.52   1094.69   1094.69   1094.69    951.80    951.80    951.80    228.23    228.23    228.23   1224.63   1224.63   1224.63    866.44    866.44    866.44
      1573    198.36   -968.96      1.50      0.00      2.00    989.05    989.05    989.05   1257.58   1257.58   1257.58    318.71    318.71    318.71    705.90    705.90    705.90   1106.81   1106.81   1106.81   1305.70   1305.70   1305.70    788.50    788.50    788.50
      1574   -411.62   -827.78      1.50      0.00      2.00    924.48    924.48    924.48   1089.05   1089.05   1089.05    912.42    912.42    912.42     96.31     96.31     96.31   1015.59   1015.59   1015.59   1078.88   1078.88   1078.88    993.59    993.59    993.59
      1575    669.68    359.87      1.50      1.00      2.00    760.25    760.25    760.25    488.49    488.49    488.49   1237.61   1237.61   1237.61   1378.14   1378.14   1378.14    972.44    972.44    972.44   1480.65   1480.65   1480.65    533.86    533.86    533.86
      1576   -307.08  -1112.84      1.50      0.00      2.00   1154.43   1154.43   1154.43   1218.18   1218.18   1218.18    843.97    843.97    843.97    313.24    313.24    313.24   1310.93   1310.93   1310.93    929.32    929.32    929.32    691.22    691.22    691.22
      1577   1071.84   -468.87      1.50      1.00      2.00   1169.90   1169.90   1169.90    474.34    474.34    474.34    696.24    696.24    696.24   1039.87   1039.87   1039.87   1401.90   1401.90   1401.90    584.02    584.02    584.02   1452.24   1452.24   1452.24
      1578   1329.99   -317.63      1.50      0.00      2.00   1367.40   1367.40   1367.40    458.02    458.02    458.02    994.81    994.81    994.81    741.48    741.48    741.48   1195.83   1195.83   1195.83    574.17    574.17    574.17   1445.68   1445.68   1445.68
      1579    403.48   1312.22      1.50      0.00      2.00   1372.85   1372.85   1372.85   1441.44   1441.44   1441.44    729.48    729.48    729.48    582.32    582.32    582.32   1183.82   1183.82   1183.82   1007.64   1007.64   1007.64    456.49    456.49    456.49
      1580   -437.03    933.99      1.50      0.00      2.00   1031.18   1031.18   1031.18    976.69    976.69    976.69   1065.14   1065.14   1065.14    909.93    909.93    909.93   1090.54   1090.54   1090.54     92.63     92.63     92.63    939.49    939.49    939.49
      1581    -99.60   -181.59      1.50      1.00      2.00    207.11    207.11    207.11   1114.49   1114.49   1114.49    909.95    909.95    909.95    792.97    792.97    792.97    918.53    918.53    918.53   1121.55   1121.55   1121.55   1207.09   1207.09   1207.09
      1582   -608.49    635.85      1.50      1.00      2.00    880.09    880.09    880.09   1164.07   1164.07   1164.07    920.75    920.75    920.75   1253.81   1253.81   1253.81    746.71    746.71    746.71    254.49    254.49    254.49   1132.14   1132.14   1132.14
      1583     79.64   -604.97      1.50      0.00      2.00    610.19    610.19    610.19   1101.38   1101.38   1101.38    494.84    494.84    494.84    635.73    635.73    635.73   1455.16   1455.16   1455.16   1444.15   1444.15   1444.15   1129.95   1129.95   1129.95
      1584    284.29  -1227.75      1.50      1.00      2.00   1260.23   1260.23   1260.23   1421.13   1421.13   1421.13    421.14    421.14    421.14    863.67    863.67    863.67    875.57    875.57    875.57   1268.38   1268.38   1268.38    578.95    578.95    578.95
      1585    811.27    956.05      1.50      1.00      2.00   1253.87   1253.87   1253.87    974.50    974.50    974.50    798.67    798.67    798.67   1122.68   1122.68   1122.68    694.59    694.59    694.59   1314.36   1314.36   1314.36    324.02    324.02    324.02
      1586    233.65   -921.20      1.50      1.00      2.00    950.36    950.36    950.36   1198.29   1198.29   1198.29    272.00    272.00    272.00    735.72    735.72    735.72   1115.74   1115.74   1115.74   1267.55   1267.55   1267.55    843.89    843.89    843.89
      1587   -642.45   -948.44      1.50      1.00      2.00   1145.54   1145.54   1145.54    861.50    861.50    861.50   1145.42   1145.42   1145.42    164.56    164.56    164.56   1013.59   1013.59   1013.59    861.38    861.38    861.38   1013.35   1013.35   1013.35
      1588   -752.28   1222.18      1.50      1.00      2.00   1435.15   1435.15   1435.15    566.91    566.91    566.91    828.20    828.20    828.20    908.81    908.81    908.81   1247.03   1247.03   1247.03    436.43    436.43    436.43   1301.93   1301.93   1301.93
      1589   -487.69    757.34      1.50      1.00      2.00    900.78    900.78    900.78   1101.19   1101.19   1101.19   1018.13   1018.13   1018.13   1089.95   1089.95   1089.95    914.35    914.35    914.35    109.40    109.40    109.40    993.65    993.65    993.65
      1590    288.36    786.17      1.50      0.00      2.00    837.38    837.38    837.38   1060.42   1060.42   1060.42   1183.73   1183.73   1183.73    988.91    988.91    988.91   1214.27   1214.27   1214.27    792.39    792.39    792.39    226.22    226.22    226.22
      1591    -75.32   -898.19      1.50      1.00      2.00    901.35    901.35    901.35   1425.04   1425.04   1425.04    576.22    576.22    576.22    425.89    425.89    425.89   1289.10   1289.10   1289.10   1245.16   1245.16   1245.16    837.30    837.30    837.30
      1592   -665.64    657.72      1.50      1.00      2.00    935.78    935.78    935.78   1125.21   1125.21   1125.21    859.97    859.97    859.97   1263.87   1263.87   1263.87    737.83    737.83    737.83    266.16    266.16    266.16   1184.11   1184.11   1184.11
      1593    369.26   1202.68      1.50      1.00      2.00   1258.09   1258.09   1258.09   1358.04   1358.04   1358.04    823.48    823.48    823.48    645.48    645.48    645.48   1179.79   1179.79   1179.79    932.16    932.16    932.16    361.13    361.13    361.13
      1594   -199.29   -347.17      1.50      0.00      2.00    400.30    400.30    400.30   1248.53   1248.53   1248.53    870.77    870.77    870.77    599.72    599.72    599.72    872.74    872.74    872.74   1249.93   1249.93   1249.93   1400.33   1400.33   1400.33
      1595   -704.86  -1309.75      1.50      1.00      2.00   1487.37   1487.37   1487.37    910.55    910.55    910.55   1283.96   1283.96   1283.96    488.71    488.71    488.71   1342.59   1342.59   1342.59    515.26    515.26    515.26    821.71    821.71    821.71
      1596   -277.18    104.46      1.50      0.00      2.00    296.21    296.21    296.21   1281.45   1281.45   1281.45   1243.34   1243.34   1243.34    995.76    995.76    995.76    730.33    730.33    730.33    793.52    793.52    793.52   1088.14   1088.14   1088.14
      1597    918.47   -387.96      1.50      1.00      2.00    997.04    997.04    997.04    396.44    396.44    396.44    635.36    635.36    635.36   1149.01   1149.01   1149.01   1382.29   1382.29   1382.29    752.83    752.83    752.83   1321.99   1321.99   1321.99
      1598   -385.24  -1296.53      1.50      0.00      2.00   1352.55   1352.55   1352.55   1194.99   1194.99   1194.99    984.36    984.36    984.36    445.51    445.51    445.51   1434.89   1434.89   1434.89    753.42    753.42    753.42    581.49    581.49    581.49
      1599    827.88    886.79      1.50      1.00      2.00   1213.16   1213.16   1213.16    903.33    903.33    903.33    862.66    862.66    862.66   1183.19   1183.19   1183.19    672.44    672.44    672.44   1328.04   1328.04   1328.04    328.53    328.53    328.53
      1600    324.84  -1061.45      1.50      0.00      2.00   1110.04   1110.04   1110.04   1257.98   1257.98   1257.98    262.41    262.41    262.41    847.67    847.67    847.67    951.64    951.64    951.64   1191.29   1191.29   1191.29    745.18    745.18    745.18
      1601  -1492.81    115.72      1.50      1.00      2.00   1497.29   1497.29   1497.29    981.80    981.80    981.80    750.36    750.36    750.36   1396.26   1396.26   1396.26    506.22    506.22    506.22   1244.46   1244.46   1244.46    520.22    520.22    520.22
      1602    -30.48     33.65      1.50      1.00      2.00     45.40     45.40     45.40   1031.03   1031.03   1031.03   1044.45   1044.45   1044.45   1014.84   1014.84   1014.84    970.10    970.10    970.10    955.69    955.69    955.69    987.07    987.07    987.07
      1603   -151.72    198.36      1.50      1.00      2.00    249.74    249.74    249.74   1168.68   1168.68   1168.68   1248.09   1248.09   1248.09   1119.94   1119.94   1119.94    871.16    871.16    871.16    753.06    753.06    753.06    933.03    933.03    933.03
      1604   -763.51   1067.22      1.50      1.00      2.00   1312.22   1312.22   1312.22    705.69    705.69    705.69    763.47    763.47    763.47   1012.43   1012.43   1012.43   1093.11   1093.11   1093.11    331.52    331.52    331.52   1279.42   1279.42   1279.42
      1605   -589.08  -1163.85      1.50      1.00      2.00   1304.44   1304.44   1304.44    958.36    958.36    958.36   1129.06   1129.06   1129.06    310.84    310.84    310.84   1234.26   1234.26   1234.26    701.26    701.26    701.26    818.49    818.49    818.49
      1606   -233.19    901.83      1.50      1.00      2.00    931.49    931.49    931.49   1130.19   1130.19   1130.19   1267.31   1267.31   1267.31    862.40    862.40    862.40   1183.76   1183.76   1183.76    269.20    269.20    269.20    734.07    734.07    734.07
      1607    104.59  -1169.29      1.50      0.00      2.00   1173.96   1173.96   1173.96   1472.75   1472.75   1472.75    498.30    498.30    498.30    676.38    676.38    676.38   1057.60   1057.60   1057.60   1427.98   1427.98   1427.98    572.45    572.45    572.45
      1608    481.90    640.96      1.50      0.00      2.00    801.91    801.91    801.91    824.17    824.17    824.17   1207.90   1207.90   1207.90   1192.82   1192.82   1192.82   1042.69   1042.69   1042.69   1007.37   1007.37   1007.37    225.82    225.82    225.82
      1609    353.53   -161.05      1.50      0.00      2.00    388.49    388.49    388.49    666.23    666.23    666.23    720.05    720.05    720.05   1107.04   1107.04   1107.04   1363.08   1363.08   1363.08   1335.46   1335.46   1335.46   1037.49   1037.49   1037.49
      1610   -577.83   1246.98      1.50      0.00      2.00   1374.36   1374.36   1374.36    643.09    643.09    643.09    997.75    997.75    997.75    754.47    754.47    754.47   1316.51   1316.51   1316.51    388.80    388.80    388.80   1143.17   1143.17   1143.17
      1611    477.31   -691.01      1.50      1.00      2.00    839.83    839.83    839.83    866.43    866.43    866.43    176.51    176.51    176.51    992.86    992.86    992.86   1164.94   1164.94   1164.94   1037.57   1037.57   1037.57   1145.29   1145.29   1145.29
      1612    745.81    528.93      1.50      0.00      2.00    914.33    914.33    914.33    586.84    586.84    586.84   1229.73   1229.73   1229.73   1415.58   1415.58   1415.58    826.10    826.10    826.10   1290.62   1290.62   1290.62    417.22    417.22    417.22
      1613  -1230.96   -316.93      1.50      0.00      2.00   1271.10   1271.10   1271.10    611.49    611.49    611.49   1213.19   1213.19   1213.19    914.24    914.24    914.24    392.16    392.16    392.16   1390.59   1390.59   1390.59    831.79    831.79    831.79
      1614      7.10     65.56      1.50      0.00      2.00     65.94     65.94     65.94    995.07    995.07    995.07   1053.97   1053.97   1053.97   1060.68   1060.68   1060.68   1009.23   1009.23   1009.23    947.59    947.59    947.59    940.07    940.07    940.07
      1615    770.84    847.71      1.50      1.00      2.00   1145.78   1145.78   1145.78    878.14    878.14    878.14    913.60    913.60    913.60   1173.18   1173.18   1173.18    729.39    729.39    729.39   1270.97   1270.97   1270.97    271.46    271.46    271.46
      1616    -37.61      3.10      1.50      0.00      2.00     37.74     37.74     37.74   1037.62   1037.62   1037.62   1021.98   1021.98   1021.98    984.49    984.49    984.49    962.39    962.39    962.39    979.03    979.03    979.03   1016.72   1016.72   1016.72
      1617    315.71   1166.33      1.50      1.00      2.00   1208.30   1208.30   1208.30   1352.25   1352.25   1352.25    887.89    887.89    887.89    647.90    647.90    647.90   1221.76   1221.76   1221.76    869.22    869.22    869.22    352.32    352.32    352.32
      1618    -80.12   1139.68      1.50      0.00      2.00   1142.50   1142.50   1142.50   1094.14   1094.14   1094.14   1446.01   1446.01   1446.01    597.81    597.81    597.81   1464.60   1464.60   1464.60    501.17    501.17    501.17    641.42    641.42    641.42
      1619    783.53   -526.69      1.50      0.00      2.00    944.10    944.10    944.10    569.44    569.44    569.44    442.22    442.22    442.22   1327.64   1327.64   1327.64   1224.70   1224.70   1224.70    792.78    792.78    792.78   1437.69   1437.69   1437.69
      1620    193.40  -1224.23      1.50      1.00      2.00   1239.41   1239.41   1239.41   1466.06   1466.06   1466.06    471.48    471.48    471.48    780.44    780.44    780.44    953.18    953.18    953.18   1354.81   1354.81   1354.81    543.45    543.45    543.45
      1621   -559.60  -1145.03      1.50      1.00      2.00   1274.46   1274.46   1274.46    980.91    980.91    980.91   1095.71   1095.71   1095.71    285.27    285.27    285.27   1226.80   1226.80   1226.80    733.90    733.90    733.90    811.05    811.05    811.05
      1622   -685.32   -725.55      1.50      0.00      2.00    998.04    998.04    998.04    826.71    826.71    826.71   1193.62   1193.62   1193.62    232.56    232.56    232.56    790.85    790.85    790.85   1054.59   1054.59   1054.59   1217.71   1217.71   1217.71
