
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
      1819    782.73    923.44      1.50      0.00      2.00   1210.54   1210.54   1210.54    948.66    948.66    948.66    837.34    837.34    837.34   1125.43   1125.43   1125.43    719.56    719.56    719.56   1284.01   1284.01   1284.01    288.50    288.50    288.50
      1820    615.95    523.11      1.50      1.00      2.00    808.11    808.11    808.11    648.95    648.95    648.95   1268.53   1268.53   1268.53   1356.86   1356.86   1356.86    948.24    948.24    948.24   1167.46   1167.46   1167.46    362.01    362.01    362.01
      1821    100.06    457.94      1.50      1.00      2.00    468.75    468.75    468.75   1009.75   1009.75   1009.75   1383.08   1383.08   1383.08   1453.63   1453.63   1453.63   1191.57   1191.57   1191.57    725.69    725.69    725.69    571.41    571.41    571.41
      1822   -279.69    792.77      1.50      1.00      2.00    840.66    840.66    840.66   1183.72   1183.72   1183.72   1222.51   1222.51   1222.51    980.09    980.09    980.09   1071.13   1071.13   1071.13    232.18    232.18    232.18    783.13    783.13    783.13
      1823   -831.24    193.95      1.50      1.00      2.00    853.57    853.57    853.57   1253.34   1253.34   1253.34    948.13    948.13    948.13   1110.55   1110.55   1110.55    257.10    257.10    257.10    749.29    749.29    749.29   1184.74   1184.74   1184.74
      1824    967.05   -652.54      1.50      1.00      2.00   1166.62   1166.62   1166.62    653.37    653.37    653.37    513.54    513.54    513.54   1482.50   1482.50   1482.50   1080.06   1080.06   1080.06    574.13    574.13    574.13   1449.36   1449.36   1449.36
      1825   -688.34   -744.32      1.50      1.00      2.00   1013.81   1013.81   1013.81    820.74    820.74    820.74   1194.56   1194.56   1194.56    224.26    224.26    224.26    806.93    806.93    806.93   1035.79   1035.79   1035.79   1203.96   1203.96   1203.96
      1826  -1238.27   -310.82      1.50      0.00      2.00   1276.68   1276.68   1276.68    613.82    613.82    613.82   1205.63   1205.63   1205.63    923.75    923.75    923.75    391.64    391.64    391.64   1389.27   1389.27   1389.27    822.71    822.71    822.71
      1827   -745.29   -645.15      1.50      0.00      2.00    985.74    985.74    985.74    786.37    786.37    786.37   1264.73   1264.73   1264.73    330.10    330.10    330.10    693.61    693.61    693.61   1116.39   1116.39   1116.39   1317.92   1317.92   1317.92
      1828   -616.51  -1099.32      1.50      1.00      2.00   1260.39   1260.39   1260.39    913.77    913.77    913.77   1140.62   1140.62   1140.62    260.75    260.75    260.75   1164.29   1164.29   1164.29    739.92    739.92    739.92    883.46    883.46    883.46
      1829   -458.15  -1415.49      1.50      1.00      2.00   1487.79   1487.79   1487.79   1177.85   1177.85   1177.85   1104.50   1104.50   1104.50    551.03    551.03    551.03   1515.65   1515.65   1515.65    627.57    627.57    627.57    556.91    556.91    556.91
      1830   1002.56   -430.50      1.50      1.00      2.00   1091.08   1091.08   1091.08    430.51    430.51    430.51    665.04    665.04    665.04   1086.38   1086.38   1086.38   1388.70   1388.70   1388.70    661.17    661.17    661.17   1390.54   1390.54   1390.54
      1831   -201.63    147.34      1.50      1.00      2.00    249.73    249.73    249.73   1210.63   1210.63   1210.63   1232.58   1232.58   1232.58   1056.40   1056.40   1056.40    811.85    811.85    811.85    778.18    778.18    778.18   1004.41   1004.41   1004.41
      1832   1094.57    175.85      1.50      0.00      2.00   1108.60   1108.60   1108.60    199.66    199.66    199.66   1199.61   1199.61   1199.61    922.35    922.35    922.35    800.47    800.47    800.47   1118.00   1118.00   1118.00    910.98    910.98    910.98
      1833     44.55    309.88      1.50      0.00      2.00    313.07    313.07    313.07   1004.45   1004.45   1004.45   1261.05   1261.05   1261.05   1295.90   1295.90   1295.90   1089.54   1089.54   1089.54    778.37    778.37    778.37    718.86    718.86    718.86
      1834    176.87   -358.82      1.50      1.00      2.00    400.04    400.04    400.04    897.94    897.94    897.94    601.42    601.42    601.42    845.84    845.84    845.84   1230.35   1230.35   1230.35   1399.45   1399.45   1399.45   1266.77   1266.77   1266.77
      1835   -282.90   -998.76      1.50      1.00      2.00   1038.05   1038.05   1038.05   1224.31   1224.31   1224.31    794.07    794.07    794.07    254.45    254.45    254.45   1229.53   1229.53   1229.53   1025.68   1025.68   1025.68    786.02    786.02    786.02
      1836    108.96   -160.63      1.50      1.00      2.00    194.10    194.10    194.10    905.40    905.40    905.40    806.55    806.55    806.55    931.91    931.91    931.91   1120.54   1120.54   1120.54   1193.70   1193.70   1193.70   1098.63   1098.63   1098.63
      1837    298.23    734.21      1.50      0.00      2.00    792.47    792.47    792.47   1015.65   1015.65   1015.65   1219.95   1219.95   1219.95   1041.50   1041.50   1041.50   1208.98   1208.98   1208.98    809.04    809.04    809.04    241.03    241.03    241.03
      1838    517.78  -1128.80      1.50      1.00      2.00   1241.89   1241.89   1241.89   1227.49   1227.49   1227.49    263.35    263.35    263.35   1051.14   1051.14   1051.14    772.34    772.34    772.34   1016.76   1016.76   1016.76    795.03    795.03    795.03
      1839   -917.63    301.93      1.50      1.00      2.00    966.03    966.03    966.03   1305.12   1305.12   1305.12    810.80    810.80    810.80   1240.40   1240.40   1240.40    312.96    312.96    312.96    701.89    701.89    701.89   1123.69   1123.69   1123.69
      1840    446.03    916.82      1.50      1.00      2.00   1019.56   1019.56   1019.56   1071.19   1071.19   1071.19    985.68    985.68    985.68    929.32    929.32    929.32   1055.19   1055.19   1055.19    947.39    947.39    947.39     74.09     74.09     74.09
      1841   -257.90   -510.63      1.50      0.00      2.00    572.06    572.06    572.06   1291.95   1291.95   1291.95    837.10    837.10    837.10    430.04    430.04    430.04    900.81    900.81    900.81   1429.23   1429.23   1429.23   1248.40   1248.40   1248.40
      1842    549.76   -554.20      1.50      0.00      2.00    780.62    780.62    780.62    714.04    714.04    714.04    315.80    315.80    315.80   1095.10   1095.10   1095.10   1261.02   1261.02   1261.02   1000.10   1000.10   1000.10   1299.88   1299.88   1299.88
      1843   -670.86   1037.48      1.50      0.00      2.00   1235.49   1235.49   1235.49    768.65    768.65    768.65    846.68    846.68    846.68    965.69    965.69    965.69   1088.44   1088.44   1088.44    242.04    242.04    242.04   1183.34   1183.34   1183.34
      1844    362.94   1088.85      1.50      0.00      2.00   1147.75   1147.75   1147.75   1261.53   1261.53   1261.53    905.32    905.32    905.32    738.58    738.58    738.58   1158.68   1158.68   1158.68    891.24    891.24    891.24    261.58    261.58    261.58
      1845    880.92    466.96      1.50      0.00      2.00    997.04    997.04    997.04    481.91    481.91    481.91   1386.37   1386.37   1386.37   1212.60   1212.60   1212.60    736.56    736.56    736.56   1469.76   1469.76   1469.76    551.70    551.70    551.70
      1846   1489.86    217.48      1.50      0.00      2.00   1505.65   1505.65   1505.65    535.97    535.97    535.97   1467.61   1467.61   1467.61    554.56    554.56    554.56    648.65    648.65    648.65   1083.58   1083.58   1083.58   1183.41   1183.41   1183.41
      1847   -359.56  -1331.56      1.50      0.00      2.00   1379.25   1379.25   1379.25   1231.79   1231.79   1231.79    977.51    977.51    977.51    486.23    486.23    486.23   1477.57   1477.57   1477.57    755.38    755.38    755.38    538.25    538.25    538.25
      1848    758.94   -759.93      1.50      1.00      2.00   1074.00   1074.00   1074.00    797.25    797.25    797.25    279.84    279.84    279.84   1263.40   1263.40   1263.40   1001.61   1001.61   1001.61    748.62    748.62    748.62   1233.33   1233.33   1233.33
      1849   -394.27  -1346.14      1.50      1.00      2.00   1402.69   1402.69   1402.69   1205.46   1205.46   1205.46   1014.99   1014.99   1014.99    491.59    491.59    491.59   1476.14   1476.14   1476.14    718.25    718.25    718.25    551.74    551.74    551.74
      1850    422.38    332.53      1.50      1.00      2.00    537.57    537.57    537.57    666.50    666.50    666.50   1201.09   1201.09   1201.09   1512.41   1512.41   1512.41   1460.73   1460.73   1460.73   1065.56   1065.56   1065.56    539.14    539.14    539.14
      1851   -940.07   -500.47      1.50      0.00      2.00   1064.99   1064.99   1064.99    668.71    668.71    668.71   1476.78   1476.78   1476.78    572.11    572.11    572.11    504.04    504.04    504.04   1435.63   1435.63   1435.63   1172.14   1172.14   1172.14
      1852     19.36   -765.81      1.50      1.00      2.00    766.05    766.05    766.05   1244.23   1244.23   1244.23    490.98    490.98    490.98    528.94    528.94    528.94   1376.73   1376.73   1376.73   1484.03   1484.03   1484.03    966.49    966.49    966.49
      1853    289.81   1224.30      1.50      0.00      2.00   1258.13   1258.13   1258.13   1415.37   1415.37   1415.37    873.06    873.06    873.06    584.69    584.69    584.69   1262.10   1262.10   1262.10    867.26    867.26    867.26    415.35    415.35    415.35
      1854   -113.93    834.19      1.50      1.00      2.00    841.94    841.94    841.94   1261.49   1261.49   1261.49   1386.44   1386.44   1386.44    905.11    905.11    905.11   1216.96   1216.96   1216.96    387.39    387.39    387.39    614.75    614.75    614.75
      1855   -280.63    666.78      1.50      1.00      2.00    723.42    723.42    723.42   1285.46   1285.46   1285.46   1235.55   1235.55   1235.55   1101.67   1101.67   1101.67    980.86    980.86    980.86    296.37    296.37    296.37    805.66    805.66    805.66
      1856   1452.26     45.34      1.50      0.00      2.00   1452.97   1452.97   1452.97    454.53    454.53    454.53   1318.12   1318.12   1318.12    549.61    549.61    549.61    822.10    822.10    822.10    912.64    912.64    912.64   1257.13   1257.13   1257.13
      1857   -856.67   -828.65      1.50      0.00      2.00   1191.86   1191.86   1191.86    644.42    644.42    644.42   1357.18   1357.18   1357.18    358.62    358.62    358.62    840.96    840.96    840.96    914.75    914.75    914.75   1245.03   1245.03   1245.03
      1858   -772.67    843.23      1.50      0.00      2.00   1143.71   1143.71   1143.71    917.48    917.48    917.48    727.69    727.69    727.69   1177.76   1177.76   1177.76    873.34    873.34    873.34    273.62    273.62    273.62   1272.88   1272.88   1272.88
      1859   -284.07   -334.15      1.50      0.00      2.00    438.58    438.58    438.58   1326.84   1326.84   1326.84    947.46    947.46    947.46    574.06    574.06    574.06    790.07    790.07    790.07   1219.47   1219.47   1219.47   1433.62   1433.62   1433.62
      1860     88.37   1096.51      1.50      1.00      2.00   1100.07   1100.07   1100.07   1425.97   1425.97   1425.97   1111.32   1111.32   1111.32    641.71    641.71    641.71   1430.32   1430.32   1430.32    631.90    631.90    631.90    471.75    471.75    471.75
      1861   -182.16    424.99      1.50      0.00      2.00    462.39    462.39    462.39   1256.24   1256.24   1256.24   1460.19   1460.19   1460.19   1329.59   1329.59   1329.59    921.67    921.67    921.67    543.65    543.65    543.65    812.33    812.33    812.33
      1863   -538.25    406.50      1.50      1.00      2.00    674.51    674.51    674.51   1403.72   1403.72   1403.72   1065.90   1065.90   1065.90   1430.71   1430.71   1430.71    615.19    615.19    615.19    461.14    461.14    461.14   1135.41   1135.41   1135.41
      1864   -110.01    254.19      1.50      0.00      2.00    276.98    276.98    276.98   1138.75   1138.75   1138.75   1275.56   1275.56   1275.56   1186.19   1186.19   1186.19    925.58    925.58    925.58    725.57    725.57    725.57    863.99    863.99    863.99
      1865    870.03   -340.65      1.50      0.00      2.00    934.34    934.34    934.34    364.60    364.60    364.60    642.63    642.63    642.63   1180.20   1180.20   1180.20   1361.24   1361.24   1361.24    820.31    820.31    820.31   1262.16   1262.16   1262.16
      1866    255.67    932.02      1.50      1.00      2.00    966.45    966.45    966.45   1192.77   1192.77   1192.77   1092.78   1092.78   1092.78    839.94    839.94    839.94   1246.08   1246.08   1246.08    758.54    758.54    758.54    253.08    253.08    253.08
      1867   -698.94   -978.08      1.50      0.00      2.00   1202.15   1202.15   1202.15    808.85    808.85    808.85   1204.17   1204.17   1204.17    228.32    228.32    228.32   1023.36   1023.36   1023.36    811.90    811.90    811.90   1028.14   1028.14   1028.14
      1868    -78.38   -971.55      1.50      0.00      2.00    974.71    974.71    974.71   1425.53   1425.53   1425.53    587.92    587.92    587.92    434.62    434.62    434.62   1339.14   1339.14   1339.14   1194.92   1194.92   1194.92    764.58    764.58    764.58
      1869   -144.28   -752.92      1.50      1.00      2.00    766.62    766.62    766.62   1360.44   1360.44   1360.44    654.13    654.13    654.13    373.28    373.28    373.28   1139.80   1139.80   1139.80   1300.41   1300.41   1300.41    989.75    989.75    989.75
      1870   -524.14   -968.53      1.50      1.00      2.00   1101.26   1101.26   1101.26    981.22    981.22    981.22   1029.26   1029.26   1029.26    105.28    105.28    105.28   1079.11   1079.11   1079.11    899.72    899.72    899.72    926.16    926.16    926.16
      1871   -711.59   -597.49      1.50      1.00      2.00    929.17    929.17    929.17    832.89    832.89    832.89   1241.00   1241.00   1241.00    341.90    341.90    341.90    663.46    663.46    663.46   1170.69   1170.69   1170.69   1339.29   1339.29   1339.29
      1872    359.64     86.22      1.50      1.00      2.00    369.83    369.83    369.83    646.14    646.14    646.14    962.56    962.56    962.56   1282.88   1282.88   1282.88   1362.37   1362.37   1362.37   1160.66   1160.66   1160.66    792.37    792.37    792.37
      1873    858.66    115.63      1.50      1.00      2.00    866.41    866.41    866.41    182.61    182.61    182.61   1045.15   1045.15   1045.15   1147.18   1147.18   1147.18    987.14    987.14    987.14   1172.61   1172.61   1172.61    831.73    831.73    831.73
      1874    601.81   -230.61      1.50      0.00      2.00    644.48    644.48    644.48    460.14    460.14    460.14    643.55    643.55    643.55   1417.08   1417.08   1417.08   1417.53   1417.53   1417.53   1100.24   1100.24   1100.24   1101.37   1101.37   1101.37
      1875  -1103.37    196.08      1.50      0.00      2.00   1120.66   1120.66   1120.66   1133.77   1133.77   1133.77    778.57    778.57    778.57   1221.55   1221.55   1221.55    221.66    221.66    221.66    901.62    901.62    901.62    917.82    917.82    917.82
      1876   -800.07   1003.57      1.50      0.00      2.00   1283.46   1283.46   1283.46    755.47    755.47    755.47    713.31    713.31    713.31   1082.07   1082.07   1082.07   1023.29   1023.29   1023.29    330.08    330.08    330.08   1307.32   1307.32   1307.32
      1877   -997.09  -1038.95      1.50      1.00      2.00   1440.00   1440.00   1440.00    531.80    531.80    531.80   1507.04   1507.04   1507.04    526.30    526.30    526.30   1038.95   1038.95   1038.95    693.16    693.16    693.16   1214.35   1214.35   1214.35
      1878   -696.15    620.98      1.50      0.00      2.00    932.87    932.87    932.87   1151.91   1151.91   1151.91    840.38    840.38    840.38   1311.18   1311.18   1311.18    691.34    691.34    691.34    313.90    313.90    313.90   1220.99   1220.99   1220.99
      1879    569.35   -159.41      1.50      0.00      2.00    591.24    591.24    591.24    459.21    459.21    459.21    710.04    710.04    710.04   1439.51   1439.51   1439.51   1384.80   1384.80   1384.80   1168.53   1168.53   1168.53   1027.80   1027.80   1027.80
      1880    771.95    353.22      1.50      0.00      2.00    848.92    848.92    848.92    420.45    420.45    420.45   1249.23   1249.23   1249.23   1277.84   1277.84   1277.84    890.54    890.54    890.54   1420.10   1420.10   1420.10    580.47    580.47    580.47
      1881   -981.35   -928.83      1.50      1.00      2.00   1351.21   1351.21   1351.21    522.44    522.44    522.44   1482.67   1482.67   1482.67    485.42    485.42    485.42    929.02    929.02    929.02    803.49    803.49    803.49   1268.18   1268.18   1268.18
      1882    315.38    848.24      1.50      0.00      2.00    904.97    904.97    904.97   1090.05   1090.05   1090.05   1118.00   1118.00   1118.00    938.45    938.45    938.45   1184.76   1184.76   1184.76    815.57    815.57    815.57    185.48    185.48    185.48
      1883   -854.46   -837.98      1.50      1.00      2.00   1196.79   1196.79   1196.79    646.15    646.15    646.15   1354.75   1354.75   1354.75    355.57    355.57    355.57    850.53    850.53    850.53    905.89    905.89    905.89   1236.75   1236.75   1236.75
      1884    518.18  -1308.72      1.50      1.00      2.00   1407.57   1407.57   1407.57   1394.59   1394.59   1394.59    443.04    443.04    443.04   1110.25   1110.25   1110.25    641.41    641.41    641.41   1077.00   1077.00   1077.00    669.15    669.15    669.15
      1885   -918.20    155.64      1.50      0.00      2.00    931.30    931.30    931.30   1175.73   1175.73   1175.73    918.25    918.25    918.25   1103.96   1103.96   1103.96    175.82    175.82    175.82    824.37    824.37    824.37   1092.94   1092.94   1092.94
      1886    725.38   -794.47      1.50      0.00      2.00   1075.80   1075.80   1075.80    840.60    840.60    840.60    236.47    236.47    236.47   1227.46   1227.46   1227.46    977.02    977.02    977.02    777.92    777.92    777.92   1185.46   1185.46   1185.46
      1887   -318.43    390.65      1.50      0.00      2.00    503.99    503.99    503.99   1375.09   1375.09   1375.09   1499.71   1499.71   1499.71   1269.75   1269.75   1269.75    785.59    785.59    785.59    508.89    508.89    508.89    946.48    946.48    946.48
      1888    439.81   -713.94      1.50      1.00      2.00    838.54    838.54    838.54    907.49    907.49    907.49    163.58    163.58    163.58    952.04    952.04    952.04   1162.09   1162.09   1162.09   1071.05   1071.05   1071.05   1109.09   1109.09   1109.09
      1889     33.61   -435.63      1.50      1.00      2.00    436.93    436.93    436.93   1060.04   1060.04   1060.04    634.65    634.65    634.65    685.57    685.57    685.57   1121.66   1121.66   1121.66   1406.81   1406.81   1406.81   1382.71   1382.71   1382.71
      1890   -298.03   -525.68      1.50      0.00      2.00    604.28    604.28    604.28   1249.24   1249.24   1249.24    867.58    867.58    867.58    395.79    395.79    395.79    876.98    876.98    876.98   1395.79   1395.79   1395.79   1242.69   1242.69   1242.69
      1891    821.45  -1050.57      1.50      0.00      2.00   1333.60   1333.60   1333.60   1065.64   1065.64   1065.64    370.65    370.65    370.65   1334.27   1334.27   1334.27    704.53    704.53    704.53    703.19    703.19    703.19   1067.36   1067.36   1067.36
      1892  -1389.41    -62.84      1.50      1.00      2.00   1390.83   1390.83   1390.83    810.79    810.79    810.79    935.45    935.45    935.45   1198.41   1198.41   1198.41    394.44    394.44    394.44   1286.03   1286.03   1286.03    613.82    613.82    613.82
      1893   -625.94  -1219.72      1.50      1.00      2.00   1370.95   1370.95   1370.95    942.90    942.90    942.90   1180.18   1180.18   1180.18    375.42    375.42    375.42   1275.79   1275.79   1275.79    634.40    634.40    634.40    808.91    808.91    808.91
      1894   -352.98   -873.94      1.50      1.00      2.00    942.53    942.53    942.53   1147.05   1147.05   1147.05    853.02    853.02    853.02    147.23    147.23    147.23   1087.38   1087.38   1087.38   1074.75   1074.75   1074.75    927.92    927.92    927.92
      1895    538.31    765.93      1.50      1.00      2.00    936.17    936.17    936.17    894.32    894.32    894.32   1070.82   1070.82   1070.82   1106.02   1106.02   1106.02    966.89    966.89    966.89   1043.12   1043.12   1043.12    107.20    107.20    107.20
      1896    942.98   -395.74      1.50      1.00      2.00   1022.66   1022.66   1022.66    399.82    399.82    399.82    646.09    646.09    646.09   1128.67   1128.67   1128.67   1379.27   1379.27   1379.27    729.01    729.01    729.01   1337.29   1337.29   1337.29
      1897   -452.80   -457.02      1.50      1.00      2.00    643.35    643.35    643.35   1124.24   1124.24   1124.24   1036.89   1036.89   1036.89    411.75    411.75    411.75    712.94    712.94    712.94   1387.54   1387.54   1387.54   1353.10   1353.10   1353.10
      1898   -976.72   -750.82      1.50      0.00      2.00   1231.96   1231.96   1231.96    535.81    535.81    535.81   1481.21   1481.21   1481.21    490.45    490.45    490.45    751.18    751.18    751.18    981.56    981.56    981.56   1384.52   1384.52   1384.52
      1899     81.29   -377.69      1.50      0.00      2.00    386.34    386.34    386.34    993.32    993.32    993.32    643.28    643.28    643.28    759.21    759.21    759.21   1145.36   1145.36   1145.36   1372.88   1372.88   1372.88   1312.33   1312.33   1312.33
      1900    750.90    121.45      1.50      0.00      2.00    760.66    760.66    760.66    277.13    277.13    277.13   1018.87   1018.87   1018.87   1254.99   1254.99   1254.99   1056.21   1056.21   1056.21   1239.47   1239.47   1239.47    785.74    785.74    785.74
      1901    -66.27   -215.76      1.50      1.00      2.00    225.71    225.71    225.71   1087.88   1087.88   1087.88    862.28    862.28    862.28    781.67    781.67    781.67    958.34    958.34    958.34   1165.52   1165.52   1165.52   1221.05   1221.05   1221.05
      1902   -236.82   -435.32      1.50      1.00      2.00    495.57    495.57    495.57   1311.19   1311.19   1311.19    853.48    853.48    853.48    504.77    504.77    504.77    878.60    878.60    878.60   1327.71   1327.71   1327.71   1495.48   1495.48   1495.48
      1903  -1060.72   -203.01      1.50      0.00      2.00   1079.97   1079.97   1079.97    795.36    795.36    795.36   1155.79   1155.79   1155.79    868.35    868.35    868.35    211.89    211.89    211.89   1207.18   1207.18   1207.18    960.97    960.97    960.97
      1904    667.42    220.24      1.50      1.00      2.00    702.82    702.82    702.82    398.89    398.89    398.89   1099.11   1099.11   1099.11   1350.66   1350.66   1350.66   1053.69   1053.69   1053.69   1368.65   1368.65   1368.65    667.16    667.16    667.16
      1905   -104.81   -284.01      1.50      0.00      2.00    302.73    302.73    302.73   1140.73   1140.73   1140.73    839.39    839.39    839.39    703.53    703.53    703.53    939.16    939.16    939.16   1216.06   1216.06   1216.06   1299.40   1299.40   1299.40
      1906    934.62    505.71      1.50      0.00      2.00   1062.66   1062.66   1062.66    509.92    509.92    509.92   1438.96   1438.96   1438.96   1179.31   1179.31   1179.31    670.45    670.45    670.45   1483.70   1483.70   1483.70    564.57    564.57    564.57
      1907  -1192.47    264.17      1.50      0.00      2.00   1221.38   1221.38   1221.38   1171.31   1171.31   1171.31    675.90    675.90    675.90   1325.49   1325.49   1325.49    326.85    326.85    326.85    917.48    917.48    917.48    849.64    849.64    849.64
      1908     60.75   -838.19      1.50      1.00      2.00    840.39    840.39    840.39   1258.87   1258.87   1258.87    440.13    440.13    440.13    561.44    561.44    561.44   1296.64   1296.64   1296.64   1439.52   1439.52   1439.52    895.97    895.97    895.97
      1909    864.67    291.90      1.50      0.00      2.00    912.61    912.61    912.61    321.74    321.74    321.74   1214.02   1214.02   1214.02   1172.25   1172.25   1172.25    856.32    856.32    856.32   1320.79   1320.79   1320.79    680.17    680.17    680.17
      1910   -230.27    534.26      1.50      0.00      2.00    581.77    581.77    581.77   1423.84   1423.84   1423.84   1312.37   1312.37   1312.37   1219.78   1219.78   1219.78    936.97    936.97    936.97    427.60    427.60    427.60    802.11    802.11    802.11
      1911   -120.71  -1178.40      1.50      1.00      2.00   1184.56   1184.56   1184.56   1414.21   1414.21   1414.21    694.87    694.87    694.87    491.34    491.34    491.34   1470.29   1470.29   1470.29   1039.10   1039.10   1039.10    566.71    566.71    566.71
      1912    -99.33   -378.33      1.50      0.00      2.00    391.15    391.15    391.15   1162.61   1162.61   1162.61    772.70    772.70    772.70    631.20    631.20    631.20    976.90    976.90    976.90   1307.29   1307.29   1307.29   1381.18   1381.18   1381.18
      1913    358.68    998.57      1.50      1.00      2.00   1061.04   1061.04   1061.04   1186.77   1186.77   1186.77    974.35    974.35    974.35    816.53    816.53    816.53   1148.99   1148.99   1148.99    868.85    868.85    868.85    193.73    193.73    193.73
      1914   -250.75  -1217.90      1.50      1.00      2.00   1243.45   1243.45   1243.45   1297.86   1297.86   1297.86    829.11    829.11    829.11    431.19    431.19    431.19   1429.92   1429.92   1429.92    908.73    908.73    908.73    572.08    572.08    572.08
      1915   -607.99   1369.51      1.50      0.00      2.00   1498.41   1498.41   1498.41    533.98    533.98    533.98   1024.28   1024.28   1024.28    707.90    707.90    707.90   1424.51   1424.51   1424.51    514.92    514.92    514.92   1217.02   1217.02   1217.02
      1916   1212.26   -358.78      1.50      0.00      2.00   1264.24   1264.24   1264.24    416.86    416.86    416.86    874.44    874.44    874.44    865.59    865.59    865.59   1258.17   1258.17   1258.17    583.20    583.20    583.20   1416.87   1416.87   1416.87
      1917    962.51   -826.55      1.50      0.00      2.00   1268.71   1268.71   1268.71    827.40    827.40    827.40    464.19    464.19    464.19   1463.04   1463.04   1463.04    906.32    906.32    906.32    538.94    538.94    538.94   1321.53   1321.53   1321.53
      1918   -946.47    377.13      1.50      1.00      2.00   1018.84   1018.84   1018.84   1360.84   1360.84   1360.84    738.54    738.54    738.54   1320.92   1320.92   1320.92    380.91    380.91    380.91    662.11    662.11    662.11   1118.99   1118.99   1118.99
      1919    873.70   -252.42      1.50      1.00      2.00    909.44    909.44    909.44    282.26    282.26    282.26    718.47    718.47    718.47   1154.24   1154.24   1154.24   1281.89   1281.89   1281.89    876.80    876.80    876.80   1179.25   1179.25   1179.25
      1920    198.29   -361.15      1.50      0.00      2.00    412.00    412.00    412.00    879.30    879.30    879.30    588.18    588.18    588.18    861.71    861.71    861.71   1251.53   1251.53   1251.53   1411.96   1411.96   1411.96   1263.74   1263.74   1263.74
      1921    202.28    121.38      1.50      1.00      2.00    235.91    235.91    235.91    806.90    806.90    806.90   1031.34   1031.34   1031.34   1211.70   1211.70   1211.70   1208.39   1208.39   1208.39   1023.59   1023.59   1023.59    801.98    801.98    801.98
      1922    474.94  -1074.81      1.50      0.00      2.00   1175.07   1175.07   1175.07   1196.21   1196.21   1196.21    210.26    210.26    210.26    997.04    997.04    997.04    841.26    841.26    841.26   1046.10   1046.10   1046.10    810.92    810.92    810.92
      1923    -16.82   -577.76      1.50      1.00      2.00    578.00    578.00    578.00   1510.94   1510.94   1510.94    591.79    591.79    591.79    562.65    562.65    562.65   1140.37   1140.37   1140.37   1516.30   1516.30   1516.30   1154.47   1154.47   1154.47
      1924    993.91    989.40      1.50      1.00      2.00   1402.41   1402.41   1402.41    989.42    989.42    989.42    742.73    742.73    742.73   1240.75   1240.75   1240.75    520.90    520.90    520.90   1498.99   1498.99   1498.99    509.08    509.08    509.08
      1925   -632.48    910.97      1.50      0.00      2.00   1109.01   1109.01   1109.01    899.63    899.63    899.63    868.68    868.68    868.68   1036.48   1036.48   1036.48    982.31    982.31    982.31    139.89    139.89    139.89   1133.37   1133.37   1133.37
      1926  -1160.53   -153.72      1.50      0.00      2.00   1170.67   1170.67   1170.67    789.09    789.09    789.09   1074.78   1074.78   1074.78    971.46    971.46    971.46    222.26    222.26    222.26   1215.00   1215.00   1215.00    853.42    853.42    853.42
      1927   -511.29    574.09      1.50      0.00      2.00    768.76    768.76    768.76   1256.91   1256.91   1256.91   1030.91   1030.91   1030.91   1265.87   1265.87   1265.87    753.93    753.93    753.93    292.18    292.18    292.18   1052.60   1052.60   1052.60
      1928   -327.66    137.63      1.50      0.00      2.00    355.39    355.39    355.39   1334.77   1334.77   1334.77   1300.92   1300.92   1300.92   1018.37   1018.37   1018.37    686.28    686.28    686.28    748.53    748.53    748.53   1102.55   1102.55   1102.55
      1929    490.84  -1108.32      1.50      1.00      2.00   1212.15   1212.15   1212.15   1219.68   1219.68   1219.68    242.44    242.44    242.44   1020.03   1020.03   1020.03    805.20    805.20    805.20   1037.83   1037.83   1037.83    793.74    793.74    793.74
      1930   -986.55    488.31      1.50      0.00      2.00   1100.79   1100.79   1100.79   1448.42   1448.42   1448.42    637.43    637.43    637.43   1439.11   1439.11   1439.11    488.50    488.50    488.50    615.97    615.97    615.97   1124.95   1124.95   1124.95
      1931   1058.10    -70.19      1.50      1.00      2.00   1060.43   1060.43   1060.43     91.12     91.12     91.12    972.04    972.04    972.04    944.51    944.51    944.51   1035.29   1035.29   1035.29    910.31    910.31    910.31   1089.96   1089.96   1089.96
      1932    562.80    968.18      1.50      1.00      2.00   1119.87   1119.87   1119.87   1062.31   1062.31   1062.31    880.18    880.18    880.18    948.85    948.85    948.85    942.75    942.75    942.75   1067.70   1067.70   1067.70    119.89    119.89    119.89
      1933   -659.18    -15.03      1.50      1.00      2.00    659.35    659.35    659.35   1196.33   1196.33   1196.33   1217.90   1217.90   1217.90    865.78    865.78    865.78    341.15    341.15    341.15    895.35    895.35    895.35   1340.90   1340.90   1340.90
      1934    822.64   -652.95      1.50      1.00      2.00   1050.27   1050.27   1050.27    676.61    676.61    676.61    386.66    386.66    386.66   1339.70   1339.70   1339.70   1093.63   1093.63   1093.63    710.09    710.09    710.09   1356.95   1356.95   1356.95
      1935   -727.08    945.33      1.50      0.00      2.00   1192.60   1192.60   1192.60    832.76    832.76    832.76    776.97    776.97    776.97   1071.29   1071.29   1071.29    983.94    983.94    983.94    240.52    240.52    240.52   1229.64   1229.64   1229.64
