%%  seed (769) : [1629106838 1072886530 -17904409 1073009540 605804910 1073686347 876516458 1073050558 427874215 1073311450] ...  [1073507068 -550700992 1072962471 922832550 1072793213 -223741730 1962186939 -254293707 -465177325 377]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
2323 	 100	 * 0.967216 *	1	100	[1]	 [0]
2323 	 116	 * 0.31475 *	1	100	[1]	 [0]
2323 	 117	 * 0.263853 *	1	100	[1]	 [0]
2323 	 122	 * 0.250185 *	1	100	[1]	 [0]
2323 	 125	 * 0.540906 *	1	100	[1]	 [0]
2323 	 126	 * 0.335318 *	1	100	[1]	 [0]
2323 	 129	 * 0.21306 *	1	100	[1]	 [0]
2323 	 138	 * 0.54142 *	1	100	[1]	 [0]
2323 	 146	 * 0.733113 *	1	100	[1]	 [0]
2323 	 153	 * 0.912188 *	1	100	[1]	 [0]
2323 	 169	 * 0.33835 *	1	100	[1]	 [0]
2323 	 175	 * 0.917239 *	1	100	[1]	 [0]
2323 	 191	 * 0.493217 *	1	100	[1]	 [0]
2323 	 194	 * 0.919623 *	1	100	[1]	 [0]
2323 	 201	 * 0.905038 *	1	100	[1]	 [0]
2323 	 206	 * 0.985042 *	1	100	[1]	 [0]
2323 	 209	 * 0.989486 *	1	100	[1]	 [0]
2323 	 221	 * 0.0830198 *	1	100	[1]	 [0]
2323 	 238	 * 0.973094 *	1	100	[1]	 [0]
2323 	 242	 * 0.834322 *	1	100	[1]	 [0]
2323 	 247	 * 0.393615 *	1	100	[1]	 [0]
2323 	 254	 * 0.0721403 *	1	100	[1]	 [0]
2323 	 255	 * 0.417883 *	1	100	[1]	 [0]
2323 	 257	 * 0.0745028 *	1	100	[1]	 [0]
2323 	 270	 * 0.561763 *	1	100	[1]	 [0]
2323 	 272	 * 0.551879 *	1	100	[1]	 [0]
2323 	 281	 * 0.51497 *	1	100	[1]	 [0]
2323 	 298	 * 0.136707 *	1	100	[1]	 [0]
2323 	 306	 * 0.0615647 *	1	100	[1]	 [0]
2323 	 307	 * 0.0878585 *	1	100	[1]	 [0]
2323 	 318	 * 0.629173 *	1	100	[1]	 [0]
2323 	 326	 * 0.841701 *	1	100	[1]	 [0]
2323 	 339	 * 0.719567 *	1	100	[1]	 [0]
2323 	 344	 * 0.0424897 *	1	100	[1]	 [0]
2323 	 345	 * 0.952073 *	1	100	[1]	 [0]
2323 	 357	 * 0.0410759 *	1	100	[1]	 [0]
2323 	 360	 * 0.371042 *	1	100	[1]	 [0]
2323 	 367	 * 0.453825 *	1	100	[1]	 [0]
2323 	 371	 * 0.290939 *	1	100	[1]	 [0]
2323 	 372	 * 0.649234 *	1	100	[1]	 [0]
2323 	 376	 * 0.183728 *	1	100	[1]	 [0]
2323 	 377	 * 0.659383 *	1	100	[1]	 [0]
2323 	 383	 * 0.885358 *	1	100	[1]	 [0]
2323 	 395	 * 0.704771 *	1	100	[1]	 [0]
2323 	 411	 * 0.444067 *	1	100	[1]	 [0]
2323 	 415	 * 0.762498 *	1	100	[1]	 [0]
2323 	 418	 * 0.187417 *	1	100	[1]	 [0]
2323 	 422	 * 0.316321 *	1	100	[1]	 [0]
2323 	 430	 * 0.925659 *	1	100	[1]	 [0]
2323 	 432	 * 0.29858 *	1	100	[1]	 [0]
2323 	 433	 * 0.637349 *	1	100	[1]	 [0]
2323 	 439	 * 0.281156 *	1	100	[1]	 [0]
2323 	 452	 * 0.501277 *	1	100	[1]	 [0]
2323 	 453	 * 0.704757 *	1	100	[1]	 [0]
2323 	 457	 * 0.728159 *	1	100	[1]	 [0]
2323 	 461	 * 0.643022 *	1	100	[1]	 [0]
2323 	 470	 * 0.72997 *	1	100	[1]	 [0]
2323 	 476	 * 0.312269 *	1	100	[1]	 [0]
2323 	 480	 * 0.671022 *	1	100	[1]	 [0]
2337 	 0	 * 0.245763 *	1	100	[1]	 [0]
2337 	 2	 * 0.0724114 *	1	100	[1]	 [0]
2337 	 3	 * 0.580694 *	1	100	[1]	 [0]
2337 	 4	 * 0.407219 *	1	100	[1]	 [0]
2337 	 5	 * 0.752834 *	1	100	[1]	 [0]
2337 	 6	 * 0.0947208 *	1	100	[1]	 [0]
2337 	 8	 * 0.718817 *	1	100	[1]	 [0]
2337 	 10	 * 0.699441 *	1	100	[1]	 [0]
2337 	 11	 * 0.208692 *	1	100	[1]	 [0]
2337 	 13	 * 0.170908 *	1	100	[1]	 [0]
2337 	 14	 * 0.235813 *	1	100	[1]	 [0]
2337 	 15	 * 0.945671 *	1	100	[1]	 [0]
2337 	 16	 * 0.480526 *	1	100	[1]	 [0]
2337 	 17	 * 0.2424 *	1	100	[1]	 [0]
2337 	 18	 * 0.477162 *	1	100	[1]	 [0]
2337 	 19	 * 0.793424 *	1	100	[1]	 [0]
2337 	 20	 * 0.886248 *	1	100	[1]	 [0]
2337 	 22	 * 0.240032 *	1	100	[1]	 [0]
2337 	 23	 * 0.856135 *	1	100	[1]	 [0]
2337 	 38	 * 0.882517 *	1	100	[1]	 [0]
2337 	 48	 * 0.558435 *	1	100	[1]	 [0]
2337 	 54	 * 0.403274 *	1	100	[1]	 [0]
2337 	 55	 * 0.466047 *	1	100	[1]	 [0]
2337 	 61	 * 0.557872 *	1	100	[1]	 [0]
2337 	 66	 * 0.218953 *	1	100	[1]	 [0]
2337 	 71	 * 0.296487 *	1	100	[1]	 [0]
2337 	 72	 * 0.750726 *	1	100	[1]	 [0]
2337 	 78	 * 0.921048 *	1	100	[1]	 [0]
2337 	 80	 * 0.265239 *	1	100	[1]	 [0]
2337 	 82	 * 0.799967 *	1	100	[1]	 [0]
2337 	 91	 * 0.378875 *	1	100	[1]	 [0]
2337 	 95	 * 0.316384 *	1	100	[1]	 [0]
2337 	 100	 * 0.557732 *	1	100	[1]	 [0]
2337 	 116	 * 0.489476 *	1	100	[1]	 [0]
2337 	 117	 * 0.803228 *	1	100	[1]	 [0]
2337 	 122	 * 0.214245 *	1	100	[1]	 [0]
2337 	 125	 * 0.142091 *	1	100	[1]	 [0]
2337 	 126	 * 0.887128 *	1	100	[1]	 [0]
2337 	 129	 * 0.0706006 *	1	100	[1]	 [0]
2337 	 138	 * 0.270523 *	1	100	[1]	 [0]
2337 	 146	 * 0.631071 *	1	100	[1]	 [0]
2337 	 153	 * 0.420766 *	1	100	[1]	 [0]
2337 	 169	 * 0.208822 *	1	100	[1]	 [0]
2337 	 175	 * 0.240435 *	1	100	[1]	 [0]
2337 	 191	 * 0.120083 *	1	100	[1]	 [0]
2337 	 194	 * 0.282406 *	1	100	[1]	 [0]
2337 	 201	 * 0.319218 *	1	100	[1]	 [0]
2337 	 206	 * 0.730633 *	1	100	[1]	 [0]
2337 	 209	 * 0.670518 *	1	100	[1]	 [0]
2337 	 221	 * 0.190273 *	1	100	[1]	 [0]
2337 	 238	 * 0.434726 *	1	100	[1]	 [0]
2337 	 242	 * 0.129151 *	1	100	[1]	 [0]
2337 	 247	 * 0.401999 *	1	100	[1]	 [0]
2337 	 254	 * 0.312067 *	1	100	[1]	 [0]
2337 	 255	 * 0.397677 *	1	100	[1]	 [0]
2337 	 257	 * 0.473995 *	1	100	[1]	 [0]
2337 	 270	 * 0.732604 *	1	100	[1]	 [0]
2337 	 272	 * 0.267069 *	1	100	[1]	 [0]
2337 	 281	 * 0.560091 *	1	100	[1]	 [0]
2337 	 298	 * 0.374922 *	1	100	[1]	 [0]
2337 	 306	 * 0.708244 *	1	100	[1]	 [0]
2337 	 307	 * 0.743559 *	1	100	[1]	 [0]
2337 	 318	 * 0.232212 *	1	100	[1]	 [0]
2337 	 326	 * 0.679745 *	1	100	[1]	 [0]
2337 	 339	 * 0.125534 *	1	100	[1]	 [0]
2337 	 344	 * 0.588496 *	1	100	[1]	 [0]
2337 	 345	 * 0.709613 *	1	100	[1]	 [0]
2337 	 357	 * 0.797306 *	1	100	[1]	 [0]
2337 	 360	 * 0.495026 *	1	100	[1]	 [0]
2337 	 367	 * 0.938911 *	1	100	[1]	 [0]
2337 	 371	 * 0.961024 *	1	100	[1]	 [0]
2337 	 372	 * 0.427443 *	1	100	[1]	 [0]
2337 	 376	 * 0.966332 *	1	100	[1]	 [0]
2337 	 377	 * 0.440202 *	1	100	[1]	 [0]
2337 	 383	 * 0.158488 *	1	100	[1]	 [0]
2337 	 395	 * 0.253084 *	1	100	[1]	 [0]
2337 	 411	 * 0.549637 *	1	100	[1]	 [0]
2337 	 415	 * 0.696432 *	1	100	[1]	 [0]
2337 	 418	 * 0.844656 *	1	100	[1]	 [0]
2337 	 422	 * 0.476649 *	1	100	[1]	 [0]
2337 	 430	 * 0.0608226 *	1	100	[1]	 [0]
2337 	 432	 * 0.0335241 *	1	100	[1]	 [0]
2337 	 433	 * 0.6943 *	1	100	[1]	 [0]
2337 	 439	 * 0.241515 *	1	100	[1]	 [0]
2337 	 452	 * 0.234939 *	1	100	[1]	 [0]
2337 	 453	 * 0.940033 *	1	100	[1]	 [0]
2337 	 457	 * 0.0630117 *	1	100	[1]	 [0]
2337 	 461	 * 0.0597029 *	1	100	[1]	 [0]
2337 	 470	 * 0.1864 *	1	100	[1]	 [0]
2337 	 476	 * 0.875666 *	1	100	[1]	 [0]
2337 	 480	 * 0.781871 *	1	100	[1]	 [0]
2338 	 0	 * 0.0507895 *	1	100	[1]	 [0]
2338 	 1	 * 0.326921 *	1	100	[1]	 [0]
2338 	 2	 * 0.883878 *	1	100	[1]	 [0]
2338 	 3	 * 0.697824 *	1	100	[1]	 [0]
2338 	 4	 * 0.803788 *	1	100	[1]	 [0]
2338 	 7	 * 0.206723 *	1	100	[1]	 [0]
2338 	 8	 * 0.297151 *	1	100	[1]	 [0]
2338 	 9	 * 0.609963 *	1	100	[1]	 [0]
2338 	 10	 * 0.686098 *	1	100	[1]	 [0]
2338 	 11	 * 0.413739 *	1	100	[1]	 [0]
2338 	 12	 * 0.503343 *	1	100	[1]	 [0]
2338 	 13	 * 0.745098 *	1	100	[1]	 [0]
2338 	 15	 * 0.673939 *	1	100	[1]	 [0]
2338 	 16	 * 0.260887 *	1	100	[1]	 [0]
2338 	 17	 * 0.220118 *	1	100	[1]	 [0]
2338 	 18	 * 0.473477 *	1	100	[1]	 [0]
2338 	 19	 * 0.427561 *	1	100	[1]	 [0]
2338 	 22	 * 0.171109 *	1	100	[1]	 [0]
2338 	 23	 * 0.885546 *	1	100	[1]	 [0]
2338 	 38	 * 0.456391 *	1	100	[1]	 [0]
2338 	 48	 * 0.353321 *	1	100	[1]	 [0]
2338 	 54	 * 0.0362818 *	1	100	[1]	 [0]
2338 	 55	 * 0.0425102 *	1	100	[1]	 [0]
2338 	 61	 * 0.0416985 *	1	100	[1]	 [0]
2338 	 66	 * 0.583819 *	1	100	[1]	 [0]
2338 	 71	 * 0.197698 *	1	100	[1]	 [0]
2338 	 72	 * 0.586773 *	1	100	[1]	 [0]
2338 	 78	 * 0.975897 *	1	100	[1]	 [0]
2338 	 80	 * 0.610881 *	1	100	[1]	 [0]
2338 	 82	 * 0.333378 *	1	100	[1]	 [0]
2338 	 91	 * 0.457831 *	1	100	[1]	 [0]
2338 	 95	 * 0.194758 *	1	100	[1]	 [0]
2338 	 100	 * 0.333791 *	1	100	[1]	 [0]
2338 	 116	 * 0.489558 *	1	100	[1]	 [0]
2338 	 117	 * 0.0765969 *	1	100	[1]	 [0]
2338 	 122	 * 0.47423 *	1	100	[1]	 [0]
2338 	 125	 * 0.647126 *	1	100	[1]	 [0]
2338 	 126	 * 0.94752 *	1	100	[1]	 [0]
2338 	 129	 * 0.133541 *	1	100	[1]	 [0]
2338 	 138	 * 0.564539 *	1	100	[1]	 [0]
2338 	 146	 * 0.87326 *	1	100	[1]	 [0]
2338 	 153	 * 0.454399 *	1	100	[1]	 [0]
2338 	 169	 * 0.284439 *	1	100	[1]	 [0]
2338 	 175	 * 0.696503 *	1	100	[1]	 [0]
2338 	 191	 * 0.519013 *	1	100	[1]	 [0]
2338 	 194	 * 0.792264 *	1	100	[1]	 [0]
2338 	 201	 * 0.907213 *	1	100	[1]	 [0]
2338 	 206	 * 0.99479 *	1	100	[1]	 [0]
2338 	 209	 * 0.0370094 *	1	100	[1]	 [0]
2338 	 221	 * 0.622696 *	1	100	[1]	 [0]
2338 	 238	 * 0.360965 *	1	100	[1]	 [0]
2338 	 242	 * 0.85652 *	1	100	[1]	 [0]
2338 	 247	 * 0.220638 *	1	100	[1]	 [0]
2338 	 254	 * 0.743905 *	1	100	[1]	 [0]
2338 	 255	 * 0.97287 *	1	100	[1]	 [0]
2338 	 257	 * 0.970853 *	1	100	[1]	 [0]
2338 	 270	 * 0.222867 *	1	100	[1]	 [0]
2338 	 272	 * 0.0534489 *	1	100	[1]	 [0]
2338 	 281	 * 0.0742317 *	1	100	[1]	 [0]
2338 	 298	 * 0.643695 *	1	100	[1]	 [0]
2338 	 306	 * 0.757629 *	1	100	[1]	 [0]
2338 	 307	 * 0.894011 *	1	100	[1]	 [0]
2338 	 318	 * 0.316521 *	1	100	[1]	 [0]
2338 	 326	 * 0.538487 *	1	100	[1]	 [0]
2338 	 339	 * 0.216985 *	1	100	[1]	 [0]
2338 	 344	 * 0.834743 *	1	100	[1]	 [0]
2338 	 345	 * 0.255026 *	1	100	[1]	 [0]
2338 	 357	 * 0.635876 *	1	100	[1]	 [0]
2338 	 360	 * 0.933598 *	1	100	[1]	 [0]
2338 	 367	 * 0.284035 *	1	100	[1]	 [0]
2338 	 371	 * 0.968387 *	1	100	[1]	 [0]
2338 	 372	 * 0.508208 *	1	100	[1]	 [0]
2338 	 376	 * 0.572897 *	1	100	[1]	 [0]
2338 	 377	 * 0.980578 *	1	100	[1]	 [0]
2338 	 383	 * 0.127102 *	1	100	[1]	 [0]
2338 	 395	 * 0.0271772 *	1	100	[1]	 [0]
2338 	 411	 * 0.415269 *	1	100	[1]	 [0]
2338 	 415	 * 0.0468135 *	1	100	[1]	 [0]
2338 	 418	 * 0.355684 *	1	100	[1]	 [0]
2338 	 422	 * 0.217621 *	1	100	[1]	 [0]
2338 	 430	 * 0.513093 *	1	100	[1]	 [0]
2338 	 432	 * 0.337052 *	1	100	[1]	 [0]
2338 	 433	 * 0.0482397 *	1	100	[1]	 [0]
2338 	 439	 * 0.792755 *	1	100	[1]	 [0]
2338 	 452	 * 0.241702 *	1	100	[1]	 [0]
2338 	 453	 * 0.0908971 *	1	100	[1]	 [0]
2338 	 457	 * 0.936673 *	1	100	[1]	 [0]
2338 	 461	 * 0.975 *	1	100	[1]	 [0]
2338 	 470	 * 0.39409 *	1	100	[1]	 [0]
2338 	 476	 * 0.972852 *	1	100	[1]	 [0]
2338 	 480	 * 0.240191 *	1	100	[1]	 [0]
2339 	 0	 * 0.85403 *	1	100	[1]	 [0]
2339 	 1	 * 0.395861 *	1	100	[1]	 [0]
2339 	 2	 * 0.360634 *	1	100	[1]	 [0]
2339 	 4	 * 0.760309 *	1	100	[1]	 [0]
2339 	 5	 * 0.364552 *	1	100	[1]	 [0]
2339 	 6	 * 0.752297 *	1	100	[1]	 [0]
2339 	 7	 * 0.873483 *	1	100	[1]	 [0]
2339 	 8	 * 0.736011 *	1	100	[1]	 [0]
2339 	 9	 * 0.342151 *	1	100	[1]	 [0]
2339 	 10	 * 0.900428 *	1	100	[1]	 [0]
2339 	 11	 * 0.137372 *	1	100	[1]	 [0]
2339 	 15	 * 0.908733 *	1	100	[1]	 [0]
2339 	 16	 * 0.0340808 *	1	100	[1]	 [0]
2339 	 17	 * 0.973321 *	1	100	[1]	 [0]
2339 	 18	 * 0.569436 *	1	100	[1]	 [0]
2339 	 19	 * 0.167591 *	1	100	[1]	 [0]
2339 	 20	 * 0.109115 *	1	100	[1]	 [0]
2339 	 22	 * 0.870386 *	1	100	[1]	 [0]
2339 	 23	 * 0.372044 *	1	100	[1]	 [0]
2339 	 38	 * 0.917349 *	1	100	[1]	 [0]
2339 	 48	 * 0.885286 *	1	100	[1]	 [0]
2339 	 54	 * 0.794411 *	1	100	[1]	 [0]
2339 	 55	 * 0.507618 *	1	100	[1]	 [0]
2339 	 61	 * 0.571403 *	1	100	[1]	 [0]
2339 	 66	 * 0.0257396 *	1	100	[1]	 [0]
2339 	 71	 * 0.25165 *	1	100	[1]	 [0]
2339 	 72	 * 0.0279296 *	1	100	[1]	 [0]
2339 	 78	 * 0.646731 *	1	100	[1]	 [0]
2339 	 80	 * 0.946568 *	1	100	[1]	 [0]
2339 	 82	 * 0.26235 *	1	100	[1]	 [0]
2339 	 91	 * 0.131965 *	1	100	[1]	 [0]
2339 	 95	 * 0.986897 *	1	100	[1]	 [0]
2339 	 100	 * 0.086419 *	1	100	[1]	 [0]
2339 	 116	 * 0.17548 *	1	100	[1]	 [0]
2339 	 117	 * 0.220036 *	1	100	[1]	 [0]
2339 	 122	 * 0.184832 *	1	100	[1]	 [0]
2339 	 125	 * 0.224857 *	1	100	[1]	 [0]
2339 	 126	 * 0.567729 *	1	100	[1]	 [0]
2339 	 129	 * 0.078888 *	1	100	[1]	 [0]
2339 	 138	 * 0.770151 *	1	100	[1]	 [0]
2339 	 146	 * 0.677777 *	1	100	[1]	 [0]
2339 	 153	 * 0.988626 *	1	100	[1]	 [0]
2339 	 169	 * 0.402981 *	1	100	[1]	 [0]
2339 	 175	 * 0.395687 *	1	100	[1]	 [0]
2339 	 191	 * 0.700564 *	1	100	[1]	 [0]
2339 	 194	 * 0.385617 *	1	100	[1]	 [0]
2339 	 201	 * 0.0651862 *	1	100	[1]	 [0]
2339 	 206	 * 0.758244 *	1	100	[1]	 [0]
2339 	 209	 * 0.687659 *	1	100	[1]	 [0]
2339 	 221	 * 0.153201 *	1	100	[1]	 [0]
2339 	 238	 * 0.660856 *	1	100	[1]	 [0]
2339 	 242	 * 0.249127 *	1	100	[1]	 [0]
2339 	 247	 * 0.49279 *	1	100	[1]	 [0]
2339 	 254	 * 0.7788 *	1	100	[1]	 [0]
2339 	 255	 * 0.940132 *	1	100	[1]	 [0]
2339 	 257	 * 0.949242 *	1	100	[1]	 [0]
2339 	 270	 * 0.760233 *	1	100	[1]	 [0]
2339 	 272	 * 0.721151 *	1	100	[1]	 [0]
2339 	 281	 * 0.321693 *	1	100	[1]	 [0]
2339 	 298	 * 0.966162 *	1	100	[1]	 [0]
2339 	 306	 * 0.227086 *	1	100	[1]	 [0]
2339 	 307	 * 0.871461 *	1	100	[1]	 [0]
2339 	 318	 * 0.0259789 *	1	100	[1]	 [0]
2339 	 326	 * 0.327378 *	1	100	[1]	 [0]
2339 	 339	 * 0.395838 *	1	100	[1]	 [0]
2339 	 344	 * 0.0812526 *	1	100	[1]	 [0]
2339 	 345	 * 0.677111 *	1	100	[1]	 [0]
2339 	 357	 * 0.39996 *	1	100	[1]	 [0]
2339 	 360	 * 0.897024 *	1	100	[1]	 [0]
2339 	 367	 * 0.42485 *	1	100	[1]	 [0]
2339 	 371	 * 0.866724 *	1	100	[1]	 [0]
2339 	 372	 * 0.0785007 *	1	100	[1]	 [0]
2339 	 376	 * 0.461591 *	1	100	[1]	 [0]
2339 	 377	 * 0.919244 *	1	100	[1]	 [0]
2339 	 383	 * 0.744756 *	1	100	[1]	 [0]
2339 	 395	 * 0.669697 *	1	100	[1]	 [0]
2339 	 411	 * 0.188281 *	1	100	[1]	 [0]
2339 	 415	 * 0.343389 *	1	100	[1]	 [0]
2339 	 418	 * 0.801246 *	1	100	[1]	 [0]
2339 	 422	 * 0.0299138 *	1	100	[1]	 [0]
2339 	 430	 * 0.613074 *	1	100	[1]	 [0]
2339 	 432	 * 0.197761 *	1	100	[1]	 [0]
2339 	 433	 * 0.565807 *	1	100	[1]	 [0]
2339 	 439	 * 0.225263 *	1	100	[1]	 [0]
2339 	 452	 * 0.0397242 *	1	100	[1]	 [0]
2339 	 453	 * 0.499575 *	1	100	[1]	 [0]
2339 	 457	 * 0.112279 *	1	100	[1]	 [0]
2339 	 461	 * 0.306315 *	1	100	[1]	 [0]
2339 	 470	 * 0.870969 *	1	100	[1]	 [0]
2339 	 476	 * 0.474835 *	1	100	[1]	 [0]
2339 	 480	 * 0.361152 *	1	100	[1]	 [0]
2346 	 0	 * 0.475309 *	1	100	[1]	 [0]
2346 	 1	 * 0.00676028 *	1	100	[1]	 [0]
2346 	 2	 * 0.113647 *	1	100	[1]	 [0]
2346 	 3	 * 0.316373 *	1	100	[1]	 [0]
2346 	 4	 * 0.441584 *	1	100	[1]	 [0]
2346 	 6	 * 0.58516 *	1	100	[1]	 [0]
2346 	 7	 * 0.127095 *	1	100	[1]	 [0]
2346 	 8	 * 0.918181 *	1	100	[1]	 [0]
2346 	 9	 * 0.953805 *	1	100	[1]	 [0]
2346 	 10	 * 0.559014 *	1	100	[1]	 [0]
2346 	 11	 * 0.224651 *	1	100	[1]	 [0]
2346 	 12	 * 0.618666 *	1	100	[1]	 [0]
2346 	 13	 * 0.777003 *	1	100	[1]	 [0]
2346 	 14	 * 0.167609 *	1	100	[1]	 [0]
2346 	 16	 * 0.04285 *	1	100	[1]	 [0]
2346 	 18	 * 0.236161 *	1	100	[1]	 [0]
2346 	 19	 * 0.63285 *	1	100	[1]	 [0]
2346 	 20	 * 0.303974 *	1	100	[1]	 [0]
2346 	 22	 * 0.862637 *	1	100	[1]	 [0]
2346 	 23	 * 0.149028 *	1	100	[1]	 [0]
2346 	 38	 * 0.171318 *	1	100	[1]	 [0]
2346 	 48	 * 0.746839 *	1	100	[1]	 [0]
2346 	 54	 * 0.3527 *	1	100	[1]	 [0]
2346 	 55	 * 0.520513 *	1	100	[1]	 [0]
2346 	 61	 * 0.461125 *	1	100	[1]	 [0]
2346 	 66	 * 0.13474 *	1	100	[1]	 [0]
2346 	 71	 * 0.63796 *	1	100	[1]	 [0]
2346 	 72	 * 0.168411 *	1	100	[1]	 [0]
2346 	 78	 * 0.208246 *	1	100	[1]	 [0]
2346 	 80	 * 0.336133 *	1	100	[1]	 [0]
2346 	 82	 * 0.748984 *	1	100	[1]	 [0]
2346 	 91	 * 0.275766 *	1	100	[1]	 [0]
2346 	 95	 * 0.529027 *	1	100	[1]	 [0]
2346 	 100	 * 0.970953 *	1	100	[1]	 [0]
2346 	 116	 * 0.295305 *	1	100	[1]	 [0]
2346 	 117	 * 0.855057 *	1	100	[1]	 [0]
2346 	 122	 * 0.41456 *	1	100	[1]	 [0]
2346 	 125	 * 0.97269 *	1	100	[1]	 [0]
2346 	 126	 * 0.679839 *	1	100	[1]	 [0]
2346 	 129	 * 0.100994 *	1	100	[1]	 [0]
2346 	 138	 * 0.406012 *	1	100	[1]	 [0]
2346 	 146	 * 0.562611 *	1	100	[1]	 [0]
2346 	 153	 * 0.827231 *	1	100	[1]	 [0]
2346 	 169	 * 0.47946 *	1	100	[1]	 [0]
2346 	 175	 * 0.379792 *	1	100	[1]	 [0]
2346 	 191	 * 0.634702 *	1	100	[1]	 [0]
2346 	 194	 * 0.386113 *	1	100	[1]	 [0]
2346 	 201	 * 0.103796 *	1	100	[1]	 [0]
2346 	 206	 * 0.845174 *	1	100	[1]	 [0]
2346 	 209	 * 0.58067 *	1	100	[1]	 [0]
2346 	 221	 * 0.354751 *	1	100	[1]	 [0]
2346 	 238	 * 0.259326 *	1	100	[1]	 [0]
2346 	 242	 * 0.0484387 *	1	100	[1]	 [0]
2346 	 247	 * 0.134181 *	1	100	[1]	 [0]
2346 	 254	 * 0.0393661 *	1	100	[1]	 [0]
2346 	 255	 * 0.0276126 *	1	100	[1]	 [0]
2346 	 257	 * 0.00574575 *	1	100	[1]	 [0]
2346 	 270	 * 0.177044 *	1	100	[1]	 [0]
2346 	 272	 * 0.786048 *	1	100	[1]	 [0]
2346 	 281	 * 0.536718 *	1	100	[1]	 [0]
2346 	 298	 * 0.601024 *	1	100	[1]	 [0]
2346 	 306	 * 0.98918 *	1	100	[1]	 [0]
2346 	 307	 * 0.599249 *	1	100	[1]	 [0]
2346 	 318	 * 0.317112 *	1	100	[1]	 [0]
2346 	 326	 * 0.766904 *	1	100	[1]	 [0]
2346 	 339	 * 0.768509 *	1	100	[1]	 [0]
2346 	 344	 * 0.0491104 *	1	100	[1]	 [0]
2346 	 345	 * 0.792811 *	1	100	[1]	 [0]
2346 	 357	 * 0.538609 *	1	100	[1]	 [0]
2346 	 360	 * 0.0809669 *	1	100	[1]	 [0]
2346 	 371	 * 0.22001 *	1	100	[1]	 [0]
2346 	 372	 * 0.961625 *	1	100	[1]	 [0]
2346 	 376	 * 0.647342 *	1	100	[1]	 [0]
2346 	 377	 * 0.761198 *	1	100	[1]	 [0]
2346 	 383	 * 0.217451 *	1	100	[1]	 [0]
2346 	 395	 * 0.834239 *	1	100	[1]	 [0]
2346 	 411	 * 0.025407 *	1	100	[1]	 [0]
2346 	 415	 * 0.28524 *	1	100	[1]	 [0]
2346 	 418	 * 0.288448 *	1	100	[1]	 [0]
2346 	 422	 * 0.382204 *	1	100	[1]	 [0]
2346 	 430	 * 0.347737 *	1	100	[1]	 [0]
2346 	 432	 * 0.635752 *	1	100	[1]	 [0]
2346 	 433	 * 0.67801 *	1	100	[1]	 [0]
2346 	 439	 * 0.370703 *	1	100	[1]	 [0]
2346 	 452	 * 0.626889 *	1	100	[1]	 [0]
2346 	 453	 * 0.874222 *	1	100	[1]	 [0]
2346 	 457	 * 0.274532 *	1	100	[1]	 [0]
2346 	 461	 * 0.343379 *	1	100	[1]	 [0]
2346 	 470	 * 0.634199 *	1	100	[1]	 [0]
2346 	 476	 * 0.619722 *	1	100	[1]	 [0]
2346 	 480	 * 0.713819 *	1	100	[1]	 [0]
2350 	 0	 * 0.744175 *	1	100	[1]	 [0]
2350 	 1	 * 0.232414 *	1	100	[1]	 [0]
2350 	 3	 * 0.106037 *	1	100	[1]	 [0]
2350 	 4	 * 0.890999 *	1	100	[1]	 [0]
2350 	 5	 * 0.511874 *	1	100	[1]	 [0]
2350 	 6	 * 0.708647 *	1	100	[1]	 [0]
2350 	 8	 * 0.691222 *	1	100	[1]	 [0]
2350 	 9	 * 0.254971 *	1	100	[1]	 [0]
2350 	 10	 * 0.286595 *	1	100	[1]	 [0]
2350 	 12	 * 0.735299 *	1	100	[1]	 [0]
2350 	 13	 * 0.209712 *	1	100	[1]	 [0]
2350 	 14	 * 0.84016 *	1	100	[1]	 [0]
2350 	 15	 * 0.128068 *	1	100	[1]	 [0]
2350 	 16	 * 0.283259 *	1	100	[1]	 [0]
2350 	 17	 * 0.878057 *	1	100	[1]	 [0]
2350 	 19	 * 0.410336 *	1	100	[1]	 [0]
2350 	 20	 * 0.158888 *	1	100	[1]	 [0]
2350 	 22	 * 0.909815 *	1	100	[1]	 [0]
2350 	 23	 * 0.122538 *	1	100	[1]	 [0]
2350 	 38	 * 0.708848 *	1	100	[1]	 [0]
2350 	 48	 * 0.465443 *	1	100	[1]	 [0]
2350 	 54	 * 0.602614 *	1	100	[1]	 [0]
2350 	 55	 * 0.832286 *	1	100	[1]	 [0]
2350 	 61	 * 0.526456 *	1	100	[1]	 [0]
2350 	 66	 * 0.659963 *	1	100	[1]	 [0]
2350 	 71	 * 0.0452687 *	1	100	[1]	 [0]
2350 	 72	 * 0.0643721 *	1	100	[1]	 [0]
2350 	 78	 * 0.942482 *	1	100	[1]	 [0]
2350 	 80	 * 0.946039 *	1	100	[1]	 [0]
2350 	 82	 * 0.15027 *	1	100	[1]	 [0]
2350 	 91	 * 0.350377 *	1	100	[1]	 [0]
2350 	 95	 * 0.707982 *	1	100	[1]	 [0]
2350 	 100	 * 0.588546 *	1	100	[1]	 [0]
2350 	 116	 * 0.276588 *	1	100	[1]	 [0]
2350 	 117	 * 0.19952 *	1	100	[1]	 [0]
2350 	 122	 * 0.860591 *	1	100	[1]	 [0]
2350 	 125	 * 0.745586 *	1	100	[1]	 [0]
